enzymes	subSystems	D_0	D_005	D_01	D_015	D_02	D_025	D_03	D_035	D_04	D_045	D_05	D_055	D_06	D_065	D_07	D_075	D_08	D_085	D_09	D_095	D_1	D_105	D_11	D_115	D_12	D_125	D_13	D_135	D_14	D_145	D_15	D_155	D_16	D_165	D_17	D_175	D_18	D_185	D_19	D_195	D_2	D_205	D_21	D_215	D_22	D_225	D_23	D_235	D_24	D_245	D_25	D_255	D_26	D_265	D_27	D_275	D_28	D_285	D_29	D_295	D_3	D_305	D_31	D_315	D_32	D_325	D_33	D_335	D_34	D_345	D_35	D_355	D_36	D_365	D_37	D_375	D_38	D_385	D_39	D_395	D_4
P00549	Glycolysis	0.005205	0.005577	0.005878	0.006098	0.006228	0.006328	0.006408	0.006473	0.006527	0.006571	0.006608	0.00664	0.006667	0.00669	0.00671	0.006727	0.006742	0.006754	0.006765	0.006775	0.006783	0.00679	0.006795	0.0068	0.006804	0.006808	0.00681	0.006813	0.006814	0.006815	0.006816	0.006816	0.006816	0.006816	0.006815	0.006814	0.006813	0.006812	0.00681	0.006808	0.006806	0.006804	0.006802	0.006799	0.006797	0.006794	0.006791	0.006788	0.006785	0.006782	0.006779	0.006776	0.006772	0.006769	0.006765	0.006762	0.007096	0.008381	0.009756	0.010926	0.012088	0.013244	0.014394	0.015536	0.016661	0.017772	0.018876	0.019973	0.021058	0.022121	0.023177	0.024214	0.025238	0.026257	0.027268	0.028273	0.029271	0.030263	0.031247	0.032225	0.033197
P00560	Glycolysis // Glycolysis	0.001846	0.002016	0.002153	0.002255	0.002317	0.002365	0.002403	0.002434	0.00246	0.002481	0.0025	0.002515	0.002528	0.002539	0.002549	0.002557	0.002564	0.002571	0.002576	0.002581	0.002585	0.002588	0.002591	0.002594	0.002596	0.002597	0.002599	0.0026	0.002601	0.002602	0.002602	0.002603	0.002603	0.002603	0.002602	0.002602	0.002602	0.002601	0.002601	0.0026	0.002599	0.002598	0.002597	0.002596	0.002595	0.002594	0.002593	0.002592	0.00259	0.002589	0.002588	0.002586	0.002585	0.002583	0.002582	0.00258	0.0027	0.003158	0.003649	0.004067	0.004483	0.004896	0.005307	0.005715	0.006117	0.006514	0.006909	0.007301	0.007689	0.008069	0.008447	0.008818	0.009185	0.009549	0.009911	0.01027	0.010627	0.010982	0.011335	0.011685	0.012032
P00830	Oxidative Phosphorylation	0.038659	0.038917	0.039135	0.039724	0.040489	0.041096	0.04159	0.042002	0.04235	0.042649	0.042918	0.043155	0.043365	0.043552	0.043721	0.043873	0.044012	0.04414	0.044257	0.044365	0.044466	0.044559	0.044646	0.044728	0.044805	0.044877	0.044946	0.045011	0.045072	0.045131	0.045186	0.045239	0.04529	0.045339	0.045385	0.04543	0.045473	0.045515	0.045555	0.045593	0.04563	0.045666	0.045701	0.045735	0.045768	0.0458	0.045831	0.045861	0.04589	0.045919	0.045946	0.045973	0.046	0.046026	0.046051	0.046076	0.04606	0.045297	0.044032	0.042952	0.041879	0.040812	0.039751	0.038696	0.03766	0.03664	0.035626	0.034618	0.033623	0.032654	0.03169	0.03075	0.029822	0.028899	0.027983	0.027072	0.026167	0.025269	0.024376	0.023489	0.022608
P00854	Oxidative Phosphorylation	0.02053	0.020667	0.020783	0.021096	0.021502	0.021824	0.022087	0.022306	0.02249	0.022649	0.022792	0.022918	0.023029	0.023129	0.023218	0.023299	0.023373	0.023441	0.023503	0.023561	0.023614	0.023664	0.02371	0.023753	0.023794	0.023833	0.023869	0.023903	0.023936	0.023967	0.023997	0.024025	0.024052	0.024078	0.024102	0.024126	0.024149	0.024171	0.024192	0.024213	0.024233	0.024252	0.02427	0.024288	0.024306	0.024323	0.024339	0.024355	0.02437	0.024386	0.0244	0.024415	0.024429	0.024443	0.024456	0.024469	0.024461	0.024056	0.023384	0.02281	0.02224	0.021673	0.02111	0.02055	0.02	0.019458	0.018919	0.018384	0.017856	0.017341	0.01683	0.01633	0.015837	0.015347	0.014861	0.014377	0.013896	0.013419	0.012945	0.012474	0.012006
P00856	Oxidative Phosphorylation	0.004108	0.004135	0.004158	0.004221	0.004302	0.004367	0.004419	0.004463	0.0045	0.004532	0.00456	0.004586	0.004608	0.004628	0.004646	0.004662	0.004677	0.00469	0.004703	0.004714	0.004725	0.004735	0.004744	0.004753	0.004761	0.004769	0.004776	0.004783	0.004789	0.004795	0.004801	0.004807	0.004812	0.004818	0.004823	0.004827	0.004832	0.004836	0.004841	0.004845	0.004849	0.004852	0.004856	0.00486	0.004863	0.004867	0.00487	0.004873	0.004876	0.004879	0.004882	0.004885	0.004888	0.004891	0.004893	0.004896	0.004894	0.004813	0.004679	0.004564	0.00445	0.004337	0.004224	0.004112	0.004002	0.003893	0.003785	0.003678	0.003573	0.00347	0.003367	0.003267	0.003169	0.003071	0.002973	0.002877	0.00278	0.002685	0.00259	0.002496	0.002402
P00890	TCA	0.008353	0.00798	0.007677	0.007452	0.007254	0.007098	0.006974	0.006872	0.006787	0.006716	0.006654	0.006602	0.006556	0.006516	0.006482	0.006452	0.006425	0.006401	0.00638	0.006362	0.006345	0.00633	0.006317	0.006305	0.006295	0.006285	0.006277	0.006269	0.006263	0.006257	0.006252	0.006247	0.006243	0.00624	0.006237	0.006234	0.006232	0.00623	0.006229	0.006228	0.006227	0.006226	0.006226	0.006226	0.006226	0.006226	0.006227	0.006228	0.006229	0.00623	0.006231	0.006232	0.006233	0.006235	0.006237	0.006238	0.006113	0.005782	0.005556	0.00536	0.005166	0.004972	0.004779	0.004588	0.004398	0.004211	0.004024	0.003839	0.003655	0.003474	0.003294	0.003117	0.002941	0.002766	0.002593	0.00242	0.002248	0.002077	0.001907	0.001738	0.00157
P00924	Glycolysis // Glycolysis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P00925	Glycolysis // Glycolysis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P00942	Glycolysis // Glycolysis	2.1e-05	1.2e-05	5e-06	3e-06	8e-06	1.3e-05	1.7e-05	2e-05	2.2e-05	2.5e-05	2.7e-05	2.8e-05	3e-05	3.1e-05	3.2e-05	3.3e-05	3.4e-05	3.5e-05	3.6e-05	3.7e-05	3.7e-05	3.8e-05	3.8e-05	3.9e-05	3.9e-05	4e-05	4e-05	4e-05	4.1e-05	4.1e-05	4.1e-05	4.2e-05	4.2e-05	4.2e-05	4.2e-05	4.2e-05	4.3e-05	4.3e-05	4.3e-05	4.3e-05	4.3e-05	4.3e-05	4.4e-05	4.4e-05	4.4e-05	4.4e-05	4.4e-05	4.4e-05	4.4e-05	4.4e-05	4.4e-05	4.4e-05	4.5e-05	4.5e-05	4.5e-05	4.5e-05	4.7e-05	5.7e-05	6.6e-05	7.4e-05	8.1e-05	8.9e-05	9.7e-05	0.000104	0.000112	0.000119	0.000127	0.000134	0.000141	0.000149	0.000156	0.000163	0.00017	0.000176	0.000183	0.00019	0.000197	0.000204	0.00021	0.000217	0.000223
P00950	Glycolysis // Glycolysis	0.001061	0.001159	0.001238	0.001296	0.001332	0.00136	0.001382	0.0014	0.001415	0.001427	0.001437	0.001446	0.001454	0.00146	0.001466	0.00147	0.001475	0.001478	0.001481	0.001484	0.001486	0.001488	0.00149	0.001491	0.001493	0.001494	0.001494	0.001495	0.001496	0.001496	0.001496	0.001496	0.001497	0.001497	0.001496	0.001496	0.001496	0.001496	0.001495	0.001495	0.001494	0.001494	0.001493	0.001493	0.001492	0.001492	0.001491	0.00149	0.001489	0.001489	0.001488	0.001487	0.001486	0.001485	0.001484	0.001484	0.001552	0.001816	0.002098	0.002339	0.002578	0.002815	0.003051	0.003286	0.003517	0.003746	0.003973	0.004198	0.004421	0.00464	0.004857	0.00507	0.005281	0.005491	0.005699	0.005905	0.006111	0.006315	0.006518	0.006719	0.006919
P04037	Oxidative Phosphorylation	0.004811	0.004916	0.005003	0.005091	0.005173	0.005237	0.00529	0.005334	0.005371	0.005403	0.005432	0.005457	0.00548	0.0055	0.005518	0.005535	0.00555	0.005563	0.005576	0.005588	0.005598	0.005609	0.005618	0.005627	0.005635	0.005643	0.005651	0.005658	0.005665	0.005671	0.005677	0.005683	0.005688	0.005694	0.005699	0.005704	0.005709	0.005713	0.005718	0.005722	0.005726	0.00573	0.005734	0.005738	0.005741	0.005745	0.005748	0.005752	0.005755	0.005758	0.005761	0.005764	0.005767	0.00577	0.005773	0.005776	0.005768	0.00566	0.005502	0.005367	0.005233	0.005099	0.004967	0.004835	0.004705	0.004578	0.004451	0.004325	0.004201	0.004079	0.003959	0.003841	0.003725	0.003609	0.003494	0.00338	0.003267	0.003154	0.003043	0.002931	0.002821
P04039	Oxidative Phosphorylation	0.004999	0.005109	0.005198	0.00529	0.005375	0.005442	0.005497	0.005543	0.005581	0.005615	0.005645	0.005671	0.005694	0.005715	0.005734	0.005751	0.005767	0.005781	0.005794	0.005806	0.005818	0.005828	0.005838	0.005847	0.005856	0.005864	0.005872	0.005879	0.005886	0.005893	0.005899	0.005905	0.005911	0.005917	0.005922	0.005927	0.005932	0.005937	0.005941	0.005946	0.00595	0.005954	0.005958	0.005962	0.005966	0.00597	0.005973	0.005977	0.00598	0.005984	0.005987	0.00599	0.005993	0.005996	0.005999	0.006002	0.005994	0.005881	0.005717	0.005577	0.005437	0.005299	0.005161	0.005024	0.00489	0.004757	0.004625	0.004494	0.004365	0.004239	0.004114	0.003991	0.00387	0.00375	0.003631	0.003513	0.003395	0.003278	0.003162	0.003046	0.002931
P04385	Galactose metabolism	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P04397	Galactose metabolism // Galactose metabolism	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P04806	Glycolysis	0.005647	0.005792	0.005907	0.005882	0.005783	0.005701	0.005633	0.005575	0.005525	0.00548	0.005438	0.005399	0.005364	0.005332	0.005302	0.005274	0.005248	0.005224	0.005201	0.005178	0.005157	0.005137	0.005118	0.005099	0.005081	0.005064	0.005047	0.005031	0.005015	0.005	0.004985	0.00497	0.004956	0.004942	0.004928	0.004915	0.004902	0.004889	0.004876	0.004864	0.004852	0.00484	0.004828	0.004816	0.004805	0.004793	0.004782	0.004771	0.00476	0.00475	0.004739	0.004729	0.004718	0.004708	0.004698	0.004688	0.004804	0.005324	0.005924	0.00644	0.006952	0.007462	0.007969	0.008473	0.008968	0.009457	0.009943	0.010427	0.010904	0.011371	0.011835	0.01229	0.012739	0.013185	0.013629	0.01407	0.014508	0.014943	0.015376	0.015806	0.016233
P04807	Glycolysis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P05626	Oxidative Phosphorylation	0.018996	0.019123	0.01923	0.01952	0.019896	0.020194	0.020437	0.020639	0.02081	0.020957	0.021089	0.021206	0.021309	0.021401	0.021484	0.021559	0.021627	0.02169	0.021747	0.0218	0.02185	0.021896	0.021939	0.021979	0.022017	0.022052	0.022086	0.022118	0.022148	0.022177	0.022204	0.02223	0.022255	0.022279	0.022302	0.022324	0.022345	0.022365	0.022385	0.022404	0.022422	0.02244	0.022457	0.022474	0.02249	0.022505	0.022521	0.022535	0.02255	0.022564	0.022577	0.022591	0.022604	0.022616	0.022629	0.022641	0.022633	0.022259	0.021637	0.021106	0.020579	0.020054	0.019533	0.019015	0.018506	0.018004	0.017506	0.017011	0.016522	0.016046	0.015572	0.01511	0.014654	0.014201	0.01375	0.013303	0.012858	0.012417	0.011978	0.011542	0.011109
P06169	Anaerobic excretion	0.013195	0.007179	0.002275	0.000508	0.000594	0.000663	0.000718	0.000762	0.000799	0.00083	0.000856	0.000879	0.000898	0.000914	0.000929	0.000941	0.000952	0.000962	0.00097	0.000977	0.000984	0.000989	0.000994	0.000998	0.001002	0.001005	0.001008	0.00101	0.001012	0.001014	0.001015	0.001016	0.001017	0.001018	0.001018	0.001019	0.001019	0.001018	0.001018	0.001018	0.001017	0.001017	0.001016	0.001015	0.001014	0.001013	0.001012	0.001011	0.00101	0.001008	0.001007	0.001006	0.001004	0.001003	0.001001	0.001	0.002681	0.00877	0.014963	0.020212	0.025429	0.030615	0.035769	0.040891	0.045933	0.050913	0.055862	0.060779	0.065638	0.070398	0.075127	0.079764	0.084349	0.088903	0.093427	0.09792	0.102382	0.106813	0.111214	0.115584	0.119923
P07143	Oxidative Phosphorylation	0.030128	0.030786	0.031328	0.031881	0.032393	0.032798	0.033128	0.033402	0.033635	0.033835	0.034016	0.034175	0.034315	0.034442	0.034555	0.034658	0.034752	0.034838	0.034917	0.03499	0.035059	0.035122	0.035181	0.035237	0.035289	0.035339	0.035386	0.03543	0.035472	0.035512	0.03555	0.035587	0.035622	0.035655	0.035688	0.035719	0.035748	0.035777	0.035805	0.035832	0.035858	0.035883	0.035907	0.035931	0.035954	0.035976	0.035998	0.036019	0.036039	0.036059	0.036079	0.036098	0.036117	0.036135	0.036153	0.03617	0.03612	0.035443	0.034453	0.033608	0.032768	0.031933	0.031102	0.030277	0.029466	0.028667	0.027873	0.027084	0.026305	0.025545	0.02479	0.024053	0.023324	0.022601	0.021882	0.021168	0.020458	0.019753	0.019053	0.018357	0.017666
P07170	Salvage pathways // Salvage pathways	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P07251	Oxidative Phosphorylation	0.04135	0.041626	0.041859	0.04249	0.043308	0.043957	0.044486	0.044926	0.045298	0.045618	0.045906	0.046159	0.046383	0.046584	0.046764	0.046927	0.047076	0.047212	0.047338	0.047454	0.047561	0.047661	0.047754	0.047842	0.047924	0.048001	0.048075	0.048144	0.04821	0.048272	0.048332	0.048388	0.048443	0.048495	0.048545	0.048593	0.048639	0.048683	0.048726	0.048767	0.048807	0.048845	0.048883	0.048919	0.048954	0.048988	0.049021	0.049053	0.049085	0.049115	0.049145	0.049174	0.049202	0.04923	0.049257	0.049283	0.049266	0.048451	0.047097	0.045942	0.044794	0.043653	0.042518	0.041389	0.040282	0.039191	0.038106	0.037027	0.035964	0.034927	0.033896	0.032891	0.031898	0.030911	0.029931	0.028957	0.027989	0.027028	0.026073	0.025124	0.024182
P07255	Oxidative Phosphorylation // Oxidative Phosphorylation	0.001954	0.001997	0.002032	0.002068	0.002101	0.002127	0.002149	0.002167	0.002182	0.002195	0.002206	0.002217	0.002226	0.002234	0.002241	0.002248	0.002254	0.00226	0.002265	0.00227	0.002274	0.002278	0.002282	0.002286	0.002289	0.002292	0.002295	0.002298	0.002301	0.002303	0.002306	0.002308	0.002311	0.002313	0.002315	0.002317	0.002319	0.002321	0.002322	0.002324	0.002326	0.002328	0.002329	0.002331	0.002332	0.002334	0.002335	0.002336	0.002338	0.002339	0.00234	0.002341	0.002343	0.002344	0.002345	0.002346	0.002343	0.002299	0.002235	0.00218	0.002125	0.002071	0.002017	0.001964	0.001911	0.00186	0.001808	0.001757	0.001706	0.001657	0.001608	0.00156	0.001513	0.001466	0.001419	0.001373	0.001327	0.001281	0.001236	0.001191	0.001146
P07256	Oxidative Phosphorylation	0.044437	0.045407	0.046206	0.047022	0.047777	0.048374	0.048861	0.049266	0.049609	0.049904	0.050171	0.050405	0.050613	0.050798	0.050966	0.051118	0.051256	0.051383	0.0515	0.051608	0.051708	0.051802	0.05189	0.051972	0.052049	0.052122	0.052191	0.052256	0.052318	0.052378	0.052434	0.052488	0.052539	0.052589	0.052636	0.052682	0.052726	0.052768	0.052809	0.052849	0.052887	0.052924	0.05296	0.052995	0.053029	0.053061	0.053093	0.053125	0.053155	0.053184	0.053213	0.053241	0.053269	0.053296	0.053322	0.053348	0.053274	0.052276	0.050815	0.049569	0.04833	0.047098	0.045873	0.044656	0.043461	0.042282	0.041111	0.039946	0.038798	0.037677	0.036563	0.035476	0.034402	0.033334	0.032274	0.03122	0.030174	0.029134	0.028101	0.027075	0.026056
P07257	Oxidative Phosphorylation	0.035811	0.036593	0.037237	0.037894	0.038503	0.038984	0.039376	0.039703	0.03998	0.040217	0.040432	0.040621	0.040788	0.040938	0.041073	0.041195	0.041307	0.041409	0.041503	0.04159	0.041671	0.041747	0.041817	0.041884	0.041946	0.042005	0.04206	0.042113	0.042163	0.042211	0.042256	0.042299	0.042341	0.042381	0.042419	0.042456	0.042491	0.042526	0.042558	0.04259	0.042621	0.042651	0.04268	0.042708	0.042735	0.042762	0.042788	0.042813	0.042837	0.042861	0.042884	0.042907	0.042929	0.042951	0.042972	0.042992	0.042933	0.042128	0.040951	0.039947	0.038949	0.037956	0.036969	0.035988	0.035024	0.034075	0.033131	0.032192	0.031267	0.030364	0.029466	0.02859	0.027724	0.026864	0.026009	0.02516	0.024317	0.023479	0.022646	0.02182	0.020998
