rxns	rxnNames	formulas	grRules	subSystems	D_0	D_005	D_01	D_015	D_02	D_025	D_03	D_035	D_04	D_045	D_05	D_055	D_06	D_065	D_07	D_075	D_08	D_085	D_09	D_095	D_1	D_105	D_11	D_115	D_12	D_125	D_13	D_135	D_14	D_145	D_15	D_155	D_16	D_165	D_17	D_175	D_18	D_185	D_19	D_195	D_2	D_205	D_21	D_215	D_22	D_225	D_23	D_235	D_24	D_245	D_25	D_255	D_26	D_265	D_27	D_275	D_28	D_285	D_29	D_295	D_3	D_305	D_31	D_315	D_32	D_325	D_33	D_335	D_34	D_345	D_35	D_355	D_36	D_365	D_37	D_375	D_38	D_385	D_39	D_395	D_4
PIOut	Production of Phosphate	phosphate[c] => 		Exchange reactions	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
H2O_Out	Production of H2O	H2O[c] => 			0.291785631545019	0.60037468895964	0.909810057130668	1.22012298311694	1.53131346691982	1.84338150853863	2.15632710797404	2.4701502652247	2.78485098029192	3.10042925317579	3.41688508387491	3.73421847239064	4.05242941872229	4.37151792287055	4.69148398483473	5.01232760461485	5.33404878221088	5.65664751762352	5.98012381087189	6.30447766198892	6.62970907094413	6.95581803771587	7.28280456230408	7.61066864470931	7.93941028493186	8.26902948425962	8.59952624481999	8.93090056321931	9.26315243945893	9.59628187353818	9.93028886545777	10.265173415217	10.6009355228158	10.9375751882543	11.2750924115331	11.6134871926515	11.9527595316095	12.2929094284079	12.6339368830459	12.9758418955236	13.3186244658415	13.6622845939984	14.0068222799957	14.3522375238332	14.6985303255097	15.0457006850265	15.3937486023836	15.7426740775797	16.0924771106161	16.4431577014921	16.7947158502084	17.1471515567644	17.50046482116	17.8546556433952	18.2097240234708	18.5656699613859	18.9018767187766	19.0066408901754	18.9911819882184	19.0058186099117	19.0215159215564	19.0382739231523	19.0560926146996	19.0749719961982	19.0949120676481	19.1159128290493	19.1379742804019	19.1610964217058	19.1852792529609	19.2105227741675	19.2368269853253	19.2641918864345	19.292617477495	19.3221037585068	19.3526507294698	19.3842583903843	19.4169267412501	19.4506557820672	19.4854455128356	19.5212959335554	19.5582070442264
H2OIN	Uptake of f H2O	 => H2O[c]			-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
galIN	Uptake of galactose	 => galactose[c]		Exchange reactions	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
gluActiveIn	Active uptake of glucose	ATP[c] => ADP[c] + alpha-D-glucose[c] + phosphate[c]		Exchange reactions	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
ATPX	ATP hydrolysis	ATP[c] + H2O[c] => ADP[c] + phosphate[c]		Other	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7
NCE	CO2 dissociation	CO2[c] + H2O[c] => HCO3[c]		Other	0	0.00973236241160466	0.0191899752382628	0.0286484235441638	0.0381077073423895	0.0475678266263945	0.0570287814027384	0.0664905716583156	0.0759531974057873	0.0854166586460371	0.094880955365498	0.104346087577295	0.113812055274869	0.123278858464776	0.132746497140501	0.14221497130197	0.151684280949202	0.161154426088769	0.170625406874402	0.180097223572798	0.189569875938111	0.199043363794119	0.208517687140351	0.217992845981288	0.227468840320143	0.236945680582973	0.246423383993976	0.25590192307621	0.265381297842592	0.274861508286714	0.284342554415113	0.293824436221298	0.303307153705115	0.31279070686673	0.32227509571251	0.331760320236089	0.341246380436959	0.350733276322491	0.36022100788575	0.369709575126763	0.3791989780521	0.388689216648402	0.398180290929144	0.407672200893934	0.417164946530122	0.426658527850552	0.436152944855166	0.44564819753077	0.455144285890927	0.464641209928834	0.474138969650675	0.483637565050516	0.493136996127912	0.502637262883056	0.512138365322556	0.521640303439742	0.552617851489124	0.562490886913663	0.572360205758964	0.582229524587985	0.592098843416525	0.601968162244445	0.611837481071836	0.621706799898625	0.631576118724952	0.641445437550612	0.65131475637577	0.661184075200413	0.671053394024414	0.680922712847938	0.690792031670868	0.700661350493257	0.710530669315036	0.720399988136307	0.730269306957008	0.740138625777086	0.750007944596681	0.759877263415621	0.769746582234081	0.779615901052054	0.789485219869358
ShuttleX	NAD(H) shuttle	nad+[m] + NADH[c] => nad+[c] + NADH[m]		Transport, mitochondrial	0.0972827769266707	0.165479447589792	0.233978894702515	0.302770861423228	0.371855347752387	0.441232353689764	0.510901879235586	0.580863924389399	0.651118489151662	0.721665573522366	0.792505177501061	0.863637301088202	0.93506194428356	1.00677910708736	1.07878878949939	1.15109099151963	1.22368571314808	1.29657295438499	1.36975271522846	1.44322499567576	1.5169897957297	1.59104711539181	1.66539695466209	1.7400393135405	1.8149741920273	1.89020159001488	1.96572150732623	2.0415339442436	2.11763890076744	2.19403637689752	2.27072637263407	2.34770888797686	2.4249839229259	2.50255147748118	2.58041155164293	2.65856414541092	2.73700925878516	2.81574689176586	2.8947770443528	2.97409971654599	3.05371490834565	3.13362261975132	3.21382285076347	3.29431560138208	3.37510087160671	3.45617866143781	3.53754897087537	3.61921179991896	3.70116714856901	3.7834150168253	3.86595540468807	3.94878831215708	4.03191373923233	4.11533168591382	4.19904215220178	4.28304513809599	4.42138867402977	4.86074076334184	4.82094207321496	4.79117522430482	4.76176193871181	4.73270221643592	4.7039960574771	4.6756434618354	4.64764442951082	4.61999896050332	4.59270705481294	4.56576871243969	4.53918393338351	4.51295271764449	4.48707506522252	4.46155097611769	4.43638045032995	4.41156348785933	4.38710008870579	4.3629902528694	4.33923398035009	4.31583127114791	4.2927821252628	4.27008654269482	4.24774452344395
ATPTransport	ADP,ATP carrier protein 1	ADP[c] + phosphate[c] + h+[i] + ATP[m] => ATP[c] + h+[m] + ADP[m] + phosphate[m]		Transport, mitochondrial	0.602729762920328	0.827175710791652	1.05316172510701	1.28096110792519	1.51057385925883	1.74199997910162	1.97523946745987	2.21029232432095	2.44715854969705	2.68583814358907	2.92633110598388	3.16863743689417	3.41275713631359	3.65869020424848	3.90643664069255	4.15599644564573	4.40736961910802	4.66055616108579	4.91555607173463	5.17236935132399	5.4309959996052	5.69143601640052	5.95368940170946	6.21775615553656	6.48363627788478	6.75132977928777	7.02083667714673	7.29215694370249	7.5652905789675	7.84023758293559	8.11699795561307	8.39557169699367	8.67595880707724	8.95815928586394	9.24217313335992	9.52800034955902	9.81564093446076	10.1050948880723	10.3963622103868	10.6894429014045	10.9843369611316	11.2810443895552	11.5795651866884	11.8798993525307	12.18204688707	12.4860077903187	12.7917820622766	13.0993697029311	13.4087707122953	13.7199850903625	14.0330128371388	14.3478539526184	14.6645084368009	14.9829762896865	15.3032575112816	15.6253521015797	15.9166868044019	15.6762942794209	15.2314658139755	14.8488046685381	14.4683345549766	14.0900554732907	13.7139674234805	13.3400704055459	12.9683644194872	12.5988494653039	12.2315255429965	11.8663926525648	11.5034507940086	11.1426999673285	10.7841401725237	10.4277714095948	10.0735936785415	9.72160697936395	9.37181131206194	9.02420667663585	8.67879307308538	8.33557050141057	7.99453896161138	7.65569845368804	7.31904897764032
OAC1	Mitochondrial oxaloacetate transport protein	h+[i] + oxaloacetate[c] => oxaloacetate[m] + h+[m]		Transport, mitochondrial	-0	0.000568843095180661	0.000862936605414782	0.00115786559489183	0.0014536300766935	0.00175023004427449	0.00204766550419441	0.00234593644334763	0.00264504287439535	0.00294498479822111	0.003245762201258	0.00354737509663103	0.00384982347778125	0.00415310735126402	0.00445722671056528	0.00476218155561045	0.00506797188641755	0.00537459770956109	0.00568205917877015	0.00599035656074243	0.00629948960963095	0.00660945814921551	0.00692026217902308	0.00723190170353633	0.00754437672596703	0.00785769767237304	0.00817188176695194	0.00848690153276224	0.00880275698272026	0.00911944811041826	0.00943697492239259	0.00975533741215445	0.0100745355795467	0.0103945694247378	0.010715438954094	0.0110371441612492	0.0113596850456952	0.0116830616148033	0.0120072738616381	0.0123323217862275	0.0126582053951401	0.0129849246750176	0.0133124796393357	0.0136408702877026	0.0139700966074666	0.0143001586114725	0.0146310562996616	0.0149627896588418	0.015295358702575	0.0156287634240578	0.0159630038294754	0.0162980799128922	0.0166339916738636	0.0169707391125843	0.0173083222356601	0.0176467410364224	0.0394607697693796	0.0401702858774952	0.0408760854063718	0.0415818849189689	0.0422876844310848	0.0429934839425808	0.0436992834535478	0.044405082963913	0.0451108824738163	0.0458166819830521	0.0465224814917865	0.0472282810000055	0.0479340805075823	0.0486398800146822	0.0493456795211878	0.0500514790271536	0.0507572785325083	0.0514630780373548	0.0521688775416326	0.0528746770452861	0.0535804765484567	0.0542862760509726	0.0549920755530091	0.055697875054558	0.0564036745554385
PyrTrans	Transport of pyruvate, mitochondrial	pyruvate[c] + h+[i] => h+[m] + pyruvate[m]		Transport, mitochondrial	0.0972576972326735	0.14484769929952	0.192990419963956	0.241424824353649	0.290150912455971	0.33916868427724	0.388478139811125	0.438079279070276	0.487972102042464	0.538156608726851	0.588632799136525	0.639400673258818	0.690460231100059	0.741811472653923	0.793454397926697	0.845389006918451	0.89761529962917	0.950133276052506	1.00294293604275	1.05604427934694	1.10943730619814	1.16312201676363	1.21709841104386	1.27136648903456	1.32592625073259	1.38077768624858	1.43592077924468	1.49135555578393	1.54708201585385	1.60310015946065	1.65940998659799	1.71601149727216	1.7729046914833	1.83008956923125	1.88756613050987	1.94533437532529	2.003394303678	2.0617459155609	2.12038921098069	2.17932418993732	2.23855085242447	2.29806919845502	2.35787922801597	2.41798094110769	2.4783743377424	2.5390594179077	2.60003618160365	2.66130462884298	2.7228647596126	2.78471657391907	2.84686007175643	2.90929525313041	2.97202211804142	3.0350406664893	3.09835089846766	3.16195281398293	3.18531533734828	3.07700362826608	3.01643656230859	2.96590133758414	2.91571967617729	2.86589157808817	2.81641704331666	2.76729607186287	2.71852866372667	2.67011481890821	2.62205453740738	2.57434781922418	2.5269946643587	2.47999507281085	2.43334904458065	2.38705657966813	2.34111767807331	2.29553233979612	2.25030056483658	2.20542235319481	2.16089770487062	2.11672661986418	2.07290909817532	2.02944513980407	1.98633474475059
CAT2	Acetyl coA transport (Carnitine O-acetyltransferase, mitochondrial)	acetyl-CoA[c] + coenzyme A[m] => acetyl-CoA[m] + coenzyme A[c]		Transport, mitochondrial	0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
CO2TRANS	CO2 transport	CO2[m] => CO2[c]		Transport, mitochondrial	0.29177309169802	0.389387485292139	0.487561036339239	0.586612980479082	0.686543317726111	0.787352048073099	0.889039171527289	0.991604688074211	1.09504859772782	1.19937090048914	1.30457159634317	1.41065068530439	1.51760816736558	1.62544404253395	1.73415831080234	1.84375097217064	1.95422202663888	2.06557147421431	2.17779931507474	2.29090554952804	2.40489017729008	2.51975319815775	2.6354946121305	2.75211441921352	2.86961261941019	2.98798922475664	3.1072442551361	3.22737767882994	3.34838949585241	3.47027970619643	3.59304830986924	3.71669530686365	3.8412206971795	3.96662448081696	4.09290665778308	4.22006722807082	4.3481061916796	4.4770235486176	4.60681929887715	4.73749344245826	4.86904597936821	5.00147690959222	5.1347862331452	5.26897395002669	5.40404006022274	5.53998456374753	5.67680746060099	5.81450875076854	5.95308843426518	6.0925465110834	6.23288298122999	6.37409784469845	6.51619110148824	6.6591627515996	6.80301279503984	6.94774123180156	7.0576539318423	6.68812588404101	6.46181689929692	6.2656034381868	6.07045066702756	5.87635858581904	5.68332719456125	5.49135649325421	5.30044648189807	5.11059716049249	4.92180852903778	4.73408058753391	4.54741333598063	4.36180677437835	4.1772609027266	3.99377572102579	3.8113512292756	3.62998742747627	3.44968431562761	3.27044189372978	3.09226016178273	2.91513911978636	2.73907876774077	2.56407910564606	2.39014013350202
ShuttleXRev	NAD(H) shuttle	nad+[c] + NADH[m] => nad+[m] + NADH[c]		Transport, mitochondrial	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ATPTransportRev	ADP,ATP carrier protein 1	ATP[c] + ADP[m] + phosphate[m] => ADP[c] + phosphate[c] + ATP[m]		Transport, mitochondrial	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OAC1Rev	Mitochondrial oxaloacetate transport protein	oxaloacetate[m] => oxaloacetate[c]		Transport, mitochondrial	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PyrTransRev	Transport of pyruvate, mitochondrial	pyruvate[m] => pyruvate[c]		Transport, mitochondrial	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
