rxns	rxnNames	formulas	grRules	subSystems	D_0	D_005	D_01	D_015	D_02	D_025	D_03	D_035	D_04	D_045	D_05	D_055	D_06	D_065	D_07	D_075	D_08	D_085	D_09	D_095	D_1	D_105	D_11	D_115	D_12	D_125	D_13	D_135	D_14	D_145	D_15	D_155	D_16	D_165	D_17	D_175	D_18	D_185	D_19	D_195	D_2	D_205	D_21	D_215	D_22	D_225	D_23	D_235	D_24	D_245	D_25	D_255	D_26	D_265	D_27	D_275	D_28	D_285	D_29	D_295	D_3	D_305	D_31	D_315	D_32	D_325	D_33	D_335	D_34	D_345	D_35	D_355	D_36	D_365	D_37	D_375	D_38	D_385	D_39	D_395	D_4
PIOut	Production of Phosphate	phosphate[c] => 		Exchange reactions	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
H2O_Out	Production of H2O	H2O[c] => 			0.291783694724977	0.60037458368136	0.909809956671279	1.22012288750203	1.53131337617499	1.84338142268945	2.15632702704612	2.47015018924362	2.78485090928332	3.10042918716522	3.41688502288795	3.73421841645288	4.05242936786001	4.37151787710798	4.69148394419815	5.01232756912983	5.33404875190302	5.65664749251842	5.98012379097533	6.30447764727376	6.62970906141439	6.95581803339653	7.2828045632202	7.61066865088537	7.93941029639275	8.26902949974164	8.59952626093273	8.93090057996466	9.26315245683879	9.59628189155443	9.93028888411227	10.2651734345116	10.6009355427525	10.9375752088349	11.2750924327595	11.6134872145256	11.9527595541332	12.292909451583	12.6339369068744	12.9758419200072	13.3186244909823	13.6622846197982	14.0068223064562	14.3522375509565	14.6985303532976	15.045700713481	15.3937486315065	15.7426741073728	16.0924771410814	16.4431577326315	16.7947158820237	17.1471515892575	17.5004648601965	17.8546556806507	18.2097240589372	18.5656699950547	18.9224934890053	19.0793549851611	19.0582689623598	19.069045956327	19.0809030525575	19.0938402510514	19.1078575518085	19.1229549548291	19.139132460113	19.1563900676601	19.1747277774706	19.1941455895445	19.2146435038817	19.2362215204822	19.2588796393461	19.2826178604734	19.3074361838638	19.3333346095177	19.3603131374349	19.3883717676154	19.4175105000593	19.4507718339023	19.4855616549424	19.5214121653366	19.5583233650847
H2OIN	Uptake of f H2O	 => H2O[c]			-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
galIN	Uptake of galactose	 => galactose[c]		Exchange reactions	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
gluActiveIn	Active uptake of glucose	ATP[c] => ADP[c] + alpha-D-glucose[c] + phosphate[c]		Exchange reactions	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
ATPX	ATP hydrolysis	ATP[c] + H2O[c] => ADP[c] + phosphate[c]		Other	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7
NCE	CO2 dissociation	CO2[c] + H2O[c] => HCO3[c]		Other	0	0.00973151007864275	0.0191891619190559	0.0286476494458446	0.0381069726721874	0.0475671315914524	0.0570281262102713	0.0664899565154823	0.0759526225201649	0.0854161242244331	0.09488046161508	0.10434563470526	0.113811643494913	0.123278487971037	0.13274616814668	0.142214684015231	0.151684035576772	0.161154222837788	0.170625245791892	0.18009710443884	0.189569798785346	0.199043328824791	0.208517694557242	0.217992895982629	0.227468933107537	0.236945805925382	0.246423514442747	0.255902058646585	0.265381438549891	0.274861654146186	0.284342705441992	0.293824592430744	0.303307315112443	0.312790873487111	0.322275267561305	0.331760497328471	0.341246562788643	0.350733463948242	0.36022120080088	0.369709773346453	0.379199181591535	0.388689425523024	0.398180505154091	0.407672420484577	0.417165171501439	0.42665875821796	0.436153180633894	0.44564843873629	0.455144532538249	0.464641462033245	0.474139227227394	0.483637828114712	0.493137312167811	0.502637564503166	0.512138652458701	0.521640576021082	0.531143335210091	0.56249088687849	0.57236020572361	0.582229524552172	0.592098843380334	0.601968162207852	0.611837481034805	0.621706799861214	0.631576118687065	0.64144543751241	0.65131475633719	0.661184075161442	0.671053393985087	0.680922712808167	0.690792031630711	0.700661350452688	0.710530669274157	0.720399988094953	0.730269306915311	0.740138625735049	0.750007944554312	0.759877263372091	0.769746582189188	0.779615901005739	0.78948521982171
ShuttleX	NAD(H) shuttle	nad+[m] + NADH[c] => nad+[c] + NADH[m]		Transport, mitochondrial	0.0972612315749922	0.165479456362982	0.233978903074131	0.302770869391137	0.371855355314457	0.441232360843862	0.51090188597958	0.580863930721156	0.651118495069046	0.721665579023248	0.792505182583308	0.863637305749681	0.935061948522367	1.00677911090091	1.07878879288577	1.15109099447671	1.22368571567374	1.29657295647708	1.36975271688651	1.44322499690202	1.51698979652384	1.59104711575175	1.66539695458575	1.74003931302583	1.81497419107223	1.89020158872471	1.9657215059835	2.04153394284815	2.11763889931912	2.19403637539617	2.27072637107953	2.34770888636898	2.42498392126451	2.50255147576613	2.58041154987406	2.65856414358808	2.73700925690818	2.8157468898346	2.8947770423671	2.97409971450569	3.05371490625059	3.13362261760135	3.21382284855842	3.2943155991218	3.37510086929104	3.4561786590666	3.53754896844847	3.61921179743619	3.70116714603023	3.78341501423036	3.8659554020368	3.94878830944932	4.03191373597928	4.1153316828092	4.19904214924625	4.28304513528998	4.36734064094106	4.88497879500373	4.84330439792876	4.81225100644327	4.78155764904554	4.75122432573559	4.7212510365134	4.69163778137905	4.66238456033244	4.63349137337359	4.60495822050254	4.57678510171927	4.54897201702376	4.52151896641604	4.49442594989612	4.46769296746398	4.44132001911957	4.41530710486297	4.38965422469414	4.3643613786131	4.33942856661981	4.31586995509294	4.29282083929841	4.27012528662191	4.24778329706337
ATPTransport	ADP,ATP carrier protein 1	ADP[c] + phosphate[c] + h+[i] + ATP[m] => ATP[c] + h+[m] + ADP[m] + phosphate[m]		Transport, mitochondrial	0.602727852070227	0.827174849685501	1.05316090341618	1.28096032585896	1.51057311702656	1.74199927691258	1.97523880552341	2.21029170284636	2.44715796889405	2.68583760366658	2.92633060715122	3.16863697936066	3.41275672029483	3.6586898299412	3.90643630831235	4.1559961554019	4.40736937120994	4.66055595574272	4.91555590899407	5.17236923096377	5.43099592165829	5.69143598107124	5.9536894092027	6.21775620605258	6.48363637162725	6.75132990592035	7.02083680893823	7.29215708066831	7.56529072112312	7.84023773029642	8.11699810819449	8.395571854811	8.67595897014596	8.95815945419937	9.24217330697758	9.52800052847424	9.81564111868942	10.1050950776293	10.3963624052877	10.6894431016645	10.9843371667661	11.2810446005798	11.5795654031184	11.8798995743817	12.182047114357	12.4860080230573	12.7917823004823	13.0993699466194	13.4087709614814	13.7199853450619	14.0330130973668	14.3478542183904	14.6645087560939	14.9829765944112	15.3032578013733	15.625352376967	15.9492603212116	15.8264973616032	15.3700451402004	14.9794112904232	14.5910085718875	14.2048369845934	13.8208965285407	13.4391872037298	13.0597090101603	12.6824619478323	12.3074460167459	11.9346612169012	11.5641075482978	11.195785010936	10.8296936048159	10.4658333299374	10.1042041863001	9.74480617390452	9.3876392927505	9.03270354283801	8.67999892416703	8.33581022578531	7.9947788724564	7.65593854976944	7.3192892577241
OAC1	Mitochondrial oxaloacetate transport protein	h+[i] + oxaloacetate[c] => oxaloacetate[m] + h+[m]		Transport, mitochondrial	-0	0.000567990762218751	0.000862123286207876	0.0011570914965726	0.00145289540649138	0.0017495350093324	0.00204701031172735	0.00234532130051433	0.00264446798877288	0.00294445037661704	0.00324526845084	0.00354692222459627	0.00384941169782549	0.00415273685752461	0.00445689771674387	0.00476189426887111	0.00506772651398771	0.0053743944585796	0.00568189809626016	0.00599023742678415	0.0062994124568658	0.00660942317988683	0.00692026959591355	0.00723195170487689	0.00754446951336066	0.00785782301478183	0.00817201221572311	0.00848703710313733	0.00880289769001852	0.00911959396988965	0.00943712594927199	0.00975549362160044	0.0100746969868753	0.0103947360451195	0.0107156108028894	0.0110373212536313	0.011359867397379	0.0116832492405536	0.0120074667767677	0.0123325200059167	0.0126584089345753	0.0129851335496398	0.0133126938642834	0.0136410898783455	0.0139703215787828	0.0143003889788801	0.0146312920783902	0.0149630308643616	0.015295605349897	0.0156290155284692	0.0159632614061941	0.0162983429770876	0.0166343077137633	0.0169710407326943	0.0173086093718052	0.0176470136177624	0.0179862534903468	0.040170285842322	0.0408760853710182	0.0415818848831561	0.0422876843948942	0.0429934839059882	0.0436992834165175	0.0444050829265021	0.0451108824359291	0.0458166819448498	0.0465224814532063	0.047228280961034	0.0479340804682551	0.0486398799749109	0.0493456794810313	0.0500514789865837	0.0507572784916287	0.0514630779960014	0.0521688774999349	0.0528746770032494	0.0535804765060878	0.0542862760074435	0.0549920755081158	0.0556978750082425	0.0564036745077896
PyrTrans	Transport of pyruvate, mitochondrial	pyruvate[c] + h+[i] => h+[m] + pyruvate[m]		Transport, mitochondrial	0.0972612315749922	0.144848507766532	0.192991191425084	0.241425558612422	0.290151609315824	0.339169343541692	0.388478761283624	0.438079862554326	0.48797264734117	0.53815711564405	0.588633267475711	0.639401102823456	0.690460621687344	0.741811824079927	0.793454709988606	0.845389279419764	0.897615532373325	0.950133468843025	1.00294308883503	1.05604439234958	1.10943737938019	1.16312204993324	1.21709840400868	1.27136644160658	1.32592616272057	1.38077756735701	1.43592065550955	1.49135542719078	1.54708188238816	1.60310002110794	1.65940984334383	1.71601134910215	1.77290453838292	1.83008941118611	1.8875659675054	1.9453342073471	2.00339413071118	2.06174573759145	2.12038902799408	2.17932400191916	2.23855065936034	2.29806900033028	2.35787902481627	2.41798073281844	2.4783741243494	2.53905919939633	2.60003595795946	2.66130440005128	2.72286452565916	2.7847163347894	2.84685982743609	2.909295003605	2.97202181826675	3.03504038039229	3.09835062610919	3.1619525554303	3.22584616833655	3.10124165996314	3.03879888705775	2.9869771197584	2.9355153865472	2.88441368742444	2.83367202239	2.78329039144393	2.73326879458617	2.68360723181668	2.63430570313555	2.58536420854273	2.53678274803828	2.48856132162218	2.4406999292944	2.39319857105499	2.34605724690381	2.29927595684112	2.25285470086663	2.20679347898055	2.1610922911827	2.11676530385275	2.07294781225583	2.02948388377747	1.98637351841766
CAT2	Acetyl coA transport (Carnitine O-acetyltransferase, mitochondrial)	acetyl-CoA[c] + coenzyme A[m] => acetyl-CoA[m] + coenzyme A[c]		Transport, mitochondrial	0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
CO2TRANS	CO2 transport	CO2[m] => CO2[c]		Transport, mitochondrial	0.291783694724977	0.389386501361326	0.487560097445797	0.586612086862125	0.686542469624862	0.787351245726685	0.889038415174917	0.991603977955026	1.09504793408145	1.19937028355432	1.30457102635905	1.41065016251017	1.51760769200761	1.62544361483701	1.73415793101278	1.84375064052762	1.95422174338162	2.06557123958194	2.17779912912154	2.29090541200013	2.40489008822514	2.51975315778925	2.63549462069254	2.75211447693493	2.8696127265237	2.98798936945156	3.1072444057258	3.22737783533201	3.34838965828453	3.47027987457621	3.59304848421425	3.7166954871914	3.84122088350767	3.96662467316307	4.09290685616485	4.22006743250577	4.34810640218588	4.47702376521225	4.60681952157784	4.73749367128252	4.86904621433357	5.00147715071651	5.13478648044588	5.26897420352152	5.40404031992901	5.53998482968303	5.6768077327833	5.81450902921552	5.95308871899417	6.09254680211203	6.23288327857584	6.37409814837903	6.51619146632384	6.65916309978902	6.80301312650901	6.94774154646903	7.09334835969096	6.76083997899151	6.52890387340297	6.32883078456631	6.12983779799254	5.9319249136815	5.73509213163314	5.53933945184773	5.34466687432503	5.15107439906509	4.95856202606796	4.76712975533369	4.57677758686206	4.38750552065324	4.19931355670726	4.01220169502409	3.82616993560358	3.64121827844585	3.45734672355097	3.27455527091883	3.09284392054951	2.91525517157794	2.73919490980272	2.564195337381	2.39025645431261
ShuttleXRev	NAD(H) shuttle	nad+[c] + NADH[m] => nad+[m] + NADH[c]		Transport, mitochondrial	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ATPTransportRev	ADP,ATP carrier protein 1	ATP[c] + ADP[m] + phosphate[m] => ADP[c] + phosphate[c] + ATP[m]		Transport, mitochondrial	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OAC1Rev	Mitochondrial oxaloacetate transport protein	oxaloacetate[m] => oxaloacetate[c]		Transport, mitochondrial	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PyrTransRev	Transport of pyruvate, mitochondrial	pyruvate[m] => pyruvate[c]		Transport, mitochondrial	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
