enzymes	subSystems	D_0	D_005	D_01	D_015	D_02	D_025	D_03	D_035	D_04	D_045	D_05	D_055	D_06	D_065	D_07	D_075	D_08	D_085	D_09	D_095	D_1	D_105	D_11	D_115	D_12	D_125	D_13	D_135	D_14	D_145	D_15	D_155	D_16	D_165	D_17	D_175	D_18	D_185	D_19	D_195	D_2	D_205	D_21	D_215	D_22	D_225	D_23	D_235	D_24	D_245	D_25	D_255	D_26	D_265	D_27	D_275	D_28	D_285	D_29	D_295	D_3	D_305	D_31	D_315	D_32	D_325	D_33	D_335	D_34	D_345	D_35	D_355	D_36	D_365	D_37	D_375	D_38	D_385	D_39	D_395	D_4
P00425	Oxidative Phosphorylation	0.002551	0.00304	0.003411	0.003701	0.003935	0.004128	0.00429	0.004427	0.004545	0.004648	0.004738	0.004818	0.004889	0.004953	0.005011	0.005064	0.005112	0.005155	0.005196	0.005233	0.005267	0.005299	0.005329	0.005357	0.005383	0.005407	0.00543	0.005452	0.005472	0.005492	0.00551	0.005527	0.005544	0.005559	0.005574	0.005589	0.005602	0.005615	0.005628	0.00564	0.005651	0.005662	0.005673	0.005683	0.005693	0.005703	0.005712	0.005721	0.005729	0.005738	0.005746	0.005753	0.005761	0.005768	0.005775	0.005782	0.005789	0.005729	0.005576	0.005446	0.005317	0.005188	0.00506	0.004933	0.004806	0.004681	0.004556	0.004432	0.004309	0.004186	0.004064	0.003943	0.003823	0.003703	0.003585	0.003467	0.00335	0.003233	0.003111	0.002988	0.002865
P00427	Oxidative Phosphorylation	0.002572	0.003066	0.003439	0.003732	0.003969	0.004163	0.004326	0.004464	0.004583	0.004687	0.004778	0.004859	0.004931	0.004995	0.005053	0.005106	0.005155	0.005199	0.005239	0.005277	0.005312	0.005344	0.005374	0.005402	0.005428	0.005453	0.005476	0.005498	0.005518	0.005538	0.005556	0.005574	0.00559	0.005606	0.005621	0.005636	0.00565	0.005663	0.005675	0.005687	0.005699	0.00571	0.005721	0.005731	0.005741	0.005751	0.00576	0.005769	0.005778	0.005786	0.005794	0.005802	0.005809	0.005817	0.005824	0.005831	0.005837	0.005777	0.005623	0.005492	0.005361	0.005232	0.005103	0.004974	0.004847	0.00472	0.004594	0.004469	0.004345	0.004221	0.004098	0.003976	0.003855	0.003735	0.003615	0.003496	0.003378	0.003261	0.003137	0.003013	0.00289
P00549	Glycolysis	0.002015	0.002795	0.003383	0.003842	0.004209	0.004509	0.004759	0.00497	0.00515	0.005305	0.00544	0.005558	0.005663	0.005755	0.005838	0.005912	0.005979	0.006039	0.006094	0.006144	0.006189	0.00623	0.006268	0.006303	0.006335	0.006364	0.006392	0.006417	0.00644	0.006461	0.006481	0.0065	0.006517	0.006533	0.006548	0.006561	0.006574	0.006586	0.006597	0.006607	0.006617	0.006626	0.006634	0.006642	0.006649	0.006655	0.006661	0.006667	0.006672	0.006677	0.006681	0.006686	0.006689	0.006693	0.006696	0.006699	0.006701	0.007762	0.009117	0.010268	0.011412	0.01255	0.01368	0.014804	0.015921	0.017031	0.018134	0.01923	0.020319	0.021401	0.022477	0.023545	0.024607	0.025662	0.02671	0.027751	0.028785	0.029812	0.030865	0.031919	0.032967
P00560	Glycolysis // Glycolysis	0.000715	0.001025	0.001259	0.001441	0.001587	0.001707	0.001806	0.001889	0.001961	0.002022	0.002075	0.002122	0.002163	0.0022	0.002232	0.002261	0.002288	0.002311	0.002332	0.002352	0.002369	0.002386	0.0024	0.002414	0.002426	0.002437	0.002448	0.002457	0.002466	0.002474	0.002482	0.002489	0.002495	0.002501	0.002507	0.002512	0.002516	0.002521	0.002525	0.002529	0.002532	0.002535	0.002538	0.002541	0.002543	0.002545	0.002547	0.002549	0.002551	0.002553	0.002554	0.002555	0.002556	0.002557	0.002558	0.002559	0.00256	0.002939	0.003422	0.003834	0.004243	0.00465	0.005054	0.005455	0.005855	0.006251	0.006646	0.007038	0.007427	0.007814	0.008199	0.008581	0.008961	0.009338	0.009713	0.010085	0.010455	0.010823	0.011199	0.011576	0.011951
P00830	Oxidative Phosphorylation	0.020341	0.024229	0.027176	0.029488	0.03135	0.032883	0.034167	0.035259	0.036199	0.037017	0.037735	0.038371	0.038938	0.039447	0.039907	0.040325	0.040705	0.041054	0.041374	0.04167	0.041944	0.042198	0.042435	0.042657	0.042864	0.043058	0.043241	0.043413	0.043576	0.04373	0.043876	0.044014	0.044146	0.044271	0.04439	0.044504	0.044613	0.044717	0.044817	0.044912	0.045004	0.045092	0.045177	0.045259	0.045337	0.045413	0.045486	0.045557	0.045625	0.045691	0.045755	0.045817	0.045877	0.045935	0.045991	0.046046	0.046099	0.045772	0.044551	0.043511	0.042477	0.04145	0.040428	0.039412	0.038403	0.0374	0.036403	0.035412	0.034427	0.033448	0.032475	0.031509	0.030548	0.029594	0.028646	0.027704	0.026768	0.025839	0.024862	0.023879	0.022901
P00854	Oxidative Phosphorylation	0.010802	0.012867	0.014432	0.01566	0.016649	0.017463	0.018145	0.018725	0.019224	0.019658	0.02004	0.020377	0.020679	0.020949	0.021193	0.021415	0.021617	0.021802	0.021972	0.022129	0.022275	0.02241	0.022536	0.022653	0.022763	0.022867	0.022964	0.023055	0.023142	0.023223	0.023301	0.023374	0.023444	0.023511	0.023574	0.023634	0.023692	0.023747	0.0238	0.023851	0.0239	0.023947	0.023992	0.024035	0.024077	0.024117	0.024156	0.024193	0.02423	0.024265	0.024299	0.024331	0.024363	0.024394	0.024424	0.024453	0.024481	0.024308	0.02366	0.023107	0.022558	0.022012	0.02147	0.02093	0.020394	0.019862	0.019332	0.018806	0.018283	0.017763	0.017246	0.016733	0.016223	0.015716	0.015213	0.014713	0.014216	0.013722	0.013204	0.012681	0.012162
P00856	Oxidative Phosphorylation	0.002161	0.002574	0.002888	0.003133	0.003331	0.003494	0.003631	0.003747	0.003846	0.003933	0.00401	0.004077	0.004137	0.004192	0.00424	0.004285	0.004325	0.004362	0.004396	0.004428	0.004457	0.004484	0.004509	0.004533	0.004555	0.004575	0.004595	0.004613	0.00463	0.004647	0.004662	0.004677	0.004691	0.004704	0.004717	0.004729	0.00474	0.004751	0.004762	0.004772	0.004782	0.004791	0.0048	0.004809	0.004817	0.004825	0.004833	0.004841	0.004848	0.004855	0.004862	0.004868	0.004875	0.004881	0.004887	0.004893	0.004898	0.004864	0.004734	0.004623	0.004514	0.004404	0.004296	0.004188	0.004081	0.003974	0.003868	0.003763	0.003658	0.003554	0.003451	0.003348	0.003246	0.003145	0.003044	0.002944	0.002844	0.002746	0.002642	0.002537	0.002433
P00890	TCA	0.003237	0.00363	0.003929	0.004165	0.004357	0.004515	0.004649	0.004764	0.004864	0.004952	0.005029	0.005099	0.005161	0.005218	0.00527	0.005318	0.005362	0.005402	0.00544	0.005475	0.005509	0.00554	0.005569	0.005597	0.005623	0.005649	0.005672	0.005695	0.005717	0.005738	0.005758	0.005777	0.005796	0.005814	0.005831	0.005848	0.005864	0.00588	0.005895	0.00591	0.005924	0.005938	0.005952	0.005965	0.005978	0.00599	0.006003	0.006015	0.006026	0.006038	0.006049	0.00606	0.006071	0.006082	0.006092	0.006102	0.006112	0.00574	0.005524	0.005336	0.00515	0.004965	0.00478	0.004597	0.004415	0.004233	0.004053	0.003873	0.003695	0.003517	0.003341	0.003165	0.00299	0.002817	0.002644	0.002472	0.002302	0.002132	0.001955	0.001776	0.001599
P00924	Glycolysis // Glycolysis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P00925	Glycolysis // Glycolysis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P00942	Glycolysis // Glycolysis	1.3e-05	1.9e-05	2.3e-05	2.7e-05	2.9e-05	3.1e-05	3.3e-05	3.5e-05	3.6e-05	3.7e-05	3.8e-05	3.9e-05	4e-05	4e-05	4.1e-05	4.2e-05	4.2e-05	4.3e-05	4.3e-05	4.3e-05	4.4e-05	4.4e-05	4.4e-05	4.4e-05	4.5e-05	4.5e-05	4.5e-05	4.5e-05	4.5e-05	4.6e-05	4.6e-05	4.6e-05	4.6e-05	4.6e-05	4.6e-05	4.6e-05	4.6e-05	4.6e-05	4.6e-05	4.7e-05	4.7e-05	4.7e-05	4.7e-05	4.7e-05	4.7e-05	4.7e-05	4.7e-05	4.7e-05	4.7e-05	4.7e-05	4.7e-05	4.7e-05	4.7e-05	4.7e-05	4.7e-05	4.7e-05	4.7e-05	5.5e-05	6.4e-05	7.2e-05	7.9e-05	8.7e-05	9.4e-05	0.000102	0.000109	0.000117	0.000124	0.000131	0.000138	0.000146	0.000153	0.00016	0.000167	0.000174	0.000181	0.000188	0.000195	0.000201	0.000208	0.000215	0.000222
P00950	Glycolysis // Glycolysis	0.000411	0.000589	0.000724	0.000829	0.000913	0.000981	0.001038	0.001086	0.001127	0.001163	0.001193	0.00122	0.001244	0.001265	0.001284	0.0013	0.001315	0.001329	0.001341	0.001352	0.001362	0.001372	0.00138	0.001388	0.001395	0.001401	0.001407	0.001413	0.001418	0.001423	0.001427	0.001431	0.001435	0.001438	0.001441	0.001444	0.001447	0.001449	0.001452	0.001454	0.001456	0.001458	0.001459	0.001461	0.001462	0.001464	0.001465	0.001466	0.001467	0.001468	0.001469	0.001469	0.00147	0.001471	0.001471	0.001471	0.001472	0.00169	0.001968	0.002205	0.00244	0.002674	0.002906	0.003137	0.003366	0.003595	0.003821	0.004047	0.004271	0.004493	0.004714	0.004934	0.005152	0.005369	0.005585	0.005799	0.006012	0.006223	0.00644	0.006656	0.006872
P04037	Oxidative Phosphorylation	0.002543	0.00303	0.0034	0.00369	0.003923	0.004115	0.004276	0.004413	0.004531	0.004633	0.004723	0.004803	0.004874	0.004938	0.004995	0.005048	0.005095	0.005139	0.005179	0.005216	0.005251	0.005282	0.005312	0.00534	0.005366	0.00539	0.005413	0.005435	0.005455	0.005474	0.005492	0.00551	0.005526	0.005542	0.005557	0.005571	0.005585	0.005598	0.00561	0.005622	0.005634	0.005645	0.005655	0.005665	0.005675	0.005685	0.005694	0.005703	0.005711	0.005719	0.005727	0.005735	0.005743	0.00575	0.005757	0.005764	0.00577	0.005711	0.005559	0.005429	0.0053	0.005172	0.005044	0.004917	0.004791	0.004666	0.004542	0.004418	0.004295	0.004173	0.004051	0.003931	0.003811	0.003692	0.003574	0.003456	0.003339	0.003223	0.003101	0.002978	0.002856
P04039	Oxidative Phosphorylation	0.002642	0.003149	0.003533	0.003834	0.004077	0.004276	0.004443	0.004586	0.004708	0.004815	0.004908	0.004991	0.005065	0.005131	0.005191	0.005245	0.005295	0.00534	0.005382	0.00542	0.005456	0.005489	0.00552	0.005549	0.005576	0.005601	0.005625	0.005647	0.005668	0.005688	0.005707	0.005725	0.005742	0.005759	0.005774	0.005789	0.005803	0.005817	0.00583	0.005842	0.005854	0.005865	0.005877	0.005887	0.005897	0.005907	0.005917	0.005926	0.005935	0.005943	0.005952	0.00596	0.005967	0.005975	0.005982	0.005989	0.005996	0.005935	0.005776	0.005641	0.005507	0.005374	0.005241	0.00511	0.004979	0.004849	0.004719	0.004591	0.004463	0.004336	0.00421	0.004085	0.00396	0.003836	0.003713	0.003591	0.00347	0.003349	0.003223	0.003095	0.002968
P04385	Galactose metabolism	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P04397	Galactose metabolism // Galactose metabolism	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P04806	Glycolysis	0.000841	0.001481	0.001962	0.002337	0.002636	0.00288	0.003082	0.003252	0.003397	0.003521	0.003628	0.003721	0.003803	0.003876	0.00394	0.003997	0.004048	0.004094	0.004135	0.004172	0.004205	0.004235	0.004263	0.004288	0.00431	0.00433	0.004349	0.004366	0.004381	0.004395	0.004408	0.004419	0.00443	0.004439	0.004448	0.004455	0.004462	0.004469	0.004474	0.004479	0.004483	0.004487	0.00449	0.004493	0.004496	0.004498	0.004499	0.004501	0.004502	0.004502	0.004502	0.004503	0.004502	0.004502	0.004501	0.0045	0.004499	0.004899	0.005494	0.006005	0.006512	0.007017	0.007519	0.008018	0.008515	0.009008	0.009498	0.009986	0.010471	0.010953	0.011432	0.011908	0.012381	0.012851	0.013319	0.013784	0.014245	0.014704	0.015174	0.015644	0.016111
P04807	Glycolysis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P05626	Oxidative Phosphorylation	0.009995	0.011906	0.013354	0.01449	0.015405	0.016158	0.016789	0.017326	0.017788	0.018189	0.018542	0.018855	0.019134	0.019384	0.01961	0.019815	0.020002	0.020173	0.020331	0.020476	0.020611	0.020736	0.020852	0.020961	0.021063	0.021158	0.021248	0.021333	0.021413	0.021488	0.02156	0.021628	0.021693	0.021754	0.021813	0.021869	0.021922	0.021973	0.022022	0.022069	0.022114	0.022158	0.022199	0.022239	0.022278	0.022315	0.022351	0.022386	0.022419	0.022452	0.022483	0.022514	0.022543	0.022572	0.022599	0.022626	0.022652	0.022492	0.021892	0.021381	0.020873	0.020368	0.019866	0.019367	0.018871	0.018378	0.017888	0.017401	0.016917	0.016436	0.015958	0.015483	0.015011	0.014542	0.014076	0.013613	0.013154	0.012697	0.012217	0.011734	0.011253
P06169	Anaerobic excretion	1e-06	0.000186	0.000325	0.000434	0.00052	0.00059	0.000648	0.000696	0.000737	0.000772	0.000802	0.000828	0.000851	0.000871	0.000888	0.000904	0.000917	0.000929	0.00094	0.00095	0.000958	0.000966	0.000973	0.000979	0.000984	0.000989	0.000993	0.000997	0.001	0.001003	0.001006	0.001008	0.00101	0.001012	0.001013	0.001014	0.001015	0.001016	0.001017	0.001017	0.001017	0.001017	0.001017	0.001017	0.001017	0.001016	0.001016	0.001015	0.001014	0.001013	0.001012	0.001012	0.00101	0.001009	0.001008	0.001007	0.001006	0.006269	0.012351	0.0175	0.022617	0.027703	0.032756	0.037779	0.042769	0.047728	0.052656	0.057551	0.062416	0.067248	0.072049	0.076818	0.081556	0.086262	0.090937	0.09558	0.100191	0.10477	0.109476	0.114193	0.118877
P07143	Oxidative Phosphorylation	0.015922	0.018977	0.02129	0.023105	0.024567	0.02577	0.026778	0.027635	0.028373	0.029014	0.029578	0.030077	0.030522	0.030922	0.031283	0.03161	0.031909	0.032182	0.032433	0.032665	0.03288	0.03308	0.033266	0.033439	0.033601	0.033754	0.033897	0.034032	0.03416	0.03428	0.034395	0.034503	0.034606	0.034704	0.034798	0.034887	0.034972	0.035054	0.035132	0.035207	0.035279	0.035348	0.035414	0.035478	0.035539	0.035599	0.035656	0.035711	0.035765	0.035816	0.035866	0.035915	0.035961	0.036007	0.036051	0.036094	0.036135	0.035764	0.03481	0.033997	0.033188	0.032385	0.031586	0.030793	0.030004	0.02922	0.02844	0.027666	0.026896	0.026131	0.025371	0.024615	0.023865	0.023119	0.022378	0.021642	0.02091	0.020184	0.019421	0.018652	0.017888
P07170	Salvage pathways // Salvage pathways	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P07251	Oxidative Phosphorylation	0.021757	0.025915	0.029068	0.03154	0.033532	0.035172	0.036546	0.037714	0.038719	0.039593	0.040362	0.041042	0.041649	0.042193	0.042685	0.043132	0.043539	0.043912	0.044254	0.044571	0.044864	0.045136	0.045389	0.045626	0.045848	0.046056	0.046251	0.046435	0.046609	0.046774	0.04693	0.047078	0.047219	0.047353	0.04748	0.047602	0.047718	0.04783	0.047936	0.048039	0.048137	0.048231	0.048322	0.048409	0.048493	0.048574	0.048652	0.048728	0.048801	0.048872	0.04894	0.049006	0.04907	0.049132	0.049193	0.049251	0.049308	0.048959	0.047653	0.04654	0.045434	0.044335	0.043242	0.042156	0.041076	0.040003	0.038937	0.037877	0.036823	0.035776	0.034736	0.033702	0.032675	0.031654	0.03064	0.029633	0.028632	0.027637	0.026593	0.025541	0.024495
P07255	Oxidative Phosphorylation // Oxidative Phosphorylation	0.001033	0.001231	0.001381	0.001499	0.001594	0.001672	0.001737	0.001793	0.00184	0.001882	0.001919	0.001951	0.00198	0.002006	0.002029	0.00205	0.00207	0.002087	0.002104	0.002119	0.002133	0.002146	0.002158	0.002169	0.00218	0.002189	0.002199	0.002208	0.002216	0.002224	0.002231	0.002238	0.002245	0.002251	0.002257	0.002263	0.002268	0.002274	0.002279	0.002284	0.002288	0.002293	0.002297	0.002301	0.002305	0.002309	0.002313	0.002316	0.00232	0.002323	0.002326	0.00233	0.002333	0.002336	0.002338	0.002341	0.002344	0.00232	0.002258	0.002205	0.002153	0.002101	0.002049	0.001997	0.001946	0.001895	0.001845	0.001795	0.001745	0.001695	0.001646	0.001597	0.001548	0.0015	0.001452	0.001404	0.001356	0.001309	0.00126	0.00121	0.00116
P07256	Oxidative Phosphorylation	0.023484	0.027989	0.031401	0.034078	0.036234	0.038009	0.039495	0.040759	0.041847	0.042794	0.043625	0.044361	0.045018	0.045607	0.046139	0.046622	0.047063	0.047466	0.047837	0.048179	0.048496	0.04879	0.049064	0.04932	0.049559	0.049784	0.049996	0.050195	0.050383	0.050561	0.050729	0.050889	0.051041	0.051186	0.051324	0.051455	0.051581	0.051701	0.051817	0.051927	0.052033	0.052135	0.052233	0.052327	0.052418	0.052505	0.05259	0.052671	0.05275	0.052826	0.0529	0.052971	0.05304	0.053107	0.053172	0.053235	0.053297	0.052749	0.051341	0.050142	0.04895	0.047765	0.046587	0.045417	0.044253	0.043096	0.041947	0.040804	0.039669	0.038541	0.03742	0.036305	0.035198	0.034098	0.033006	0.03192	0.030841	0.029769	0.028644	0.02751	0.026383
P07257	Oxidative Phosphorylation	0.018926	0.022556	0.025306	0.027463	0.029201	0.030631	0.031829	0.032848	0.033724	0.034487	0.035157	0.03575	0.036279	0.036754	0.037183	0.037572	0.037927	0.038252	0.038551	0.038827	0.039082	0.039319	0.03954	0.039746	0.03994	0.040121	0.040291	0.040452	0.040603	0.040747	0.040882	0.041011	0.041134	0.04125	0.041361	0.041467	0.041569	0.041666	0.041758	0.041847	0.041933	0.042015	0.042094	0.04217	0.042243	0.042313	0.042381	0.042447	0.042511	0.042572	0.042631	0.042689	0.042745	0.042799	0.042851	0.042902	0.042951	0.04251	0.041375	0.040409	0.039448	0.038494	0.037544	0.036601	0.035663	0.034731	0.033805	0.032884	0.031969	0.03106	0.030156	0.029258	0.028366	0.02748	0.026599	0.025724	0.024854	0.023991	0.023084	0.02217	0.021262
