rxns	rxnNames	formulas	grRules	subSystems	D_0	D_005	D_01	D_015	D_02	D_025	D_03	D_035	D_04	D_045	D_05	D_055	D_06	D_065	D_07	D_075	D_08	D_085	D_09	D_095	D_1	D_105	D_11	D_115	D_12	D_125	D_13	D_135	D_14	D_145	D_15	D_155	D_16	D_165	D_17	D_175	D_18	D_185	D_19	D_195	D_2	D_205	D_21	D_215	D_22	D_225	D_23	D_235	D_24	D_245	D_25	D_255	D_26	D_265	D_27	D_275	D_28	D_285	D_29	D_295	D_3	D_305	D_31	D_315	D_32	D_325	D_33	D_335	D_34	D_345	D_35	D_355	D_36	D_365	D_37	D_375	D_38	D_385	D_39	D_395	D_4
PIOut	Production of Phosphate	phosphate[c] => 		Exchange reactions	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
H2O_Out	Production of H2O	H2O[c] => 			0.261143072489265	0.694640000515022	1.03437008654941	1.30262381859085	1.57157266314196	1.84396497481107	2.15632738479882	2.47015054205781	2.78485125713352	3.10042953002596	3.41688536073376	3.73421874925828	4.05242969559883	4.37151819975611	4.69148426172944	5.01232788151881	5.33404905912421	5.65664779454633	5.9801240877845	6.3044779388387	6.62970934770963	6.9558183143966	7.28280483889961	7.61066892121865	7.93941056135443	8.26902975930624	8.59952651507478	8.93090082865868	9.26315270005928	9.59628212927594	9.93028911630932	10.2651736611587	10.6009357638242	10.9375754243057	11.2750926426039	11.6134874187182	11.9527597526485	12.2929096443955	12.6339370939586	12.9758421013377	13.3186246665335	13.6622847895447	14.0068224703726	14.3522377090172	14.6985305054772	15.045700859754	15.3937487718485	15.7426742417585	16.0924772694851	16.4431578550278	16.7947159983872	17.1471516995627	17.5004649585542	17.8546557753618	18.2097241499861	18.5656700824264	18.9224935726828	19.198190027047	19.2270428269131	19.2675868528387	19.2717573160678	19.2770442537578	19.2834476659085	19.2909675525201	19.2996039135924	19.3093567491255	19.3202260591195	19.3322118435741	19.3453141024897	19.359532835866	19.3748680437031	19.3913197260008	19.4088878827595	19.4275727548513	19.4473751476914	19.4682980448893	19.4903373911549	19.5134931864886	19.53776543089	19.5631541243594	19.5896592668964
H2OIN	Uptake of f H2O	 => H2O[c]			-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
galIN	Uptake of galactose	 => galactose[c]		Exchange reactions	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
gluActiveIn	Active uptake of glucose	ATP[c] => ADP[c] + alpha-D-glucose[c] + phosphate[c]		Exchange reactions	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
ATPX	ATP hydrolysis	ATP[c] + H2O[c] => ADP[c] + phosphate[c]		Other	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7
NCE	CO2 dissociation	CO2[c] + H2O[c] => HCO3[c]		Other	0	0.00920871393807149	0.0195440551950022	0.0290237978592611	0.0385043575117	0.0476439149611788	0.0570310225760879	0.0664928128991253	0.0759554387154489	0.085418900024992	0.0948831968147232	0.104348329097706	0.113814296867392	0.123281100130325	0.132748738879994	0.142217213116446	0.151686522839505	0.161156668055821	0.170627648758881	0.180099464948635	0.189572116631622	0.199045603801363	0.208519926457787	0.217995084600915	0.227471078237308	0.236947907360413	0.246425571976756	0.2559040720733	0.265383407663056	0.274863578739534	0.28434458530928	0.293826427365734	0.303309104908849	0.312792617938758	0.322276966461865	0.33176215047169	0.341248169968237	0.35073502495805	0.360222715434534	0.369711241397771	0.379200602854216	0.388690799790866	0.398181832220774	0.407673700143918	0.41716640354721	0.42665994244428	0.43615431684318	0.445649526722382	0.455145572094803	0.464642452954137	0.474140169306551	0.483638721145785	0.493138108471842	0.502638331284613	0.512139389590814	0.521641283383627	0.531144012663228	0.562487185041892	0.572360205684059	0.582229524495864	0.592098843326184	0.601968162155892	0.61183748098501	0.621706799813581	0.631576118641638	0.641445437469062	0.651314756295942	0.661184075122265	0.671053393947973	0.680922712773256	0.690792031597789	0.700661350421886	0.710530669245324	0.720399988068247	0.730269306890653	0.740138625712405	0.750007944533627	0.759877263354307	0.769746582174375	0.77961590099388	0.789485219812829
ShuttleX	NAD(H) shuttle	nad+[m] + NADH[c] => nad+[c] + NADH[m]		Transport, mitochondrial	-0	-0	-0	-0	-0	-0	0.0661073947742059	0.137322167288739	0.208847856893079	0.280684463587226	0.352831987370725	0.425290428244031	0.498059786206917	0.57114006125961	0.644531253401883	0.718251804878447	0.792264749202243	0.8665886098189	0.941223386728189	1.01616907993011	1.09142568942489	1.16699321521231	1.24287165729236	1.31906101566504	1.39556129033058	1.47237248128876	1.54949458853979	1.62692761208324	1.70467155191954	1.78272640804847	1.86109218047027	1.9397688691847	2.01875647419176	2.09805499549145	2.17766443308401	2.2575681248265	2.33779949261887	2.41834177750106	2.49919497947282	2.58035909853416	2.6618341346853	2.7436200879258	2.82571695825611	2.90812474567622	2.99084345018569	3.07398802049545	3.15953570852361	3.24540635310332	3.33159995423501	3.41811651191847	3.50495602615392	3.59211849694114	3.67960392428012	3.76741230817086	3.8555436486136	3.9439979456081	4.03277519915436	4.31919490269329	4.57405174659103	4.55492252791811	4.52452517325829	4.49447369030081	4.46476807904568	4.43540833949291	4.40639447164248	4.37772647549436	4.34940435104862	4.3214280983052	4.29379771726416	4.26651320792544	4.23957457028906	4.21298180435499	4.18673491012331	4.16100976708289	4.13639447073176	4.11506758409668	4.09406802783246	4.07339580193916	4.0530509064167	4.03303334126513	4.01334310648441
ATPTransport	ADP,ATP carrier protein 1	ADP[c] + phosphate[c] + h+[i] + ATP[m] => ATP[c] + h+[m] + ADP[m] + phosphate[m]		Transport, mitochondrial	0.509083901284634	1.04754002392695	1.35281334033361	1.47903876781992	1.6066381526791	1.74280209730027	1.97524173170195	2.21029458863118	2.44716081407685	2.68584040803887	2.92633337050468	3.16863970148688	3.41275940097916	3.65869246898783	3.9064389055066	4.15599871053553	4.40737188407444	4.66055842612974	4.91555833669516	5.17237161577064	5.4309982633625	5.69143827946449	5.95369166407653	6.21775841719864	6.48363853883716	6.75133202898576	7.02083888765074	7.29215911481953	7.56529271050466	7.84023967469989	8.11700000741153	8.39557370863325	8.675960778365	8.95816121660692	9.24217502336518	9.52800219863351	9.81564274241195	10.1050966547068	10.3963639355117	10.6894445848267	10.9843386026581	11.2810459889932	11.5795667438448	11.8799008672127	12.1820483590844	12.486009219473	12.7917834483867	13.0993710458043	13.4087720117382	13.7199863461825	14.0330140491429	14.3478551206135	14.6645095605944	14.9829773690853	15.3032585460928	15.6253530916103	15.9492610056379	16.0995024023471	15.7186756863831	15.3895306022751	14.9852498621713	14.5832753861449	14.1836071741959	13.7862452263244	13.3911895425304	12.9984401228135	12.6079969671743	12.2198600756123	11.834029448128	11.450505084721	11.0692869853912	10.6903751501388	10.313769578964	9.93947076942868	9.56748038525188	9.19780458957635	8.83043500552481	8.46537163309763	8.10261447229435	7.7421635231152	7.38401878555994
OAC1	Mitochondrial oxaloacetate transport protein	h+[i] + oxaloacetate[c] => oxaloacetate[m] + h+[m]		Transport, mitochondrial	-0	4.51946216474906e-05	0.00121701656215419	0.00153323990998907	0.00185028024600398	0.00182631837905878	0.00204990667754387	0.00234817768415729	0.00264728418405685	0.00294722617717599	0.00324800365048317	0.00354961661704212	0.00385206507030361	0.00415534901681344	0.00445946845005818	0.00476442337008628	0.00507021377672146	0.0053768396766134	0.00568430106324919	0.00599259793657878	0.00630173030314152	0.00661169815645951	0.00692250149645862	0.00723414032316319	0.00754661464313233	0.00785992444981301	0.00817406974973159	0.00848905052985241	0.00880486680318376	0.00912151856323795	0.00943900581655999	0.00975732855658984	0.0100764867832805	0.0103964804967657	0.0107173097034489	0.0110389743968505	0.011361474576973	0.0116848102503618	0.0120089814104217	0.0123339880572348	0.0126598301972556	0.0129865078174819	0.0133140209309661	0.013642369537686	0.0139715536245537	0.0143015732051999	0.0146324282876755	0.0149641188504544	0.0152966449064512	0.0156300064493615	0.0159642034853513	0.0162992360081614	0.0166351040177943	0.0169718075141406	0.0173093465039179	0.0176477209803074	0.0179869309434836	0.0401665840057237	0.0408760853314674	0.0415818848268485	0.0422876843407438	0.042993483854028	0.0436992833667217	0.044405082878869	0.0451108823905018	0.0458166819015023	0.0465224814119579	0.0472282809218569	0.047934080431141	0.0486398799400005	0.0493456794481086	0.0500514789557825	0.0507572784627963	0.0514630779692955	0.0521688774752774	0.0528746769806051	0.0535804764854034	0.0542862759896592	0.0549920754933034	0.0556978749963839	0.0564036744989093
PyrTrans	Transport of pyruvate, mitochondrial	pyruvate[c] + h+[i] => h+[m] + pyruvate[m]		Transport, mitochondrial	4.51923593171938e-05	0.00847538186100919	0.0633345860444318	0.155329184303082	0.247804772986199	0.338366694934848	0.388476013981431	0.438077153176593	0.487969976083473	0.538154482702133	0.588630673045153	0.639398547099924	0.690458104872765	0.74180934635736	0.793452271559996	0.845386880480626	0.897613173119419	0.950131149469957	1.00294080953853	1.05604215332518	1.10943518082359	1.16311989204003	1.21709628697456	1.27136436562716	1.3259241279915	1.3807755740739	1.43591870386806	1.49135351738657	1.54708001461687	1.60309819556522	1.65940806022531	1.71600960860346	1.77290284069972	1.83008775651397	1.88756435604002	1.94533263928412	2.00339260624628	2.06174425692018	2.12038759131217	2.17932260942219	2.238549311244	2.29806769679016	2.35787776604806	2.41797951901772	2.47837295571179	2.5390580761171	2.60003488022603	2.6613033680592	2.72286353960416	2.78471539486699	2.84685893384174	2.90929415653444	2.97202106294511	3.03503965307383	3.09834992691413	3.16195188447259	3.22584552574904	3.1959255069597	3.09505684194841	3.05315741865191	2.99913347443811	2.94548168837853	2.89220206047313	2.83929459072189	2.78675927912476	2.73459612568183	2.68280513039308	2.63138629325845	2.58033961427807	2.52966509345169	2.47936273077965	2.42943252626161	2.37987447989788	2.33068867197904	2.28187537097679	2.2334355714278	2.18536792156861	2.13767242139928	2.09034907091983	2.04339787013024	1.99681881903046
CAT2	Acetyl coA transport (Carnitine O-acetyltransferase, mitochondrial)	acetyl-CoA[c] + coenzyme A[m] => acetyl-CoA[m] + coenzyme A[c]		Transport, mitochondrial	0.0175341472638161	0.146926941070406	0.169996581832332	0.111982900614931	0.0537191157569009	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
CO2TRANS	CO2 transport	CO2[m] => CO2[c]		Transport, mitochondrial	0.0352038716055838	0.272029821223284	0.440003018072289	0.553793358817631	0.66852973150784	0.785250433385059	0.889041758731603	0.9916072753564	1.09505118508949	1.19937348793081	1.30457418386595	1.41065327290936	1.51761075505378	1.62544663030646	1.7341608986602	1.84375356011506	1.95422461467084	2.06557406233488	2.17780190309998	2.29090813696611	2.40489276394047	2.51975578401591	2.63549719719235	2.75211700346983	2.86961520285557	2.98799179534235	3.10724678093737	3.22738015962624	3.34839193142332	3.47028209632144	3.59305065432784	3.71669760543528	3.84122294964369	3.96662668695322	4.09290881737096	4.22006934088973	4.34810825750956	4.47702556723765	4.60682127006674	4.7374953659969	4.86904785503528	5.0014787371675	5.13478801240799	5.26897568075672	5.40404174219924	5.53998619675062	5.67680904442015	5.81451028518366	5.95308991905538	6.09254794602837	6.23288436610942	6.37409917929163	6.516192385575	6.6591639849594	6.80301397745228	6.94774236304607	7.09334914174098	7.0448767126348	6.69767773791674	6.52737168102163	6.32069206144867	6.11512891633592	5.91068224568337	5.70735204949107	5.50513832775908	5.30404108048713	5.10406030767556	4.90519600932412	4.70744818543299	4.51081683600213	4.3153019610313	4.12090356052075	3.92762163447044	3.73545642375278	3.54440873378283	3.35448154817003	3.16567081162449	2.9779765241464	2.79139868573549	2.60593729639189	2.42159235611549
ShuttleXRev	NAD(H) shuttle	nad+[c] + NADH[m] => nad+[m] + NADH[c]		Transport, mitochondrial	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ATPTransportRev	ADP,ATP carrier protein 1	ATP[c] + ADP[m] + phosphate[m] => ADP[c] + phosphate[c] + ATP[m]		Transport, mitochondrial	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OAC1Rev	Mitochondrial oxaloacetate transport protein	oxaloacetate[m] => oxaloacetate[c]		Transport, mitochondrial	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PyrTransRev	Transport of pyruvate, mitochondrial	pyruvate[m] => pyruvate[c]		Transport, mitochondrial	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
