rxns	rxnNames	formulas	grRules	subSystems	D_0	D_005	D_01	D_015	D_02	D_025	D_03	D_035	D_04	D_045	D_05	D_055	D_06	D_065	D_07	D_075	D_08	D_085	D_09	D_095	D_1	D_105	D_11	D_115	D_12	D_125	D_13	D_135	D_14	D_145	D_15	D_155	D_16	D_165	D_17	D_175	D_18	D_185	D_19	D_195	D_2	D_205	D_21	D_215	D_22	D_225	D_23	D_235	D_24	D_245	D_25	D_255	D_26	D_265	D_27	D_275	D_28	D_285	D_29	D_295	D_3	D_305	D_31	D_315	D_32	D_325	D_33	D_335	D_34	D_345	D_35	D_355	D_36	D_365	D_37	D_375	D_38	D_385	D_39	D_395	D_4
PIOut	Production of Phosphate	phosphate[c] => 		Exchange reactions	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
H2O_Out	Production of H2O	H2O[c] => 			1.68467233367289	1.68288406394217	1.68097395434314	1.6790744778846	1.6771855460246	1.84321164849837	2.15620864473062	2.47008308886706	2.78483498095609	3.10042953025063	3.41688536095776	3.73421874948161	4.05242969582216	4.37151819997806	4.69148426195068	5.01232788173933	5.33404905934402	5.65664779476541	5.98012408800283	6.30447793905629	6.62970934792645	6.95581831461265	7.28280483911488	7.61066892143314	7.93941056156812	8.26902975951912	8.59952651528684	8.93090082886991	9.26315270026969	9.5962821294855	9.93028911651803	10.2651736613666	10.6009357640312	10.9375754245118	11.2750926428091	11.6134874189225	11.9527597528519	12.292909644598	12.6339370941601	12.9758421015383	13.3186246667332	13.6622847897434	14.0068224705703	14.352237709214	14.698530505673	15.0457008599487	15.3937487720411	15.7426742419489	16.0924772696734	16.4431578552139	16.7947159985712	17.1471516997444	17.5004649587337	17.8546557755391	18.2097241501611	18.5656700825985	18.9224935728533	19.1976107232404	19.2261889904091	19.2667243997088	19.2708882066914	19.2761685126272	19.2825653174431	19.2900786210659	19.2987084234214	19.3084547244349	19.319317524031	19.3312968221337	19.3443926186664	19.3586049135518	19.3739337067119	19.390378998068	19.4079407875409	19.4266190750506	19.4464138605163	19.4673251438567	19.4893529249896	19.5124972038324	19.5367579803013	19.5621352543123	19.5886290257802
H2OIN	Uptake of f H2O	 => H2O[c]			-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
galIN	Uptake of galactose	 => galactose[c]		Exchange reactions	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
gluActiveIn	Active uptake of glucose	ATP[c] => ADP[c] + alpha-D-glucose[c] + phosphate[c]		Exchange reactions	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
ATPX	ATP hydrolysis	ATP[c] + H2O[c] => ADP[c] + phosphate[c]		Other	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7
NCE	CO2 dissociation	CO2[c] + H2O[c] => HCO3[c]		Other	0.0414296652898883	0.0413176369224514	0.0412023130438154	0.0410876311466709	0.0409735858852522	0.046192639740418	0.0560697029839525	0.0659467118668328	0.0758236667829204	0.0854189018439411	0.0948831986282853	0.104348330905789	0.113814298676473	0.123281101927256	0.132748740671196	0.142217214901815	0.151686524619035	0.161156669829424	0.170627650526484	0.180099466710164	0.189572118386996	0.199045605550484	0.208519928200588	0.217995086337376	0.227471079967311	0.236947909083851	0.24642557369359	0.255904073783446	0.265383409366469	0.274863580436112	0.284344586998969	0.293826429048372	0.303309106584469	0.312792619607197	0.322276968123161	0.331762152125727	0.341248171614915	0.350735026597307	0.360222717066252	0.36971124302187	0.379200604470652	0.388690801399595	0.398181833821713	0.407673701736931	0.417166405132244	0.426659944020787	0.43615431840246	0.44564952826428	0.455145573619238	0.464642454460984	0.474140170795602	0.483638722617025	0.49313810992509	0.502638332719784	0.51213939100773	0.521641284775609	0.531144014043234	0.559736011889342	0.569615673469613	0.579472590070295	0.589336123447479	0.599199632491224	0.609063117047902	0.618926576962344	0.628790012078091	0.638653422237335	0.648516807281064	0.658380167048693	0.668243501378382	0.67810681010706	0.687970093069861	0.697833350100989	0.707696581032876	0.717559785696535	0.727422963921697	0.737286115536493	0.74714924036755	0.757012338240063	0.766875408977494	0.776738452402171	0.786601468334419
ShuttleX	NAD(H) shuttle	nad+[m] + NADH[c] => nad+[c] + NADH[m]		Transport, mitochondrial	0.405001620417916	0.404829003765833	0.404628227614655	0.404428569138245	0.404230019029748	0.441246508693119	0.510911751172539	0.580869522419203	0.651119822429648	0.721665550432796	0.792505154410823	0.863637277997288	0.935061921192188	1.00677908399507	1.07878876640639	1.15109096842592	1.22368569005366	1.29657293128983	1.36975269213422	1.44322497258681	1.51698977264784	1.59104709231708	1.66539693159453	1.74003929048019	1.81497416897428	1.89020156707658	1.96572148478732	2.04153392210605	2.11763887903321	2.19403635556858	2.27072635171238	2.3477088674644	2.42498390282462	2.50255145779306	2.58041153236992	2.658564126555	2.73700924034829	2.81574687375002	2.89477702675995	2.9740996993781	3.05371489160468	3.13362260343924	3.21382283488224	3.29431558593368	3.3751008565931	3.45617864686095	3.53754895673725	3.61921178622152	3.70116713531423	3.78341500401515	3.86595539232451	3.94878830024207	4.03191372776785	4.11533167490183	4.19904214164425	4.28304512799466	4.36734063395373	4.64983500342209	4.89927774061184	4.87814382090385	4.84488603375683	4.81200041292752	4.77948695839161	4.74734567012465	4.71557654810193	4.68417959229851	4.65315480268931	4.62250217924899	4.592221721952	4.56231343077259	4.53277730568472	4.50361334666218	4.47482155367859	4.44640192670727	4.41835446572128	4.39067917069351	4.3633760415966	4.33644507840297	4.30988628108472	4.28369964961382	4.25788518396188
ATPTransport	ADP,ATP carrier protein 1	ADP[c] + phosphate[c] + h+[i] + ATP[m] => ATP[c] + h+[m] + ADP[m] + phosphate[m]		Transport, mitochondrial	1.61080642764108	1.61216678227285	1.61342413850428	1.6146744953228	1.61591791101236	1.74061063721229	1.97427051710413	2.20974286649966	2.4470276857962	2.68584040987654	2.92633337233691	3.16863970331358	3.41275940280657	3.65869247080326	3.90643890731624	4.15599871233928	4.40737188587229	4.6605584279216	4.91555833848096	5.17237161755031	5.43099826513595	5.69143828123161	5.95369166583727	6.21775841895297	6.48363854058497	6.75133203072694	7.02083888938525	7.29215911654727	7.56529271222561	7.84023967641394	8.11700000911862	8.39557371033321	8.67596078005787	8.95816121829253	9.24217502504357	9.52800220030457	9.81564274407558	10.1050966563629	10.3963639371602	10.6894445864675	10.9843386042911	11.2810459906185	11.5795667454622	11.8799008688221	12.1820483606858	12.4860092210658	12.791783449962	13.0993710473621	13.4087720132784	13.7199863477048	14.0330140506473	14.3478551220999	14.6645095620626	14.9829773705352	15.3032585475243	15.6253530930169	15.9492610070321	16.0961643787481	15.714853545617	15.385681360774	14.9813825319937	14.5793899996343	14.1797037634298	13.7823238231122	13.3872501784111	12.9944828290537	12.6040217747653	12.2158670152683	11.8300185502831	11.4464763795277	11.0652405027172	10.6863109195649	10.3096876297814	9.93537063307482	9.56335992915047	9.19365551771142	8.82625739845809	8.46116557108856	8.09838003529734	7.73790079077763	7.37972783721875
OAC1	Mitochondrial oxaloacetate transport protein	h+[i] + oxaloacetate[c] => oxaloacetate[m] + h+[m]		Transport, mitochondrial	-0	-0	-0	-0	-0	0.000375043158298012	0.00108858708540854	0.0018020766518648	0.00251551225152839	0.0029472279961251	0.00324800546404529	0.0035496184251253	0.00385206687938508	0.0041553508137438	0.00445947024125976	0.00476442515545544	0.00507021555625095	0.00537684145021569	0.0056843028308517	0.00599259969810814	0.00630173205851564	0.00661169990557983	0.00692250323926036	0.00723414205962353	0.00754661637313458	0.00785992617325129	0.0081740714665659	0.0084890522399976	0.00880486850659745	0.0091215202598165	0.00943900750624904	0.00975733023922848	0.0100764884589012	0.0103964821652049	0.0107173113647451	0.0110389760508866	0.0113614762236515	0.0116848118896193	0.0120089830421397	0.0123339896813344	0.012659831813692	0.0129865094262107	0.0133140225319046	0.0136423711306994	0.0139715552095885	0.0143015747817072	0.0146324298469565	0.0149641203923519	0.0152966464308864	0.0156300079562081	0.015964204974402	0.0162992374794009	0.0166351054710424	0.0169718089493117	0.0173093479208343	0.0176477223722895	0.0179869323234895	0.0374154108531738	0.0381315531170207	0.0388249504012795	0.0395249644620386	0.0402249541893598	0.0409249194296143	0.041624860027632	0.0423247758269546	0.0430246666697752	0.0437245323970804	0.0444243728482852	0.0451241878615496	0.0458239772738043	0.0465237409201807	0.0472234786348849	0.0479231902503476	0.0486228755975833	0.0493225345063213	0.0500221668046928	0.0507217723193262	0.0514213508754153	0.0521209022964221	0.052820426404675	0.0535199230204988
PyrTrans	Transport of pyruvate, mitochondrial	pyruvate[c] + h+[i] => h+[m] + pyruvate[m]		Transport, mitochondrial	0.314196346858107	0.314269109263183	0.314320934528348	0.314372471294137	0.314423721962877	0.34047309614644	0.389387858545149	0.438595148712741	0.488094966275403	0.538154480976798	0.588630671324927	0.639398545384894	0.690458103156679	0.74180934465291	0.79345226986098	0.845386878787142	0.897613171431474	0.950131147787634	1.00294080786189	1.0560421516543	1.10943517915856	1.16311989038093	1.21709628532145	1.27136436398007	1.32592412635053	1.38077557243916	1.43591870223959	1.49135351576444	1.54708001300112	1.60309819395596	1.65940805862258	1.71600960700742	1.77290283911034	1.8300877549314	1.88756435446422	1.94533263771521	2.00339260468435	2.06174425536529	2.12038758976443	2.17932260788168	2.23854930971076	2.29806769526422	2.35787776452951	2.4179795175067	2.47837295420833	2.53905807462173	2.60003487874699	2.66130336659666	2.72286353815818	2.78471539343769	2.84685893242932	2.90929415513892	2.97202106156665	3.03503965171252	3.09834992557013	3.16195188315235	3.22584552444005	3.19832758850036	3.09751676199483	3.05562686870085	3.00160649119135	2.94795830433299	2.89468230825511	2.8417785030884	2.78924688896463	2.73708746601667	2.68530023437844	2.63388519418519	2.58284234557322	2.53217168867983	2.48187322364386	2.43194695060489	2.38239286970412	2.33321098108383	2.28440128488738	2.23596378125952	2.18789847034625	2.14020535229481	2.09288442725382	2.04593569537295	1.99935915680347
CAT2	Acetyl coA transport (Carnitine O-acetyltransferase, mitochondrial)	acetyl-CoA[c] + coenzyme A[m] => acetyl-CoA[m] + coenzyme A[c]		Transport, mitochondrial	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
CO2TRANS	CO2 transport	CO2[m] => CO2[c]		Transport, mitochondrial	0.728146339628071	0.728944493118532	0.729696892974245	0.730445104392963	0.731189162251708	0.785764536136792	0.88793201405422	0.990976857835673	1.09489906793517	1.1993734900306	1.30457418595952	1.4106532749966	1.51761075714185	1.62544663238083	1.73416090072796	1.84375356217609	1.95422461672512	2.06557406438232	2.1778019051405	2.29090813899961	2.40489276596687	2.51975578603509	2.63549719920424	2.75211700547439	2.86961520485268	2.98799179733188	3.10724678291928	3.22738016160043	3.34839193338973	3.47028209827997	3.59305065627842	3.71669760737771	3.84122295157802	3.96662668887927	4.09290881928876	4.22006934279915	4.34810825941048	4.47702556913	4.60682127195039	4.73749536787176	4.86904785690129	5.00147873902462	5.13478801425611	5.26897568259569	5.404041744029	5.53998619857053	5.67680904622018	5.81451028696362	5.95308992081518	6.09254794776787	6.23288436782837	6.37409918099002	6.51619238725263	6.65916398661616	6.80301397908796	6.9477423646533	7.09334914333406	7.04107826464657	6.69407936919823	6.52375229346619	6.31706023219355	6.11148464554064	5.90702553328087	5.70368289518568	5.50145673102451	5.30034704056477	5.10035382357216	4.90147707981007	4.70371680904007	4.50707301102177	4.31154568551222	4.117134832267	3.92384045103937	3.73166254158032	3.54060110363878	3.35065613696152	3.1618276412931	2.97411561637601	2.78752006194993	2.60204097775316	2.41767836352087
ShuttleXRev	NAD(H) shuttle	nad+[c] + NADH[m] => nad+[m] + NADH[c]		Transport, mitochondrial	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ATPTransportRev	ADP,ATP carrier protein 1	ATP[c] + ADP[m] + phosphate[m] => ADP[c] + phosphate[c] + ATP[m]		Transport, mitochondrial	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OAC1Rev	Mitochondrial oxaloacetate transport protein	oxaloacetate[m] => oxaloacetate[c]		Transport, mitochondrial	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PyrTransRev	Transport of pyruvate, mitochondrial	pyruvate[m] => pyruvate[c]		Transport, mitochondrial	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
