enzymes	subSystems	D_0	D_005	D_01	D_015	D_02	D_025	D_03	D_035	D_04	D_045	D_05	D_055	D_06	D_065	D_07	D_075	D_08	D_085	D_09	D_095	D_1	D_105	D_11	D_115	D_12	D_125	D_13	D_135	D_14	D_145	D_15	D_155	D_16	D_165	D_17	D_175	D_18	D_185	D_19	D_195	D_2	D_205	D_21	D_215	D_22	D_225	D_23	D_235	D_24	D_245	D_25	D_255	D_26	D_265	D_27	D_275	D_28	D_285	D_29	D_295	D_3	D_305	D_31	D_315	D_32	D_325	D_33	D_335	D_34	D_345	D_35	D_355	D_36	D_365	D_37	D_375	D_38	D_385	D_39	D_395	D_4
P00425	Oxidative Phosphorylation	0.006231	0.006093	0.006018	0.005972	0.00594	0.005917	0.0059	0.005887	0.005877	0.005869	0.005863	0.005857	0.005853	0.005849	0.005846	0.005844	0.005842	0.00584	0.005839	0.005837	0.005837	0.005836	0.005835	0.005835	0.005835	0.005835	0.005835	0.005835	0.005835	0.005835	0.005835	0.005836	0.005836	0.005836	0.005837	0.005837	0.005838	0.005839	0.005839	0.00584	0.005841	0.005841	0.005842	0.005843	0.005843	0.005844	0.005845	0.005846	0.005847	0.005847	0.005848	0.005849	0.00585	0.005851	0.005852	0.005852	0.005827	0.00571	0.005574	0.005437	0.005301	0.005166	0.005031	0.004898	0.004766	0.004634	0.004504	0.004374	0.004246	0.004122	0.003999	0.003877	0.003757	0.003637	0.003518	0.0034	0.003283	0.003167	0.003052	0.002937	0.002825
P00427	Oxidative Phosphorylation	0.006283	0.006145	0.006069	0.006022	0.00599	0.005967	0.00595	0.005937	0.005927	0.005919	0.005912	0.005907	0.005902	0.005898	0.005895	0.005893	0.005891	0.005889	0.005888	0.005887	0.005886	0.005885	0.005884	0.005884	0.005884	0.005884	0.005884	0.005884	0.005884	0.005884	0.005884	0.005885	0.005885	0.005886	0.005886	0.005887	0.005887	0.005888	0.005888	0.005889	0.00589	0.00589	0.005891	0.005892	0.005893	0.005893	0.005894	0.005895	0.005896	0.005897	0.005897	0.005898	0.005899	0.0059	0.005901	0.005902	0.005876	0.005758	0.005621	0.005483	0.005346	0.005209	0.005074	0.004939	0.004806	0.004673	0.004542	0.004411	0.004282	0.004157	0.004033	0.00391	0.003788	0.003667	0.003547	0.003428	0.00331	0.003193	0.003077	0.002962	0.002849
P00549	Glycolysis	0.004923	0.005602	0.005969	0.006198	0.006353	0.006464	0.006546	0.00661	0.006659	0.006699	0.006731	0.006757	0.006778	0.006796	0.006811	0.006823	0.006833	0.006841	0.006848	0.006853	0.006858	0.006861	0.006864	0.006866	0.006867	0.006868	0.006868	0.006867	0.006867	0.006866	0.006864	0.006863	0.006861	0.006858	0.006856	0.006853	0.006851	0.006848	0.006845	0.006842	0.006838	0.006835	0.006831	0.006828	0.006824	0.00682	0.006817	0.006813	0.006809	0.006805	0.006801	0.006797	0.006793	0.006789	0.006784	0.00678	0.007338	0.008553	0.009718	0.010892	0.012058	0.013216	0.014366	0.015508	0.016642	0.017768	0.018886	0.019995	0.021093	0.022152	0.023202	0.024244	0.025277	0.026302	0.027318	0.028326	0.029326	0.030318	0.031301	0.032276	0.033238
P00560	Glycolysis // Glycolysis	0.001746	0.002054	0.002221	0.002325	0.002396	0.002446	0.002484	0.002513	0.002535	0.002553	0.002568	0.00258	0.002589	0.002598	0.002604	0.00261	0.002614	0.002618	0.002621	0.002624	0.002626	0.002627	0.002628	0.002629	0.00263	0.00263	0.00263	0.00263	0.00263	0.002629	0.002628	0.002628	0.002627	0.002626	0.002625	0.002624	0.002622	0.002621	0.00262	0.002618	0.002617	0.002615	0.002614	0.002612	0.00261	0.002609	0.002607	0.002605	0.002603	0.002601	0.0026	0.002598	0.002596	0.002594	0.002592	0.00259	0.002789	0.003223	0.003639	0.004058	0.004475	0.004889	0.0053	0.005708	0.006113	0.006516	0.006915	0.007312	0.007704	0.008083	0.008458	0.008831	0.0092	0.009567	0.00993	0.010291	0.010648	0.011003	0.011355	0.011704	0.012048
P00830	Oxidative Phosphorylation	0.049689	0.048566	0.047955	0.047575	0.047318	0.047133	0.046996	0.046891	0.046808	0.046742	0.046689	0.046645	0.04661	0.04658	0.046556	0.046536	0.046519	0.046505	0.046494	0.046485	0.046478	0.046472	0.046468	0.046465	0.046463	0.046462	0.046461	0.046462	0.046463	0.046465	0.046467	0.04647	0.046473	0.046477	0.046481	0.046485	0.04649	0.046494	0.046499	0.046505	0.04651	0.046516	0.046522	0.046528	0.046534	0.04654	0.046546	0.046553	0.046559	0.046566	0.046573	0.046579	0.046586	0.046593	0.0466	0.046607	0.046524	0.045651	0.044567	0.043473	0.042386	0.041307	0.040235	0.039171	0.038114	0.037064	0.036022	0.034987	0.033962	0.032974	0.031994	0.031021	0.030057	0.029099	0.02815	0.027208	0.026274	0.025347	0.024428	0.023516	0.022617
P00854	Oxidative Phosphorylation	0.026388	0.025792	0.025467	0.025265	0.025129	0.025031	0.024958	0.024902	0.024858	0.024823	0.024795	0.024772	0.024753	0.024737	0.024724	0.024713	0.024705	0.024697	0.024691	0.024686	0.024683	0.02468	0.024677	0.024676	0.024675	0.024674	0.024674	0.024674	0.024675	0.024676	0.024677	0.024678	0.02468	0.024682	0.024684	0.024686	0.024689	0.024691	0.024694	0.024697	0.0247	0.024703	0.024706	0.024709	0.024712	0.024716	0.024719	0.024722	0.024726	0.024729	0.024733	0.024736	0.02474	0.024744	0.024747	0.024751	0.024707	0.024243	0.023668	0.023087	0.02251	0.021937	0.021368	0.020802	0.020241	0.019683	0.01913	0.01858	0.018036	0.017511	0.016991	0.016474	0.015962	0.015454	0.014949	0.014449	0.013953	0.013461	0.012973	0.012488	0.012011
P00856	Oxidative Phosphorylation	0.00528	0.00516	0.005096	0.005055	0.005028	0.005008	0.004994	0.004982	0.004974	0.004967	0.004961	0.004956	0.004953	0.004949	0.004947	0.004945	0.004943	0.004942	0.00494	0.004939	0.004939	0.004938	0.004938	0.004937	0.004937	0.004937	0.004937	0.004937	0.004937	0.004937	0.004937	0.004938	0.004938	0.004938	0.004939	0.004939	0.00494	0.00494	0.004941	0.004941	0.004942	0.004943	0.004943	0.004944	0.004945	0.004945	0.004946	0.004947	0.004947	0.004948	0.004949	0.004949	0.00495	0.004951	0.004952	0.004952	0.004943	0.004851	0.004736	0.004619	0.004504	0.004389	0.004275	0.004162	0.00405	0.003938	0.003828	0.003718	0.003609	0.003504	0.0034	0.003296	0.003194	0.003092	0.002991	0.002891	0.002792	0.002693	0.002596	0.002499	0.002403
P00890	TCA	0.007907	0.007276	0.006933	0.00672	0.006576	0.006472	0.006395	0.006336	0.006289	0.006252	0.006223	0.006198	0.006178	0.006162	0.006148	0.006137	0.006127	0.00612	0.006113	0.006108	0.006104	0.006101	0.006098	0.006097	0.006096	0.006095	0.006095	0.006095	0.006096	0.006097	0.006098	0.0061	0.006102	0.006104	0.006106	0.006108	0.006111	0.006113	0.006116	0.006119	0.006122	0.006125	0.006129	0.006132	0.006135	0.006139	0.006143	0.006146	0.00615	0.006154	0.006157	0.006161	0.006165	0.006169	0.006173	0.006177	0.005954	0.005685	0.005495	0.0053	0.005105	0.004912	0.00472	0.004529	0.00434	0.004152	0.003964	0.003778	0.003594	0.003416	0.00324	0.003065	0.00289	0.002718	0.002546	0.002376	0.002207	0.002039	0.001872	0.001707	0.001543
P00924	Glycolysis // Glycolysis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P00925	Glycolysis // Glycolysis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P00942	Glycolysis // Glycolysis	3.2e-05	3.8e-05	4.1e-05	4.3e-05	4.4e-05	4.5e-05	4.6e-05	4.6e-05	4.7e-05	4.7e-05	4.7e-05	4.7e-05	4.8e-05	4.8e-05	4.8e-05	4.8e-05	4.8e-05	4.8e-05	4.8e-05	4.8e-05	4.8e-05	4.8e-05	4.8e-05	4.8e-05	4.8e-05	4.8e-05	4.8e-05	4.8e-05	4.8e-05	4.8e-05	4.8e-05	4.8e-05	4.8e-05	4.8e-05	4.8e-05	4.8e-05	4.8e-05	4.8e-05	4.8e-05	4.8e-05	4.8e-05	4.8e-05	4.8e-05	4.8e-05	4.8e-05	4.8e-05	4.8e-05	4.8e-05	4.8e-05	4.8e-05	4.8e-05	4.8e-05	4.8e-05	4.8e-05	4.8e-05	4.8e-05	5.2e-05	6.1e-05	6.8e-05	7.6e-05	8.4e-05	9.1e-05	9.9e-05	0.000107	0.000114	0.000122	0.000129	0.000136	0.000144	0.000151	0.000158	0.000164	0.000171	0.000178	0.000185	0.000192	0.000198	0.000205	0.000211	0.000218	0.000224
P00950	Glycolysis // Glycolysis	0.001004	0.001181	0.001277	0.001337	0.001378	0.001407	0.001428	0.001445	0.001458	0.001468	0.001477	0.001483	0.001489	0.001494	0.001497	0.001501	0.001503	0.001505	0.001507	0.001509	0.00151	0.001511	0.001511	0.001512	0.001512	0.001512	0.001512	0.001512	0.001512	0.001512	0.001511	0.001511	0.00151	0.00151	0.001509	0.001509	0.001508	0.001507	0.001506	0.001505	0.001505	0.001504	0.001503	0.001502	0.001501	0.0015	0.001499	0.001498	0.001497	0.001496	0.001495	0.001494	0.001493	0.001492	0.001491	0.001489	0.001604	0.001853	0.002092	0.002334	0.002573	0.002811	0.003047	0.003282	0.003515	0.003747	0.003976	0.004204	0.00443	0.004648	0.004864	0.005078	0.00529	0.005501	0.00571	0.005917	0.006123	0.006327	0.006529	0.00673	0.006927
P04037	Oxidative Phosphorylation	0.006211	0.006074	0.005999	0.005953	0.005921	0.005899	0.005882	0.005869	0.005859	0.005851	0.005844	0.005839	0.005834	0.005831	0.005828	0.005825	0.005823	0.005822	0.00582	0.005819	0.005818	0.005817	0.005817	0.005817	0.005816	0.005816	0.005816	0.005816	0.005816	0.005817	0.005817	0.005817	0.005818	0.005818	0.005819	0.005819	0.00582	0.00582	0.005821	0.005821	0.005822	0.005823	0.005824	0.005824	0.005825	0.005826	0.005827	0.005827	0.005828	0.005829	0.00583	0.005831	0.005831	0.005832	0.005833	0.005834	0.005809	0.005692	0.005556	0.00542	0.005284	0.005149	0.005016	0.004883	0.004751	0.00462	0.00449	0.00436	0.004232	0.004109	0.003987	0.003865	0.003745	0.003625	0.003507	0.003389	0.003273	0.003157	0.003042	0.002928	0.002816
P04039	Oxidative Phosphorylation	0.006454	0.006312	0.006234	0.006186	0.006153	0.006129	0.006112	0.006098	0.006088	0.00608	0.006073	0.006067	0.006063	0.006059	0.006056	0.006053	0.006051	0.006049	0.006048	0.006047	0.006046	0.006045	0.006045	0.006044	0.006044	0.006044	0.006044	0.006044	0.006044	0.006044	0.006044	0.006045	0.006045	0.006046	0.006046	0.006047	0.006047	0.006048	0.006049	0.006049	0.00605	0.006051	0.006051	0.006052	0.006053	0.006054	0.006055	0.006055	0.006056	0.006057	0.006058	0.006059	0.00606	0.006061	0.006061	0.006062	0.006036	0.005914	0.005774	0.005632	0.005491	0.005351	0.005212	0.005074	0.004937	0.0048	0.004665	0.004531	0.004398	0.00427	0.004143	0.004016	0.003891	0.003767	0.003644	0.003522	0.003401	0.00328	0.003161	0.003043	0.002926
P04385	Galactose metabolism	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P04397	Galactose metabolism // Galactose metabolism	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P04806	Glycolysis	0.002054	0.002968	0.003463	0.003771	0.003979	0.004128	0.00424	0.004325	0.004392	0.004446	0.004489	0.004524	0.004553	0.004577	0.004596	0.004613	0.004626	0.004637	0.004646	0.004654	0.00466	0.004664	0.004668	0.00467	0.004672	0.004673	0.004673	0.004673	0.004672	0.00467	0.004668	0.004666	0.004663	0.00466	0.004657	0.004654	0.00465	0.004646	0.004642	0.004638	0.004633	0.004629	0.004624	0.004619	0.004614	0.004609	0.004604	0.004599	0.004594	0.004588	0.004583	0.004577	0.004572	0.004566	0.004561	0.004555	0.004756	0.005262	0.005773	0.006293	0.006809	0.007322	0.007832	0.008338	0.008841	0.009341	0.009837	0.010329	0.010817	0.011288	0.011755	0.012218	0.012678	0.013135	0.013587	0.014037	0.014483	0.014925	0.015364	0.015799	0.016229
P04807	Glycolysis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P05626	Oxidative Phosphorylation	0.024416	0.023865	0.023565	0.023378	0.023251	0.023161	0.023093	0.023041	0.023001	0.022968	0.022942	0.022921	0.022903	0.022889	0.022877	0.022867	0.022859	0.022852	0.022847	0.022842	0.022839	0.022836	0.022834	0.022832	0.022831	0.022831	0.022831	0.022831	0.022831	0.022832	0.022833	0.022835	0.022836	0.022838	0.02284	0.022842	0.022844	0.022847	0.022849	0.022852	0.022854	0.022857	0.02286	0.022863	0.022866	0.022869	0.022872	0.022875	0.022879	0.022882	0.022885	0.022888	0.022892	0.022895	0.022899	0.022902	0.022861	0.022432	0.0219	0.021362	0.020828	0.020298	0.019771	0.019248	0.018729	0.018213	0.017701	0.017192	0.016689	0.016203	0.015721	0.015244	0.014769	0.014299	0.013832	0.01337	0.012911	0.012455	0.012003	0.011555	0.011114
P06169	Anaerobic excretion	3e-06	0.000372	0.000574	0.0007	0.000785	0.000845	0.000891	0.000926	0.000953	0.000975	0.000992	0.001006	0.001018	0.001028	0.001036	0.001043	0.001048	0.001053	0.001056	0.001059	0.001062	0.001064	0.001065	0.001066	0.001067	0.001067	0.001067	0.001067	0.001067	0.001066	0.001065	0.001064	0.001063	0.001062	0.001061	0.001059	0.001058	0.001056	0.001055	0.001053	0.001051	0.001049	0.001047	0.001045	0.001043	0.001041	0.001039	0.001037	0.001035	0.001033	0.001031	0.001028	0.001026	0.001024	0.001022	0.001019	0.003859	0.009523	0.014769	0.020039	0.025272	0.030468	0.035627	0.040748	0.045833	0.050881	0.055892	0.060867	0.065787	0.070529	0.075232	0.079897	0.084523	0.089111	0.09366	0.098171	0.102645	0.10708	0.111477	0.115837	0.120136
P07143	Oxidative Phosphorylation	0.038895	0.038038	0.037569	0.037277	0.037079	0.036938	0.036832	0.036751	0.036688	0.036637	0.036596	0.036563	0.036536	0.036513	0.036494	0.036479	0.036466	0.036456	0.036447	0.03644	0.036434	0.03643	0.036427	0.036424	0.036423	0.036422	0.036422	0.036422	0.036423	0.036424	0.036426	0.036428	0.036431	0.036434	0.036437	0.03644	0.036443	0.036447	0.036451	0.036455	0.036459	0.036464	0.036468	0.036473	0.036477	0.036482	0.036487	0.036492	0.036497	0.036502	0.036507	0.036512	0.036518	0.036523	0.036528	0.036533	0.036374	0.035643	0.034796	0.03394	0.033091	0.032247	0.031409	0.030577	0.02975	0.028929	0.028114	0.027305	0.026504	0.025732	0.024965	0.024205	0.02345	0.022702	0.02196	0.021223	0.020493	0.019768	0.01905	0.018337	0.017634
P07170	Salvage pathways // Salvage pathways	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P07251	Oxidative Phosphorylation	0.053148	0.051947	0.051294	0.050887	0.050612	0.050414	0.050268	0.050155	0.050066	0.049996	0.049939	0.049893	0.049854	0.049823	0.049797	0.049775	0.049757	0.049743	0.049731	0.049721	0.049713	0.049707	0.049703	0.049699	0.049697	0.049696	0.049696	0.049696	0.049698	0.049699	0.049702	0.049705	0.049708	0.049712	0.049716	0.049721	0.049726	0.049731	0.049736	0.049742	0.049748	0.049754	0.04976	0.049767	0.049773	0.04978	0.049786	0.049793	0.0498	0.049807	0.049815	0.049822	0.049829	0.049836	0.049844	0.049851	0.049762	0.048828	0.047669	0.046499	0.045337	0.044183	0.043036	0.041898	0.040767	0.039644	0.038529	0.037422	0.036327	0.03527	0.034221	0.033181	0.032149	0.031125	0.030109	0.029102	0.028103	0.027111	0.026128	0.025153	0.024191
P07255	Oxidative Phosphorylation // Oxidative Phosphorylation	0.002523	0.002467	0.002437	0.002418	0.002405	0.002396	0.002389	0.002384	0.00238	0.002376	0.002374	0.002372	0.00237	0.002368	0.002367	0.002366	0.002365	0.002365	0.002364	0.002364	0.002363	0.002363	0.002363	0.002363	0.002363	0.002363	0.002362	0.002363	0.002363	0.002363	0.002363	0.002363	0.002363	0.002363	0.002363	0.002364	0.002364	0.002364	0.002364	0.002365	0.002365	0.002365	0.002365	0.002366	0.002366	0.002366	0.002367	0.002367	0.002367	0.002368	0.002368	0.002368	0.002369	0.002369	0.002369	0.00237	0.002359	0.002312	0.002257	0.002202	0.002146	0.002092	0.002037	0.001983	0.00193	0.001876	0.001824	0.001771	0.001719	0.001669	0.001619	0.00157	0.001521	0.001473	0.001424	0.001377	0.001329	0.001282	0.001236	0.001189	0.001144
P07256	Oxidative Phosphorylation	0.057366	0.056103	0.055411	0.054981	0.054689	0.05448	0.054325	0.054205	0.054112	0.054037	0.053977	0.053928	0.053887	0.053854	0.053826	0.053803	0.053785	0.053769	0.053756	0.053746	0.053738	0.053731	0.053726	0.053723	0.053721	0.053719	0.053719	0.05372	0.053721	0.053723	0.053726	0.053729	0.053733	0.053737	0.053741	0.053746	0.053751	0.053757	0.053762	0.053768	0.053774	0.053781	0.053787	0.053794	0.053801	0.053808	0.053815	0.053823	0.05383	0.053837	0.053845	0.053853	0.05386	0.053868	0.053876	0.053884	0.053648	0.05257	0.051321	0.050059	0.048806	0.047561	0.046325	0.045098	0.043879	0.042668	0.041466	0.040272	0.039091	0.037952	0.036821	0.0357	0.034587	0.033484	0.032389	0.031303	0.030225	0.029157	0.028097	0.027046	0.026009
P07257	Oxidative Phosphorylation	0.046231	0.045213	0.044655	0.044308	0.044073	0.043905	0.04378	0.043684	0.043608	0.043548	0.043499	0.04346	0.043427	0.0434	0.043378	0.04336	0.043344	0.043332	0.043322	0.043313	0.043307	0.043302	0.043298	0.043295	0.043293	0.043292	0.043292	0.043292	0.043293	0.043295	0.043297	0.0433	0.043303	0.043306	0.043309	0.043313	0.043317	0.043322	0.043326	0.043331	0.043336	0.043341	0.043347	0.043352	0.043358	0.043363	0.043369	0.043375	0.043381	0.043387	0.043393	0.043399	0.043406	0.043412	0.043418	0.043424	0.043235	0.042366	0.041359	0.040342	0.039332	0.038329	0.037333	0.036344	0.035362	0.034386	0.033417	0.032455	0.031503	0.030585	0.029674	0.02877	0.027874	0.026984	0.026102	0.025227	0.024358	0.023497	0.022643	0.021796	0.02096
