enzymes	subSystems	D_0	D_005	D_01	D_015	D_02	D_025	D_03	D_035	D_04	D_045	D_05	D_055	D_06	D_065	D_07	D_075	D_08	D_085	D_09	D_095	D_1	D_105	D_11	D_115	D_12	D_125	D_13	D_135	D_14	D_145	D_15	D_155	D_16	D_165	D_17	D_175	D_18	D_185	D_19	D_195	D_2	D_205	D_21	D_215	D_22	D_225	D_23	D_235	D_24	D_245	D_25	D_255	D_26	D_265	D_27	D_275	D_28	D_285	D_29	D_295	D_3	D_305	D_31	D_315	D_32	D_325	D_33	D_335	D_34	D_345	D_35	D_355	D_36	D_365	D_37	D_375	D_38	D_385	D_39	D_395	D_4
P00425	Oxidative Phosphorylation	0.002555	0.003043	0.003413	0.003703	0.003937	0.004129	0.00429	0.004427	0.004544	0.004647	0.004737	0.004816	0.004887	0.004951	0.005009	0.005061	0.005109	0.005152	0.005192	0.00523	0.005264	0.005296	0.005325	0.005353	0.005379	0.005403	0.005426	0.005448	0.005468	0.005488	0.005506	0.005523	0.00554	0.005556	0.005571	0.005585	0.005599	0.005612	0.005624	0.005636	0.005648	0.005659	0.00567	0.00568	0.00569	0.005699	0.005708	0.005717	0.005726	0.005734	0.005742	0.00575	0.005758	0.005765	0.005772	0.005779	0.005786	0.005741	0.005586	0.005453	0.005321	0.00519	0.00506	0.00493	0.004801	0.004673	0.004546	0.00442	0.004294	0.004169	0.004045	0.003922	0.003799	0.003677	0.003556	0.003436	0.003316	0.003198	0.00308	0.002963	0.002846
P00427	Oxidative Phosphorylation	0.002576	0.003069	0.003442	0.003734	0.00397	0.004164	0.004326	0.004464	0.004583	0.004686	0.004777	0.004857	0.004929	0.004993	0.005051	0.005104	0.005152	0.005196	0.005236	0.005274	0.005308	0.00534	0.00537	0.005398	0.005424	0.005449	0.005472	0.005494	0.005515	0.005534	0.005552	0.00557	0.005587	0.005602	0.005618	0.005632	0.005646	0.005659	0.005672	0.005684	0.005695	0.005707	0.005717	0.005728	0.005738	0.005747	0.005757	0.005765	0.005774	0.005783	0.005791	0.005799	0.005806	0.005814	0.005821	0.005828	0.005834	0.00579	0.005633	0.005499	0.005366	0.005234	0.005102	0.004972	0.004842	0.004713	0.004584	0.004457	0.00433	0.004204	0.004079	0.003955	0.003831	0.003708	0.003586	0.003465	0.003344	0.003225	0.003106	0.002988	0.00287
P00549	Glycolysis	0.002019	0.002798	0.003386	0.003844	0.00421	0.00451	0.004759	0.00497	0.005149	0.005304	0.005438	0.005556	0.00566	0.005753	0.005835	0.005909	0.005976	0.006036	0.00609	0.00614	0.006185	0.006226	0.006264	0.006299	0.006331	0.00636	0.006387	0.006412	0.006436	0.006457	0.006477	0.006495	0.006513	0.006528	0.006543	0.006557	0.00657	0.006582	0.006593	0.006603	0.006613	0.006622	0.00663	0.006638	0.006645	0.006651	0.006657	0.006663	0.006668	0.006673	0.006678	0.006682	0.006686	0.006689	0.006692	0.006695	0.006698	0.007703	0.00907	0.010233	0.01139	0.012539	0.013681	0.014817	0.015945	0.017067	0.018182	0.019289	0.02039	0.021484	0.022571	0.023651	0.024724	0.025791	0.02685	0.027902	0.028948	0.029986	0.031018	0.032043	0.03306
P00560	Glycolysis // Glycolysis	0.000716	0.001026	0.00126	0.001442	0.001588	0.001707	0.001806	0.001889	0.00196	0.002021	0.002075	0.002121	0.002162	0.002199	0.002231	0.00226	0.002286	0.00231	0.002331	0.00235	0.002368	0.002384	0.002399	0.002412	0.002424	0.002436	0.002446	0.002456	0.002464	0.002473	0.00248	0.002487	0.002494	0.002499	0.002505	0.00251	0.002515	0.002519	0.002523	0.002527	0.00253	0.002533	0.002536	0.002539	0.002542	0.002544	0.002546	0.002548	0.00255	0.002551	0.002553	0.002554	0.002555	0.002556	0.002557	0.002558	0.002558	0.002918	0.003406	0.003822	0.004235	0.004646	0.005054	0.00546	0.005863	0.006264	0.006663	0.007059	0.007452	0.007844	0.008232	0.008619	0.009002	0.009384	0.009762	0.010139	0.010513	0.010884	0.011253	0.01162	0.011984
P00830	Oxidative Phosphorylation	0.020374	0.024257	0.027198	0.029503	0.03136	0.032888	0.034168	0.035256	0.036192	0.037007	0.037722	0.038356	0.038921	0.039429	0.039887	0.040303	0.040682	0.041029	0.041349	0.041644	0.041917	0.042171	0.042407	0.042628	0.042835	0.043029	0.043211	0.043384	0.043546	0.0437	0.043846	0.043984	0.044116	0.044241	0.04436	0.044474	0.044583	0.044687	0.044787	0.044883	0.044975	0.045063	0.045149	0.04523	0.045309	0.045385	0.045459	0.04553	0.045598	0.045665	0.045729	0.045791	0.045852	0.04591	0.045967	0.046022	0.046076	0.045869	0.044627	0.043567	0.042514	0.041467	0.040426	0.039391	0.038363	0.037341	0.036324	0.035314	0.034311	0.033313	0.032322	0.031337	0.030357	0.029385	0.028418	0.027458	0.026503	0.025555	0.024613	0.023678	0.022748
P00854	Oxidative Phosphorylation	0.01082	0.012882	0.014444	0.015668	0.016654	0.017466	0.018145	0.018723	0.01922	0.019653	0.020033	0.020369	0.02067	0.020939	0.021182	0.021403	0.021605	0.021789	0.021959	0.022115	0.022261	0.022395	0.022521	0.022638	0.022748	0.022851	0.022948	0.023039	0.023126	0.023207	0.023285	0.023358	0.023428	0.023495	0.023558	0.023619	0.023676	0.023732	0.023785	0.023836	0.023885	0.023931	0.023977	0.02402	0.024062	0.024102	0.024141	0.024179	0.024216	0.024251	0.024285	0.024318	0.02435	0.024381	0.024411	0.024441	0.024469	0.024359	0.0237	0.023137	0.022578	0.022022	0.021469	0.020919	0.020373	0.01983	0.019291	0.018754	0.018221	0.017691	0.017165	0.016642	0.016122	0.015605	0.015092	0.014582	0.014075	0.013571	0.013071	0.012574	0.012081
P00856	Oxidative Phosphorylation	0.002165	0.002577	0.00289	0.003135	0.003332	0.003495	0.003631	0.003746	0.003846	0.003932	0.004008	0.004076	0.004136	0.00419	0.004238	0.004282	0.004323	0.00436	0.004394	0.004425	0.004454	0.004481	0.004506	0.00453	0.004552	0.004572	0.004592	0.00461	0.004627	0.004643	0.004659	0.004674	0.004688	0.004701	0.004714	0.004726	0.004737	0.004748	0.004759	0.004769	0.004779	0.004788	0.004797	0.004806	0.004814	0.004823	0.00483	0.004838	0.004845	0.004852	0.004859	0.004866	0.004872	0.004878	0.004884	0.00489	0.004896	0.004874	0.004742	0.004629	0.004517	0.004406	0.004296	0.004186	0.004076	0.003968	0.00386	0.003752	0.003646	0.00354	0.003434	0.00333	0.003226	0.003122	0.00302	0.002918	0.002816	0.002715	0.002615	0.002516	0.002417
P00890	TCA	0.003242	0.003634	0.003932	0.004167	0.004358	0.004516	0.004649	0.004764	0.004863	0.00495	0.005028	0.005097	0.005159	0.005216	0.005267	0.005315	0.005358	0.005399	0.005437	0.005472	0.005505	0.005536	0.005566	0.005593	0.00562	0.005645	0.005669	0.005691	0.005713	0.005734	0.005754	0.005773	0.005792	0.00581	0.005827	0.005844	0.00586	0.005876	0.005891	0.005906	0.00592	0.005934	0.005948	0.005961	0.005974	0.005987	0.005999	0.006011	0.006023	0.006034	0.006046	0.006057	0.006068	0.006078	0.006089	0.006099	0.006109	0.005755	0.005536	0.005345	0.005156	0.004968	0.00478	0.004594	0.004408	0.004224	0.00404	0.003858	0.003676	0.003496	0.003316	0.003138	0.00296	0.002783	0.002608	0.002433	0.002259	0.002087	0.001915	0.001744	0.001575
P00924	Glycolysis // Glycolysis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P00925	Glycolysis // Glycolysis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P00942	Glycolysis // Glycolysis	1.3e-05	1.9e-05	2.3e-05	2.7e-05	2.9e-05	3.1e-05	3.3e-05	3.5e-05	3.6e-05	3.7e-05	3.8e-05	3.9e-05	4e-05	4e-05	4.1e-05	4.2e-05	4.2e-05	4.2e-05	4.3e-05	4.3e-05	4.4e-05	4.4e-05	4.4e-05	4.4e-05	4.5e-05	4.5e-05	4.5e-05	4.5e-05	4.5e-05	4.5e-05	4.6e-05	4.6e-05	4.6e-05	4.6e-05	4.6e-05	4.6e-05	4.6e-05	4.6e-05	4.6e-05	4.6e-05	4.7e-05	4.7e-05	4.7e-05	4.7e-05	4.7e-05	4.7e-05	4.7e-05	4.7e-05	4.7e-05	4.7e-05	4.7e-05	4.7e-05	4.7e-05	4.7e-05	4.7e-05	4.7e-05	4.7e-05	5.5e-05	6.4e-05	7.2e-05	7.9e-05	8.7e-05	9.4e-05	0.000102	0.000109	0.000117	0.000124	0.000132	0.000139	0.000146	0.000153	0.000161	0.000168	0.000175	0.000182	0.000189	0.000196	0.000203	0.000209	0.000216	0.000223
P00950	Glycolysis // Glycolysis	0.000412	0.00059	0.000724	0.000829	0.000913	0.000981	0.001038	0.001086	0.001127	0.001162	0.001193	0.00122	0.001243	0.001264	0.001283	0.0013	0.001315	0.001328	0.00134	0.001351	0.001362	0.001371	0.001379	0.001387	0.001394	0.001401	0.001407	0.001412	0.001417	0.001422	0.001426	0.00143	0.001434	0.001437	0.00144	0.001443	0.001446	0.001449	0.001451	0.001453	0.001455	0.001457	0.001458	0.00146	0.001461	0.001463	0.001464	0.001465	0.001466	0.001467	0.001468	0.001468	0.001469	0.00147	0.00147	0.001471	0.001471	0.001678	0.001959	0.002198	0.002435	0.002671	0.002906	0.00314	0.003371	0.003602	0.003831	0.004059	0.004285	0.00451	0.004734	0.004956	0.005176	0.005396	0.005613	0.00583	0.006045	0.006259	0.006471	0.006682	0.006891
P04037	Oxidative Phosphorylation	0.002547	0.003034	0.003403	0.003692	0.003924	0.004116	0.004276	0.004413	0.00453	0.004632	0.004722	0.004801	0.004872	0.004936	0.004993	0.005045	0.005093	0.005136	0.005176	0.005213	0.005247	0.005279	0.005309	0.005336	0.005362	0.005386	0.005409	0.005431	0.005451	0.00547	0.005489	0.005506	0.005522	0.005538	0.005553	0.005567	0.005581	0.005594	0.005607	0.005618	0.00563	0.005641	0.005652	0.005662	0.005672	0.005681	0.00569	0.005699	0.005708	0.005716	0.005724	0.005732	0.00574	0.005747	0.005754	0.005761	0.005767	0.005723	0.005568	0.005436	0.005304	0.005174	0.005044	0.004915	0.004786	0.004659	0.004532	0.004406	0.00428	0.004156	0.004032	0.003909	0.003787	0.003666	0.003545	0.003425	0.003306	0.003188	0.00307	0.002953	0.002837
P04039	Oxidative Phosphorylation	0.002646	0.003153	0.003536	0.003836	0.004078	0.004277	0.004444	0.004585	0.004707	0.004813	0.004906	0.004989	0.005063	0.005129	0.005188	0.005242	0.005292	0.005337	0.005379	0.005417	0.005453	0.005486	0.005516	0.005545	0.005572	0.005597	0.005621	0.005643	0.005665	0.005685	0.005703	0.005721	0.005739	0.005755	0.00577	0.005785	0.005799	0.005813	0.005826	0.005838	0.00585	0.005862	0.005873	0.005883	0.005894	0.005904	0.005913	0.005922	0.005931	0.00594	0.005948	0.005956	0.005964	0.005972	0.005979	0.005986	0.005993	0.005947	0.005786	0.005649	0.005512	0.005376	0.005241	0.005107	0.004974	0.004841	0.004709	0.004578	0.004448	0.004319	0.00419	0.004062	0.003935	0.003809	0.003684	0.003559	0.003435	0.003312	0.00319	0.003069	0.002948
P04385	Galactose metabolism	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P04397	Galactose metabolism // Galactose metabolism	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P04806	Glycolysis	0.000842	0.001482	0.001964	0.002338	0.002637	0.002881	0.003082	0.003252	0.003396	0.00352	0.003627	0.00372	0.003802	0.003874	0.003938	0.003995	0.004046	0.004091	0.004132	0.004169	0.004202	0.004233	0.00426	0.004285	0.004307	0.004328	0.004346	0.004363	0.004378	0.004392	0.004405	0.004416	0.004427	0.004436	0.004445	0.004452	0.004459	0.004466	0.004471	0.004476	0.00448	0.004484	0.004488	0.00449	0.004493	0.004495	0.004497	0.004498	0.004499	0.0045	0.0045	0.0045	0.0045	0.004499	0.004499	0.004498	0.004497	0.004874	0.005475	0.00599	0.006503	0.007013	0.00752	0.008024	0.008525	0.009023	0.009518	0.010011	0.0105	0.010987	0.011471	0.011952	0.01243	0.012905	0.013377	0.013847	0.014313	0.014777	0.015237	0.015695	0.01615
P04807	Glycolysis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P05626	Oxidative Phosphorylation	0.010011	0.011919	0.013365	0.014498	0.01541	0.016161	0.01679	0.017324	0.017784	0.018185	0.018536	0.018848	0.019125	0.019375	0.0196	0.019804	0.019991	0.020161	0.020318	0.020463	0.020597	0.020722	0.020838	0.020947	0.021048	0.021144	0.021234	0.021318	0.021398	0.021474	0.021545	0.021613	0.021678	0.021739	0.021798	0.021854	0.021908	0.021959	0.022008	0.022055	0.0221	0.022144	0.022185	0.022226	0.022264	0.022302	0.022338	0.022373	0.022406	0.022439	0.022471	0.022501	0.022531	0.02256	0.022587	0.022615	0.022641	0.022539	0.021929	0.021408	0.020891	0.020376	0.019865	0.019356	0.018851	0.018349	0.017849	0.017353	0.01686	0.01637	0.015882	0.015398	0.014917	0.014439	0.013964	0.013492	0.013023	0.012558	0.012095	0.011635	0.011178
P06169	Anaerobic excretion	1e-06	0.000186	0.000326	0.000434	0.00052	0.00059	0.000648	0.000696	0.000737	0.000772	0.000802	0.000828	0.00085	0.00087	0.000888	0.000903	0.000917	0.000929	0.00094	0.000949	0.000958	0.000965	0.000972	0.000978	0.000984	0.000988	0.000993	0.000996	0.001	0.001003	0.001005	0.001007	0.001009	0.001011	0.001012	0.001014	0.001015	0.001015	0.001016	0.001016	0.001016	0.001017	0.001016	0.001016	0.001016	0.001015	0.001015	0.001014	0.001014	0.001013	0.001012	0.001011	0.00101	0.001009	0.001008	0.001006	0.001005	0.005978	0.012124	0.017331	0.022506	0.02765	0.032762	0.037842	0.04289	0.047906	0.052891	0.057844	0.062765	0.067654	0.072511	0.077337	0.082131	0.086893	0.091623	0.096321	0.100988	0.105623	0.110226	0.114797	0.119336
P07143	Oxidative Phosphorylation	0.015948	0.018998	0.021307	0.023117	0.024575	0.025774	0.026779	0.027632	0.028367	0.029007	0.029568	0.030065	0.030509	0.030907	0.031266	0.031593	0.03189	0.032163	0.032414	0.032645	0.032859	0.033058	0.033244	0.033417	0.033579	0.033731	0.033874	0.034009	0.034136	0.034257	0.034371	0.03448	0.034583	0.034681	0.034774	0.034864	0.034949	0.035031	0.035109	0.035184	0.035256	0.035325	0.035392	0.035456	0.035517	0.035577	0.035635	0.03569	0.035744	0.035796	0.035846	0.035895	0.035942	0.035987	0.036032	0.036075	0.036117	0.03584	0.034869	0.03404	0.033217	0.032399	0.031585	0.030776	0.029972	0.029173	0.028379	0.02759	0.026805	0.026025	0.02525	0.02448	0.023715	0.022955	0.022199	0.021449	0.020703	0.019962	0.019226	0.018495	0.017768
P07170	Salvage pathways // Salvage pathways	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P07251	Oxidative Phosphorylation	0.021792	0.025945	0.029091	0.031557	0.033543	0.035178	0.036547	0.03771	0.038712	0.039583	0.040348	0.041026	0.041631	0.042173	0.042663	0.043108	0.043514	0.043886	0.044227	0.044543	0.044835	0.045106	0.045359	0.045595	0.045817	0.046024	0.04622	0.046404	0.046577	0.046742	0.046898	0.047046	0.047186	0.04732	0.047448	0.04757	0.047687	0.047798	0.047905	0.048007	0.048106	0.0482	0.048291	0.048379	0.048463	0.048545	0.048623	0.048699	0.048773	0.048844	0.048912	0.048979	0.049043	0.049106	0.049167	0.049226	0.049283	0.049062	0.047734	0.0466	0.045474	0.044354	0.04324	0.042134	0.041033	0.03994	0.038853	0.037773	0.036699	0.035632	0.034572	0.033518	0.032471	0.03143	0.030396	0.029369	0.028348	0.027334	0.026327	0.025326	0.024332
P07255	Oxidative Phosphorylation // Oxidative Phosphorylation	0.001034	0.001232	0.001382	0.001499	0.001594	0.001672	0.001737	0.001792	0.00184	0.001882	0.001918	0.00195	0.001979	0.002005	0.002028	0.002049	0.002069	0.002086	0.002103	0.002118	0.002131	0.002144	0.002156	0.002168	0.002178	0.002188	0.002197	0.002206	0.002214	0.002222	0.002229	0.002237	0.002243	0.00225	0.002256	0.002261	0.002267	0.002272	0.002277	0.002282	0.002287	0.002291	0.002296	0.0023	0.002304	0.002308	0.002311	0.002315	0.002319	0.002322	0.002325	0.002328	0.002331	0.002334	0.002337	0.00234	0.002343	0.002325	0.002262	0.002208	0.002155	0.002102	0.002049	0.001996	0.001944	0.001892	0.001841	0.00179	0.001739	0.001688	0.001638	0.001588	0.001538	0.001489	0.00144	0.001391	0.001343	0.001295	0.001247	0.0012	0.001153
P07256	Oxidative Phosphorylation	0.023522	0.028021	0.031426	0.034096	0.036246	0.038015	0.039496	0.040756	0.04184	0.042783	0.043611	0.044344	0.044998	0.045585	0.046116	0.046597	0.047036	0.047438	0.047807	0.048149	0.048465	0.048758	0.049032	0.049287	0.049526	0.04975	0.049962	0.050161	0.050348	0.050526	0.050695	0.050855	0.051007	0.051151	0.051289	0.051421	0.051547	0.051667	0.051783	0.051893	0.052	0.052102	0.0522	0.052294	0.052385	0.052473	0.052558	0.05264	0.052719	0.052796	0.05287	0.052942	0.053011	0.053079	0.053144	0.053208	0.053269	0.052861	0.051428	0.050207	0.048993	0.047785	0.046585	0.045392	0.044207	0.043028	0.041857	0.040692	0.039535	0.038385	0.037242	0.036107	0.034978	0.033857	0.032742	0.031635	0.030535	0.029442	0.028357	0.027278	0.026207
P07257	Oxidative Phosphorylation	0.018956	0.022582	0.025326	0.027478	0.02921	0.030636	0.03183	0.032845	0.033718	0.034478	0.035145	0.035736	0.036264	0.036737	0.037164	0.037552	0.037906	0.03823	0.038528	0.038803	0.039057	0.039294	0.039514	0.03972	0.039913	0.040093	0.040264	0.040424	0.040575	0.040719	0.040854	0.040983	0.041106	0.041222	0.041333	0.04144	0.041541	0.041638	0.041731	0.04182	0.041906	0.041988	0.042067	0.042143	0.042217	0.042288	0.042356	0.042422	0.042486	0.042548	0.042607	0.042665	0.042721	0.042776	0.042828	0.04288	0.042929	0.0426	0.041446	0.040461	0.039483	0.03851	0.037543	0.036581	0.035626	0.034676	0.033732	0.032794	0.031861	0.030934	0.030013	0.029098	0.028188	0.027285	0.026387	0.025494	0.024608	0.023727	0.022852	0.021983	0.02112
