rxns	rxnNames	formulas	grRules	subSystems	D_0	D_005	D_01	D_015	D_02	D_025	D_03	D_035	D_04	D_045	D_05	D_055	D_06	D_065	D_07	D_075	D_08	D_085	D_09	D_095	D_1	D_105	D_11	D_115	D_12	D_125	D_13	D_135	D_14	D_145	D_15	D_155	D_16	D_165	D_17	D_175	D_18	D_185	D_19	D_195	D_2	D_205	D_21	D_215	D_22	D_225	D_23	D_235	D_24	D_245	D_25	D_255	D_26	D_265	D_27	D_275	D_28	D_285	D_29	D_295	D_3	D_305	D_31	D_315	D_32	D_325	D_33	D_335	D_34	D_345	D_35	D_355	D_36	D_365	D_37	D_375	D_38	D_385	D_39	D_395	D_4
PIOut	Production of Phosphate	phosphate[c] => 		Exchange reactions	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
H2O_Out	Production of H2O	H2O[c] => 			0.291784179890296	0.600374597983267	0.909809972818352	1.22012290551379	1.53131339607097	1.84338144448923	2.15632705076921	2.47015021490957	2.78485093691168	3.10042921677551	3.41688505449972	3.73421845008568	4.05242940353337	4.37151791484144	4.69148398401125	5.01232761104212	5.33404879593406	5.65664753868771	5.98012383930242	6.30447769777821	6.62970911411572	6.9558180883143	7.28280462037394	7.61066871029463	7.93941035807706	8.26902956372055	8.59952632722577	8.93090064859138	9.26315252781872	9.59628196490711	9.93028895985726	10.2651735126685	10.6009356233407	10.937575291874	11.2750925182691	11.6134873025252	11.9527596446424	12.2929095446213	12.6339370024612	12.9758420181622	13.318624591725	13.6622847231482	14.006822412433	14.3522376595796	14.6985304645866	15.0457008274554	15.3937487481858	15.7426742267767	16.0924772632293	16.4431578575429	16.7947160097183	17.1471517197547	17.5004649876522	17.8546558134108	18.2097241970311	18.5656701385124	18.9224936378548	19.1380035960394	19.1160562784174	19.1604359562849	19.1691596258232	19.1789777447286	19.1898903130013	19.201897330641	19.2149987976478	19.2291947140217	19.2444850797628	19.2608698948711	19.2783491593465	19.296922873189	19.3165910363985	19.3373536489753	19.3592107109192	19.3821622222302	19.4062081829083	19.4313485929535	19.4575834523659	19.4849127611454	19.513336519292	19.5428547268058	19.5734673836868
H2OIN	Uptake of f H2O	 => H2O[c]			-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
galIN	Uptake of galactose	 => galactose[c]		Exchange reactions	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
gluActiveIn	Active uptake of glucose	ATP[c] => ADP[c] + alpha-D-glucose[c] + phosphate[c]		Exchange reactions	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
ATPX	ATP hydrolysis	ATP[c] + H2O[c] => ADP[c] + phosphate[c]		Other	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7
NCE	CO2 dissociation	CO2[c] + H2O[c] => HCO3[c]		Other	0	0.00973162586690156	0.019189292645745	0.0286477952690927	0.0381071337500816	0.0475673080824259	0.0570283182723919	0.0664901643069675	0.0759528461993461	0.0854163639493598	0.0948807175439958	0.104345906996344	0.113811932306396	0.123278793461095	0.132746490473572	0.142215023337174	0.151684392052006	0.161154596624402	0.170625637047981	0.180097513322844	0.189570225455349	0.199043773439041	0.208518157273943	0.217993376959996	0.227469432503708	0.236946323898632	0.24642405115121	0.255902614248477	0.265382013203421	0.274862248009575	0.284343318673448	0.293825225188426	0.303307967554582	0.312791545771977	0.322275959847084	0.331761209773296	0.341247295550709	0.350734217185811	0.360221974672121	0.369710568009525	0.379199997204732	0.388690262244588	0.398181363142084	0.407673299897271	0.417166072497124	0.426659680954673	0.436154125269912	0.445649405429866	0.455145521447468	0.464642473316223	0.474140261042663	0.483638884620392	0.493138344049227	0.502638639329253	0.512139770467015	0.521641737455819	0.531144540295864	0.562488089536419	0.572360837376283	0.582230156183732	0.592099475008638	0.601968793833071	0.611838112656836	0.621707431480114	0.631576750302899	0.641446069125067	0.651315387946784	0.661184706767957	0.671054025588555	0.680923344408615	0.690792663228152	0.700661982047189	0.710531300865613	0.720400619683514	0.730269938500949	0.740139257317717	0.750008576134092	0.759877894949879	0.769747213765131	0.779616532579864	0.789485851394031
ShuttleX	NAD(H) shuttle	nad+[m] + NADH[c] => nad+[c] + NADH[m]		Transport, mitochondrial	0.0972613932967653	0.165479455171157	0.233978901728541	0.302770867890157	0.371855353656458	0.441232359027214	0.510901884002656	0.580863928582327	0.651118492766682	0.721665576555723	0.792505179948994	0.863637302946948	0.935061945549588	1.00677910775646	1.07878878956801	1.15109099098402	1.22368571200449	1.29657295262964	1.36975271285925	1.44322499269332	1.51698979213206	1.59104711117527	1.66539694982294	1.74003930807506	1.81497418593187	1.89020158339313	1.96572150045908	2.04153393712926	2.11763889340412	2.19403636928344	2.27072636476744	2.34770887985591	2.42498391454883	2.5025514688462	2.58041154274826	2.65856413625478	2.73700924936575	2.81574688208141	2.89477703440153	2.9740997063261	3.05371489785536	3.13362260898885	3.21382283972702	3.29431559006988	3.37510086001696	3.45617864956873	3.53754895872519	3.61921178748587	3.70116713585124	3.78341500382107	3.86595539139558	3.94878829857455	4.03191372535797	4.11533167174586	4.19904213773842	4.28304512333545	4.36734062853693	4.78961653609634	4.86256683661461	4.84271433976254	4.81097650680076	4.77960349029468	4.74859529024432	4.71795190664966	4.68767333951071	4.65775958882748	4.62821065459994	4.59902653682815	4.57020723551204	4.54175275065163	4.51366308224691	4.48593823029797	4.45857819480468	4.43158297576713	4.40495257318527	4.37868698705911	4.35278621738868	4.32725026417398	4.30207912741493	4.27727280711164	4.25283130326406
ATPTransport	ADP,ATP carrier protein 1	ADP[c] + phosphate[c] + h+[i] + ATP[m] => ATP[c] + h+[m] + ADP[m] + phosphate[m]		Transport, mitochondrial	0.602728854260055	0.827174966665584	1.05316103548846	1.28096047318319	1.51057327976246	1.7419994552202	1.97523899956246	2.21029191277667	2.44715819487559	2.68583784585903	2.92633086571445	3.16863725445447	3.41275701207909	3.65869013857571	3.906436633957	4.15599649821654	4.40736973135443	4.66055633337677	4.91555630427742	5.17236964405648	5.43099635272007	5.69143643026197	5.95368987668221	6.21775669198072	6.48363687616378	6.75133042922517	7.02083735117111	7.2921576419891	7.56529130169165	7.84023833027253	8.11699872773803	8.39557249408175	8.67595962930378	8.95816013340416	9.24217400638916	9.52800124825237	9.81564185899391	10.10509583862	10.3963631871245	10.6894439045072	10.9843379907745	11.2810454459139	11.5795662699378	11.8799004628463	12.1820480246268	12.4860089552919	12.7917832548416	13.0993709232633	13.4087719605696	13.7199863667541	14.0330141418233	14.3478552857708	14.6645097985966	14.9829776803007	15.3032589308894	15.6253535503563	15.9492615387015	15.9591349237209	15.4894149464762	15.1681930407264	14.7733177071179	14.380703141085	13.9903493426277	13.602256311746	13.2164240484399	12.8328525527095	12.4515418245548	12.0724918639757	11.6957026709722	11.3211742455443	10.9489065876919	10.5788996974155	10.2111535747143	9.845668219589	9.48244363203928	9.12147981206495	8.76277675966652	8.40633447484384	8.05215295759647	7.7002322079249	7.35057222582905
OAC1	Mitochondrial oxaloacetate transport protein	h+[i] + oxaloacetate[c] => oxaloacetate[m] + h+[m]		Transport, mitochondrial	-0	0.000568106550477558	0.000862254012896985	0.00115723731982073	0.00145305648438561	0.00174971150030594	0.00204720237384786	0.00234552909199946	0.0026446916679541	0.00294469010154379	0.00324552437975581	0.00354719451568028	0.00384970050930804	0.00415304234758276	0.00445722004363569	0.00476223359081446	0.00506808298922154	0.00537476824519442	0.00568228935234918	0.00599064631078772	0.00629983912686941	0.00660986779413678	0.00692073231261497	0.00723243268224447	0.00754496890953227	0.00785834098803209	0.0081725489241862	0.00848759270502916	0.00880347234354939	0.00912018783327928	0.0094377391807281	0.00975612637928197	0.0100753494290137	0.0103954083299853	0.0107163030886683	0.0110380336984557	0.011360600159445	0.0116840024781228	0.0120082406480088	0.0123333146689887	0.0126592245477716	0.0129859702712041	0.0133135518522756	0.0136419692910393	0.0139712225744677	0.0143013117155928	0.0146322367144083	0.0149639975579379	0.0152965942591163	0.0156300268114473	0.0159642952214628	0.016299399482768	0.0166353395951789	0.016972115558781	0.017309727380119	0.0176481750524993	0.0179874585761197	0.0401674885002509	0.0408767170236906	0.0415825165147163	0.0422883160231982	0.0429941155312075	0.0436999150385483	0.0444057145454019	0.0451115140517625	0.0458173135575065	0.0465231130628001	0.0472289125675496	0.0479347120717234	0.0486405115753593	0.0493463110784723	0.0500521105810851	0.0507579100830847	0.0514637095845619	0.0521695090855732	0.0528753085859174	0.0535811080858682	0.0542869075852308	0.0549927070840593	0.0556985065823683	0.0564043060801108
PyrTrans	Transport of pyruvate, mitochondrial	pyruvate[c] + h+[i] => h+[m] + pyruvate[m]		Transport, mitochondrial	0.0972613932967653	0.1448483979374	0.192991067426342	0.241425420294075	0.290151456527925	0.339169176133956	0.388478579106125	0.438079665456984	0.487972435173807	0.538156888256745	0.588633024718365	0.639400844546036	0.690460347739758	0.741811534312143	0.793454404250508	0.845388957561279	0.897615194244354	0.950133114293614	1.00294271771523	1.05604400450909	1.10943697466907	1.16312162820139	1.21709796510604	1.27136598538307	1.3259256890262	1.38077707604164	1.43592014642319	1.49135490018336	1.5470813373096	1.60309945780817	1.65940926167278	1.71601074890982	1.77290391951921	1.83008877350089	1.88756531084862	1.94533353156877	2.00339343566126	2.06174502311982	2.1203882939507	2.17932324815401	2.23854988572329	2.29806820667122	2.35787821098527	2.41797989866538	2.47837326972413	2.53905832414895	2.60003506193983	2.6613034831093	2.72286358764489	2.78471537555285	2.84685884682689	2.90929400147318	2.97202083949188	3.03503936088293	3.09834956564	3.16195145376956	3.22584502527141	3.143776353438	3.05806069409093	3.01743982144611	2.96493361267412	2.91279222035831	2.86101564449889	2.80960388509565	2.75855694214861	2.70787481565791	2.65755750562336	2.60760501204509	2.55801733492308	2.50879447425732	2.45993643004776	2.41144320229448	2.36331479099747	2.31555119615672	2.26815241777212	2.22111845584389	2.17444931037179	2.128144981356	2.08220546879641	2.03663077269307	1.99142089304603
CAT2	Acetyl coA transport (Carnitine O-acetyltransferase, mitochondrial)	acetyl-CoA[c] + coenzyme A[m] => acetyl-CoA[m] + coenzyme A[c]		Transport, mitochondrial	0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
CO2TRANS	CO2 transport	CO2[m] => CO2[c]		Transport, mitochondrial	0.291784179890296	0.389386635026971	0.487560248356325	0.586612255200078	0.686542655572739	0.787351449467376	0.889038636890899	0.991604217828941	1.09504819229608	1.19937056029211	1.30457132180268	1.41065047684225	1.51760802541078	1.62544396749388	1.73415830310605	1.84375103223993	1.95422215489565	2.06557167108018	2.17779958078649	2.29090588401469	2.40489058077181	2.51975367105071	2.63549515485142	2.75211503217387	2.86961330302526	2.98798996739845	3.10724502530057	3.2273784767173	3.34839032166297	3.47028056013046	3.59304919212694	3.71669621764512	3.84122163668507	3.96662544924686	4.09290765533764	4.22006825495011	4.34810724808438	4.47702463474761	4.60682041493266	4.73749458863937	4.86904715587519	5.00147811662557	5.13478747090485	5.2689752187131	5.40404136003593	5.53998589488774	5.6768088232685	5.81451014516391	5.95308986058823	6.0925479695343	6.23288447200933	6.37409936800626	6.51619265752489	6.65916434056528	6.80301441713471	6.94774288722575	7.09334975083864	6.88843287004781	6.5866918211132	6.4202214161557	6.21809500288653	6.01706303898397	5.81712552444793	5.6182824592785	5.42053384347566	5.22387967703939	5.02831995996978	4.83385469226681	4.64048387393036	4.44820750496045	4.25702558535709	4.06693811512056	3.87794509425038	3.69004652274688	3.50324240061001	3.31753272783954	3.13291750443588	2.94939673039884	2.76697040572824	2.58563853042432	2.40540110448702
ShuttleXRev	NAD(H) shuttle	nad+[c] + NADH[m] => nad+[m] + NADH[c]		Transport, mitochondrial	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ATPTransportRev	ADP,ATP carrier protein 1	ATP[c] + ADP[m] + phosphate[m] => ADP[c] + phosphate[c] + ATP[m]		Transport, mitochondrial	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OAC1Rev	Mitochondrial oxaloacetate transport protein	oxaloacetate[m] => oxaloacetate[c]		Transport, mitochondrial	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PyrTransRev	Transport of pyruvate, mitochondrial	pyruvate[m] => pyruvate[c]		Transport, mitochondrial	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
