rxns	rxnNames	formulas	grRules	subSystems	D_0	D_005	D_01	D_015	D_02	D_025	D_03	D_035	D_04	D_045	D_05	D_055	D_06	D_065	D_07	D_075	D_08	D_085	D_09	D_095	D_1	D_105	D_11	D_115	D_12	D_125	D_13	D_135	D_14	D_145	D_15	D_155	D_16	D_165	D_17	D_175	D_18	D_185	D_19	D_195	D_2	D_205	D_21	D_215	D_22	D_225	D_23	D_235	D_24	D_245	D_25	D_255	D_26	D_265	D_27	D_275	D_28	D_285	D_29	D_295	D_3	D_305	D_31	D_315	D_32	D_325	D_33	D_335	D_34	D_345	D_35	D_355	D_36	D_365	D_37	D_375	D_38	D_385	D_39	D_395	D_4
NCE	CO2 dissociation	CO2[c] + H2O[c] => HCO3[c]		Other	1.54745340814301	1.49935004642458	1.45100379986735	1.40222677290298	1.35295372367378	1.30341755915976	1.25361827936818	1.20355588428454	1.1532303739161	1.10264174826285	1.05179000732474	1.00067515110912	0.949297179601399	0.897656092808855	0.845751890738762	0.793584573376638	0.741154140736849	0.688460592805103	0.635503929595767	0.582284151094363	0.528801257315403	0.475055248251561	0.42104612389572	0.366773884262236	0.312238529344055	0.257440059140951	0.246425571469277	0.25590407156761	0.265383407159044	0.274863578237171	0.284344584808442	0.29382642686642	0.303309104410957	0.312792617442297	0.322276965966658	0.331762149977787	0.34124816947551	0.350735024466429	0.360222714943974	0.36971124090817	0.379200602365526	0.388690799302981	0.398181831733736	0.407673699657534	0.417166403061574	0.426659941958697	0.436154316349009	0.445649526219473	0.455145571583146	0.464642452433529	0.474140168776875	0.483638720606985	0.49313810792374	0.502638330727075	0.512139389023736	0.521641282800499	0.53114401207687	0.562487185041964	0.572360205684053	0.582229524495925	0.592098843326212	0.601968162155909	0.611837480985099	0.621706799813647	0.631576118641703	0.641445437469106	0.651314756295958	0.661184075122309	0.671053393948072	0.68092271277329	0.690792031597907	0.700661350421935	0.710530669245381	0.720399988068341	0.730269306890695	0.740138625712427	0.750007944533724	0.759877263354332	0.769746582174413	0.779615900993942	0.789485219812894
ShuttleX	NAD(H) shuttle	nad+[m] + NADH[c] => nad+[c] + NADH[m]		Transport, mitochondrial	0.312317288982079	0.37247356631846	0.432879898461783	0.493543856104496	0.554466132188414	0.615644252979786	0.67707821847884	0.738768028685121	0.800713683598857	0.862915183220048	0.925372527548693	0.988085716585021	1.05105475032858	1.11427962877959	1.17776035193828	1.2414969198042	1.3054893323778	1.36973758965863	1.43424169164714	1.49900163834287	1.56401742974629	1.62928906585717	1.69481654667527	1.76059987220105	1.82663904243429	1.89293405737498	1.96572148481022	2.04153392212886	2.11763887905593	2.19403635559121	2.27072635173493	2.34770886748686	2.42498390284699	2.50255145781534	2.58041153239212	2.65856412657711	2.73700924037032	2.81574687377195	2.8947770267818	2.97409969939986	3.05371489162635	3.13362260346082	3.21382283490374	3.29431558595508	3.37510085661441	3.45617864688218	3.53754895675838	3.61921178624257	3.70116713533519	3.78341500403602	3.86595539234529	3.94878830026276	4.03191372778845	4.11533167492234	4.19904214166468	4.28304512801499	4.36734063397397	4.64948775436405	4.89949523533254	4.8783641467355	4.84510817923739	4.81222438088167	4.77971275166825	4.74757329159726	4.71580600066858	4.68441087888228	4.65338792623834	4.62273714273674	4.59245852837749	4.56255208316063	4.53301780708611	4.50385570015398	4.47506576236416	4.44664799371673	4.41860239421168	4.39092896384894	4.36362770262859	4.33670138324826	4.31014796840391	4.28396749845564	4.25816189777607
ATPTransport	ADP,ATP carrier protein 1	ADP[c] + phosphate[c] + h+[i] + ATP[m] => ATP[c] + h+[m] + ADP[m] + phosphate[m]		Transport, mitochondrial	1.935141419164	2.10979927607596	2.28607454597683	2.46376646260274	2.6428090911542	2.82343781234496	3.00565262618206	3.18945353265145	3.37484053176017	3.5618136235082	3.75037280789549	3.94051808492918	4.13224945459511	4.32556691690034	4.52047047185192	4.71696011943582	4.91503585966596	5.11469769252849	5.31594561803732	5.51877963617844	5.7231997469659	5.9292059503926	6.13679824645166	6.34597663515696	6.5567411165017	6.76909169048564	7.02083888713805	7.29215911430863	7.56529270999547	7.84023967419236	8.11700000690554	8.3955737081288	8.67596077786199	8.95816121610534	9.24217502286487	9.52800219813452	9.81564274191415	10.1050966542101	10.3963639350161	10.6894445843321	10.9843386021643	11.2810459885003	11.5795667433527	11.8799008667213	12.1820483585938	12.4860092189825	12.7917834478875	13.0993710452962	13.4087720112213	13.7199863456565	14.0330140486078	14.3478551200692	14.6645095600406	14.982977368522	15.3032585455199	15.6253530910214	15.9492610050455	16.0992628009588	15.718259759562	15.389114420772	14.9848312074459	14.5828543262947	14.183183777318	13.7858195605164	13.3907616758894	12.9980101234372	12.6075649031598	12.2194260150571	11.8335934591291	11.4500672353761	11.0688473437977	10.6899337843942	10.3133265571653	9.9390256621113	9.56703109923224	9.19734286852758	8.82996096999802	8.46490258605047	8.10215509151214	7.74171873649425	7.38360544633412
OAC1	Mitochondrial oxaloacetate transport protein	h+[i] + oxaloacetate[c] => oxaloacetate[m] + h+[m]		Transport, mitochondrial	-0	0.000695144458875863	0.00140026263536019	0.00194032965663182	0.00225079660680816	0.00256209673215624	0.00287423004015808	0.00318719651585986	0.00350099616675337	0.00381562899283394	0.00413109499403186	0.00444739417794393	0.00476452652950621	0.00508249205624045	0.00540129076564155	0.00572092264277291	0.00604138770245566	0.00636268592994282	0.00668481734005644	0.00700778191786178	0.00733157967832931	0.00765621061390365	0.00798167471723904	0.00830797200314826	0.0086351024643499	0.00896306610061526	0.00817406924225289	0.00848905002416164	0.00880486629917182	0.00912151806087463	0.00943900531572228	0.00975732805727619	0.0100764862853893	0.0103964800003052	0.0107173092082423	0.0110389739029466	0.0113614740842459	0.0116848097587415	0.0120089809198621	0.0123339875676339	0.0126598297085657	0.0129865073295973	0.0133140204439283	0.0136423690513017	0.0139715531389179	0.0143015727196172	0.0146324277935051	0.0149641183475453	0.0152966443947945	0.0156300059287535	0.0159642029556749	0.0162992354693613	0.0166351034696916	0.0169718069566029	0.0173093459368405	0.0176477203971787	0.0179869303571257	0.0401665840057965	0.0408760853314607	0.0415818848269092	0.0422876843407722	0.0429934838540451	0.0436992833668116	0.0444050828789345	0.0451108823905675	0.0458166819015456	0.0465224814119743	0.0472282809219011	0.0479340804312396	0.0486398799400343	0.0493456794482265	0.0500514789558316	0.0507572784628534	0.0514630779693894	0.0521688774753187	0.0528746769806274	0.0535804764855	0.0542862759896841	0.0549920754933416	0.0556978749964463	0.0564036744989744
PyrTrans	Transport of pyruvate, mitochondrial	pyruvate[c] + h+[i] => h+[m] + pyruvate[m]		Transport, mitochondrial	0.312262249314057	0.35167478974691	0.391338910661583	0.43141502311828	0.471964211323812	0.512768410700661	0.553827621241573	0.595141842961047	0.636711075851818	0.678535319913892	0.720614575147336	0.762948841544784	0.805538119120841	0.848382407868215	0.891481707779642	0.934836018869598	0.978445341123716	1.0223096745563	1.06642901915296	1.1108033749282	1.1554327418675	1.20031711997817	1.24545650926734	1.29085090972066	1.33650032134518	1.38240474414111	1.43591870434942	1.49135351786624	1.54708001509495	1.60309819604173	1.65940806070037	1.71600960907708	1.77290284117199	1.83008775698488	1.88756435650974	1.94533263975261	2.00339260671365	2.0617442573865	2.12038759177749	2.1793226098866	2.23854931170755	2.29806769725293	2.35787776651003	2.41797951947908	2.47837295617243	2.53905807657769	2.60003488069476	2.66130336853623	2.72286354008949	2.78471539536081	2.84685893434415	2.90929415704551	2.972021063465	3.03503965360267	3.09834992745202	3.16195188502581	3.22584552630522	3.19583649258963	3.09498972450109	3.05309026010687	2.99906591679318	2.94541374262246	2.89213373759455	2.83922590170971	2.78669023496768	2.73452673736868	2.68273540891258	2.63131624959933	2.58026925942902	2.52959443840164	2.47929178651721	2.42936130377575	2.37980299017718	2.33061684572149	2.28180287040879	2.23336106423901	2.18529142721207	2.13759673202582	2.09027494137611	2.043326095623	1.99675211913918
CAT2	Acetyl coA transport (Carnitine O-acetyltransferase, mitochondrial)	acetyl-CoA[c] + coenzyme A[m] => acetyl-CoA[m] + coenzyme A[c]		Transport, mitochondrial	0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
CO2TRANS	CO2 transport	CO2[m] => CO2[c]		Transport, mitochondrial	0.936786747942172	1.01037396208909	1.08475581255191	1.15971343301994	1.23517188045009	1.31139869409489	1.38839387396249	1.46615742003657	1.54468933232532	1.62398961082872	1.70405825554669	1.78489526648754	1.86650064363482	1.94887438699674	2.03201649658147	2.11592697237273	2.20060581438667	2.28605302260721	2.37226859705053	2.45925253770032	2.54700484457293	2.6355255176601	2.72481455695382	2.81487196247026	2.90569773420147	2.9972918721472	3.10724678035154	3.22738015904247	3.34839193084149	3.47028209574152	3.59305065374968	3.71669760485887	3.84122294906892	3.96662668638011	4.09290881679929	4.22006934031957	4.34810825694075	4.47702556667013	4.60682126950044	4.73749536543171	4.86904785447114	5.00147873660429	5.13478801184576	5.26897568019524	5.40404174163862	5.53998619619006	5.67680904384969	5.8145102846031	5.95308991846473	6.09254794542738	6.23288436549796	6.37409917866963	6.51619238494228	6.65916398431578	6.80301397679765	6.94774236237323	7.0933491410641	7.04460966952485	6.69747638557477	6.52717020538676	6.32048938851398	6.11492507906776	5.91047727704798	5.7071459824548	5.50493119528809	5.30383291554786	5.10385114323414	4.90498587834695	4.70723712088623	4.51060487085212	4.31508912824445	4.12068989306334	3.92740716530859	3.73524094498051	3.54419123207898	3.35425802660375	3.16544132855527	2.97774945602612	2.79117629710446	2.60572197287041	2.42139225644191
ShuttleXRev	NAD(H) shuttle	nad+[c] + NADH[m] => nad+[m] + NADH[c]		Transport, mitochondrial	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ATPTransportRev	ADP,ATP carrier protein 1	ATP[c] + ADP[m] + phosphate[m] => ADP[c] + phosphate[c] + ATP[m]		Transport, mitochondrial	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OAC1Rev	Mitochondrial oxaloacetate transport protein	oxaloacetate[m] => oxaloacetate[c]		Transport, mitochondrial	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PyrTransRev	Transport of pyruvate, mitochondrial	pyruvate[m] => pyruvate[c]		Transport, mitochondrial	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
