enzymes	subSystems	D_0	D_005	D_01	D_015	D_02	D_025	D_03	D_035	D_04	D_045	D_05	D_055	D_06	D_065	D_07	D_075	D_08	D_085	D_09	D_095	D_1	D_105	D_11	D_115	D_12	D_125	D_13	D_135	D_14	D_145	D_15	D_155	D_16	D_165	D_17	D_175	D_18	D_185	D_19	D_195	D_2	D_205	D_21	D_215	D_22	D_225	D_23	D_235	D_24	D_245	D_25	D_255	D_26	D_265	D_27	D_275	D_28	D_285	D_29	D_295	D_3	D_305	D_31	D_315	D_32	D_325	D_33	D_335	D_34	D_345	D_35	D_355	D_36	D_365	D_37	D_375	D_38	D_385	D_39	D_395	D_4
P00425	Oxidative Phosphorylation	8.03972300815109e-06	1.11655970136985e-05	1.43172553487478e-05	1.74920090707859e-05	2.06937429249569e-05	2.39163649828154e-05	2.71637972770556e-05	3.04356190210275e-05	3.37327307471983e-05	3.70538305371862e-05	4.03953752202894e-05	4.37664916972743e-05	4.7162551092603e-05	5.05766134357697e-05	5.40178754701886e-05	5.74880821575273e-05	6.09785602060535e-05	6.44892863348849e-05	6.80202372631387e-05	7.15836576889708e-05	7.51684895028861e-05	7.87882260740548e-05	8.24164700783201e-05	8.60808519902649e-05	8.97678668002777e-05	9.34614888758355e-05	9.71931296258888e-05	0.000100964708618725	0.00010474225502101	0.000108542434321363	0.000112365246519784	0.000116210691616274	0.000120099355719114	0.000123990733628865	0.000127926672339511	0.000131863998583112	0.000135847242942742	0.000139830533040781	0.000143861114090571	0.000147915720274887	0.000151968332344765	0.000156070325661153	0.000160196375153244	0.000164346492461478	0.000168491842822801	0.000172689417105756	0.000176911090246032	0.000181156873884069	0.000185395055660368	0.000189688366115774	0.000194005818110118	0.000198347423283843	0.000202713193277389	0.000207103139731197	0.000211481117486687	0.000215918699401983	0.000220380488818718	0.000221806	0.000216372	0.000214054	0.000208772	0.000203566	0.00019836	0.000193192	0.000188062	0.00018297	0.000177916	0.000172862	0.000167846	0.000162868	0.000157928	0.000153026	0.000148124	0.000143298	0.000138472	0.000133646	0.000128896	0.000124184	0.000119472	0.000114798	0.000110162
P00427	Oxidative Phosphorylation	8.10681747074519e-06	1.12609197923411e-05	1.44386283578545e-05	1.76414633282176e-05	2.08679913497207e-05	2.41185320579026e-05	2.73940770098214e-05	3.06942054188272e-05	3.40198178173872e-05	3.7363296652121e-05	4.07400456573226e-05	4.41327697661327e-05	4.75575203292357e-05	5.10004639673846e-05	5.44707974239941e-05	5.79702656607314e-05	6.14901953858646e-05	6.50305633185111e-05	6.86030014617605e-05	7.219705664089e-05	7.5812717215458e-05	7.94499715450231e-05	8.31088079891443e-05	8.68039724681533e-05	9.05219599724385e-05	9.4262770502e-05	9.80264040568378e-05	0.000101812860636952	0.000105622140242342	0.000109454242873008	0.000113309168528951	0.000117206840181474	0.000121108075024948	0.000125032136773845	0.000129000949450845	0.000132993938588108	0.000136987838368409	0.000141028532809808	0.000145068788339404	0.000149157219126115	0.000153269876815001	0.000157380044098796	0.000161540488574906	0.000165725190994369	0.000169934162997624	0.000174137856242727	0.000178394684875855	0.000182675814133953	0.000186981255657462	0.000191311021086824	0.000195631935983433	0.000200009647286051	0.000204411713535698	0.000208838146372816	0.000213288957437847	0.000217764158371231	0.000222226095373515	0.000223668	0.000218196	0.00021584	0.000210558	0.000205276	0.000200032	0.000194826	0.000189658	0.000184528	0.000179398	0.000174344	0.00016929	0.000164274	0.000159258	0.000154318	0.000149378	0.000144476	0.000139612	0.000134786	0.000129998	0.00012521	0.00012046	0.000115748	0.000111074
P00549	Glycolysis	6.35203921828403e-06	1.02655300076689e-05	1.41982622025647e-05	1.81484356132312e-05	2.21190950395253e-05	2.61078560767606e-05	3.01159834511133e-05	3.41437479654756e-05	3.81940638179342e-05	4.22579137760888e-05	4.63443869634822e-05	5.04491976882842e-05	5.45702394286314e-05	5.87076236340976e-05	6.28729618323448e-05	6.70530283843531e-05	7.12530299394023e-05	7.54694765741579e-05	7.97104870874924e-05	8.39620485387003e-05	8.82463120680951e-05	9.25363258586602e-05	9.68566607897967e-05	0.000101192594222055	0.000105542264789355	0.000109903787844732	0.000114291920948962	0.000118706664102043	0.000123130060462723	0.000127578763879182	0.000132052762710976	0.000136532122346361	0.000141035427842243	0.00014556265591774	0.000150113783291968	0.000154666187883945	0.000159264365355421	0.000163862408407454	0.000168482880918819	0.000173125747968191	0.000177764943744844	0.000182451797047959	0.000187160936244963	0.000191864189709779	0.00019658823982835	0.000201362600021296	0.000206128821221117	0.000210915703269543	0.000215723199604809	0.000220551263665149	0.0002253998488888	0.000230268908713995	0.000235158396578968	0.000240068265921956	0.000244998470181191	0.000249948962794911	0.000254882031761454	0.00027759	0.000332462	0.000351918	0.000396986	0.000441788	0.000486286	0.000530556	0.000574522	0.00061826	0.000661694	0.000704862	0.000747764	0.000790438	0.000832808	0.000874874	0.000916712	0.000958284	0.00099959	0.001040592	0.001081366	0.001121836	0.00116204	0.001201978	0.001241688
P00560	Glycolysis // Glycolysis	2.25153533128288e-06	3.76341662602578e-06	5.2832956905286e-06	6.80749490223413e-06	8.33952960919868e-06	9.87788328876043e-06	1.14264803398398e-05	1.29758654415901e-05	1.4538089234367e-05	1.61048692466039e-05	1.76747000110618e-05	1.92557613342747e-05	2.0844702978204e-05	2.24381281430454e-05	2.40325934672297e-05	2.56442899867367e-05	2.72524044756506e-05	2.88754701060961e-05	3.0501878155866e-05	3.21421050805661e-05	3.3783301247269e-05	3.5423640211218e-05	3.7075401591893e-05	3.87385970297352e-05	4.04132381651859e-05	4.20833110061632e-05	4.37635731134403e-05	4.54540244870172e-05	4.71546651268939e-05	4.88468866952817e-05	5.05672504910739e-05	5.22778767017148e-05	5.39973620245518e-05	5.57256948191435e-05	5.74628634450485e-05	5.92088562618257e-05	6.0940384171367e-05	6.27033079108505e-05	6.44750170397352e-05	6.62301632063299e-05	6.80187140145375e-05	6.97892824629681e-05	7.1594612868145e-05	7.33805259954692e-05	7.51737275117652e-05	7.70037541185373e-05	7.88121800291667e-05	8.06278283662669e-05	8.24823998488974e-05	8.43131522957708e-05	8.61510612066143e-05	8.79961033005454e-05	8.98482552966813e-05	9.17074939141394e-05	9.36099526710603e-05	9.54840470688768e-05	9.73651621255147e-05	0.000105526	0.000125096	0.000132126	0.000148238	0.000164236	0.000180158	0.000195966	0.000211698	0.000227316	0.00024282	0.000258248	0.0002736	0.000288838	0.000304	0.000319048	0.000333982	0.000348878	0.000363622	0.00037829	0.000392882	0.00040736	0.000421724	0.000436012	0.000450224
P00830	Oxidative Phosphorylation // Oxidative Phosphorylation	6.4112629843046e-05	8.90168102093578e-05	0.000114114427189571	0.00013940272600055	0.000164887799385552	0.000190562684977192	0.000216430709637279	0.000242491980400669	0.000268747948145253	0.000295192779837751	0.000321832573875367	0.00034866682130276	0.00037568828940763	0.000402908855348848	0.000430322072641107	0.000457926720849115	0.000485719291723493	0.000513704996868361	0.000541889117730485	0.000570264737620243	0.000598835427944058	0.000627591301660508	0.000656548279638145	0.000685695303767472	0.000715034223774131	0.000744566912664642	0.00077427860123779	0.000804203896302859	0.000834310758235242	0.00086461780701317	0.000895107756692663	0.000925800553525909	0.000956677624096443	0.000987760256450996	0.00101902857418003	0.00105048262384531	0.0010821224520086	0.00111397206522704	0.00114600892290276	0.00117825841994918	0.0012106706353242	0.00124329700259095	0.00127608482399468	0.00130908832533175	0.0013422808474971	0.00137569202031578	0.00140926351112469	0.00144302423616997	0.00147700598929422	0.00151114612143967	0.00154550888730864	0.00158006264438427	0.00161480747414965	0.00164970804978906	0.00168483452088299	0.0017201523052358	0.00175566148433056	0.001769508	0.00172862	0.00171	0.001668048	0.001626324	0.001584866	0.001543636	0.001502672	0.001461936	0.001421428	0.001381186	0.00134121	0.001301462	0.001261942	0.001222688	0.001183662	0.001144902	0.00110637	0.001068104	0.001030066	0.000992256	0.000954712	0.000917434	0.000880384
P00854	Oxidative Phosphorylation // Oxidative Phosphorylation	3.40478592102537e-05	4.72727656853155e-05	6.06008294881173e-05	7.40326059901596e-05	8.75633184123385e-05	0.000101200794447149	0.000114937220218074	0.000128776026104263	0.000142722466073721	0.000156766691936942	0.000170915176316016	0.00018516477640191	0.000199515888676143	0.000213966668367915	0.000228522233957815	0.000243187773769081	0.000257947662899032	0.000272814646216624	0.000287780616563427	0.000302847330541548	0.000318016568033979	0.000333290132204594	0.000348669849498149	0.000364142812079511	0.000379724386324371	0.000395400431247169	0.000411187600696083	0.000427087814239399	0.000443067101043785	0.000459160734935648	0.000475351418330567	0.000491659085840289	0.000508065152407906	0.000524569641314302	0.000541172575840358	0.000557873979266958	0.000574673874874984	0.0005915962459407	0.000608593882172088	0.000625715421018945	0.000642936937407219	0.00066025846625823	0.000677680042493303	0.000695201701033762	0.000712852323204428	0.000730574964698522	0.000748397797142121	0.000766351854237159	0.000784375898563073	0.000802532695582031	0.000820758106996142	0.000839117814665494	0.000857544748373687	0.000876107537419904	0.000894772305427088	0.00091350218977762	0.000932370299131525	0.000939702	0.000918004	0.000908124	0.000885818	0.000863664	0.000841662	0.000819774	0.000798	0.000776378	0.00075487	0.000733514	0.000712272	0.000691144	0.000670168	0.000649306	0.000628596	0.000608	0.000587556	0.000567226	0.00054701	0.000526946	0.000507034	0.000487198	0.000467514
P00856	Oxidative Phosphorylation // Oxidative Phosphorylation	6.81266850955509e-06	9.45895264992352e-06	1.21254015960555e-05	1.48135543395581e-05	1.75189366257592e-05	2.02490542407336e-05	2.29957341139943e-05	2.57655486767645e-05	2.85536800009902e-05	3.13634434033862e-05	3.41982007624327e-05	3.70464103931155e-05	3.99160746898941e-05	4.28089036931117e-05	4.57266307239944e-05	4.86611719049935e-05	5.16125039552265e-05	5.45806035938106e-05	5.75771028238357e-05	6.05915484705787e-05	6.36239288935981e-05	6.66877374620642e-05	6.975657685182e-05	7.28580775374486e-05	7.59787345093385e-05	7.91185477674897e-05	8.22775173119021e-05	8.54556431425758e-05	8.86529252595108e-05	9.1869363662707e-05	9.51049583521645e-05	9.83796322991874e-05	0.000101654202698146	0.000104947933263513	0.000108282748017968	0.000111615473693571	0.000114990640873397	0.000118362377179825	0.000121777927826197	0.000125188690284038	0.000128644655438134	0.000132121188515684	0.000135590870270973	0.000139107868298159	0.00014261661888648	0.000146174112904479	0.000149752225287844	0.000153319968896408	0.000156938627712498	0.000160577935935132	0.000164237905204751	0.000167884624222976	0.000171585209767968	0.000175306487401121	0.000179012311963855	0.000182774256314294	0.000186556923794071	0.000188024	0.000183692	0.000181716	0.000177232	0.000172824	0.000168416	0.000164008	0.000159676	0.000155344	0.00015105	0.000146756	0.0001425	0.000138282	0.000134102	0.000129922	0.00012578	0.000121638	0.000117572	0.000113506	0.00010944	0.00010545	0.00010146	9.747e-05	9.3556e-05
P00890	TCA	1.02022291486841e-05	1.33341902278186e-05	1.64972097868217e-05	1.96898657977233e-05	2.29136678564485e-05	2.61685061992867e-05	2.94527778207478e-05	3.2768068329181e-05	3.61155534297664e-05	3.94916656466721e-05	4.2904576001891e-05	4.63379132419134e-05	4.98064267990419e-05	5.33100168641438e-05	5.68370835499983e-05	6.04008641360668e-05	6.39961636135107e-05	6.76154370770522e-05	7.12720614914485e-05	7.49573519245264e-05	7.86730882592771e-05	8.24210736595743e-05	8.61890052250561e-05	8.99916055951715e-05	9.38307361360009e-05	9.77082814945077e-05	0.000101609484109918	0.000105534343982233	0.000109500817952703	0.000113492252173152	0.000117508658284019	0.000121550047925748	0.00012563701884706	0.000129750330614367	0.000133890006508551	0.000138078668610593	0.000142271821258745	0.000146515371751949	0.00015078675621143	0.00015508600955851	0.000159413166714515	0.000163768262600768	0.000168151332138593	0.000172590546954067	0.000177030378257752	0.000181498291857128	0.000186024600114944	0.000190580503189469	0.000195134323642526	0.000199748826936285	0.000204393060851902	0.000209033149012321	0.000213736243117028	0.000218469203648741	0.000223232077169226	0.000228024910240248	0.000232847749423571	0.000227316	0.000215574	0.000211774	0.000204288	0.000196802	0.000189392	0.00018202	0.000174648	0.000167352	0.000160056	0.000152836	0.000145654	0.00013851	0.000131366	0.000124298	0.000117268	0.000110276	0.000103322	9.6406e-05	8.9528e-05	8.2688e-05	7.5886e-05	6.9122e-05	6.2396e-05
P00924	Glycolysis // Glycolysis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P00925	Glycolysis // Glycolysis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P00942	Glycolysis // Glycolysis	4.12889000579096e-08	6.96589536234678e-08	9.75743798701229e-08	1.26010452344411e-07	1.53338613792203e-07	1.81950367578477e-07	2.1185735414455e-07	2.37899485975746e-07	2.69861845977586e-07	2.96834844937404e-07	3.23990210811195e-07	3.51327943598956e-07	3.86908639966663e-07	4.15200520765682e-07	4.43678648625779e-07	4.72343023546955e-07	5.01193645529207e-07	5.30230514572538e-07	5.59453630676946e-07	5.88862993842433e-07	6.18458604068998e-07	6.48240461356639e-07	6.7820856570536e-07	7.08362917115158e-07	7.38703515586033e-07	7.69230361117987e-07	7.99943453711019e-07	8.30842793365128e-07	8.61928380080315e-07	8.9320021385658e-07	9.24658294693922e-07	9.56302622592344e-07	9.88133197551843e-07	1.02015001957242e-06	1.05235308865407e-06	1.08474240479681e-06	1.11731796800062e-06	1.1500797782655e-06	1.18302783559147e-06	1.21616213997851e-06	1.24948269142664e-06	1.28298948993584e-06	1.31668253550611e-06	1.35056182813747e-06	1.3846273678299e-06	1.41887915458341e-06	1.453317188398e-06	1.48794146927367e-06	1.52275199721041e-06	1.55774877220824e-06	1.59293179426714e-06	1.62830106338712e-06	1.66385657956817e-06	1.69959834281031e-06	1.73552635311352e-06	1.77164061047781e-06	1.80794111490317e-06	1.976e-06	2.356e-06	2.47e-06	2.774e-06	3.078e-06	3.382e-06	3.648e-06	3.952e-06	4.256e-06	4.522e-06	4.826e-06	5.092e-06	5.396e-06	5.662e-06	5.928e-06	6.232e-06	6.498e-06	6.764e-06	7.03e-06	7.296e-06	7.562e-06	7.866e-06	8.094e-06	8.36e-06
P00950	Glycolysis // Glycolysis	1.29543923931691e-06	2.16492695340304e-06	3.03670509059212e-06	3.9151154495845e-06	4.79531664950162e-06	5.68089480995023e-06	6.57218357313637e-06	7.46280344050003e-06	8.3599754839014e-06	9.25872090804755e-06	1.0167777892479e-05	1.1070567754682e-05	1.19861072423006e-05	1.2897166176284e-05	1.38187412436571e-05	1.47410385265279e-05	1.56727429570696e-05	1.66028429875526e-05	1.75412023785168e-05	1.84755764318063e-05	1.94170232569162e-05	2.03655544942877e-05	2.13211817843622e-05	2.2283916767581e-05	2.32383814278106e-05	2.419870511017e-05	2.51648878146591e-05	2.6136929541278e-05	2.71148302900266e-05	2.80799817231162e-05	2.90689451394402e-05	3.00637636977468e-05	3.10438512897537e-05	3.20497131149002e-05	3.30395021792019e-05	3.40337929504998e-05	3.50558512460194e-05	3.60597930476997e-05	3.70682055151994e-05	3.80810770080772e-05	3.90983958858918e-05	4.01468794559089e-05	4.11737601207225e-05	4.22050571292959e-05	4.3240758841188e-05	4.42808536159574e-05	4.53253298131627e-05	4.63741757923627e-05	4.7427379913116e-05	4.84849305349814e-05	4.95468160175174e-05	5.06130247202829e-05	5.16835450028363e-05	5.2722956925928e-05	5.3801316946519e-05	5.48839497454271e-05	5.59708436822108e-05	6.0686e-05	7.1934e-05	7.5962e-05	8.5234e-05	9.443e-05	0.000103588	0.00011267	0.000121714	0.00013072	0.000139612	0.000148504	0.00015732	0.000166098	0.0001748	0.000183464	0.000192052	0.000200602	0.000209076	0.000217512	0.00022591	0.000234232	0.000242516	0.000250724	0.000258856
