enzymes	subSystems	D_0	D_005	D_01	D_015	D_02	D_025	D_03	D_035	D_04	D_045	D_05	D_055	D_06	D_065	D_07	D_075	D_08	D_085	D_09	D_095	D_1	D_105	D_11	D_115	D_12	D_125	D_13	D_135	D_14	D_145	D_15	D_155	D_16	D_165	D_17	D_175	D_18	D_185	D_19	D_195	D_2	D_205	D_21	D_215	D_22	D_225	D_23	D_235	D_24	D_245	D_25	D_255	D_26	D_265	D_27	D_275	D_28	D_285	D_29	D_295	D_3	D_305	D_31	D_315	D_32	D_325	D_33	D_335	D_34	D_345	D_35	D_355	D_36	D_365	D_37	D_375	D_38	D_385	D_39	D_395	D_4
P00425	Oxidative Phosphorylation	0.002571	0.003077	0.003464	0.003769	0.004015	0.004219	0.00439	0.004536	0.004661	0.004771	0.004867	0.004953	0.005029	0.005097	0.005159	0.005215	0.005266	0.005313	0.005356	0.005396	0.005433	0.005467	0.005499	0.005528	0.005556	0.005582	0.005607	0.00563	0.005651	0.005672	0.005691	0.00571	0.005727	0.005744	0.00576	0.005775	0.005789	0.005803	0.005816	0.005829	0.005841	0.005841	0.005842	0.005843	0.005843	0.005844	0.005845	0.005846	0.005847	0.005847	0.005848	0.005849	0.00585	0.005851	0.005852	0.005852	0.005853	0.005842	0.005721	0.005609	0.00547	0.005332	0.005195	0.005059	0.004923	0.004789	0.004655	0.004522	0.00439	0.004258	0.004127	0.003998	0.003869	0.003741	0.003613	0.003487	0.003361	0.003236	0.003112	0.002988	0.002866
P00427	Oxidative Phosphorylation	0.002593	0.003103	0.003493	0.0038	0.004049	0.004254	0.004427	0.004574	0.004701	0.004811	0.004908	0.004994	0.005071	0.00514	0.005202	0.005259	0.005311	0.005358	0.005401	0.005441	0.005478	0.005513	0.005545	0.005575	0.005603	0.005629	0.005654	0.005677	0.005699	0.00572	0.005739	0.005758	0.005776	0.005792	0.005808	0.005824	0.005838	0.005852	0.005865	0.005878	0.00589	0.00589	0.005891	0.005892	0.005893	0.005893	0.005894	0.005895	0.005896	0.005897	0.005897	0.005898	0.005899	0.0059	0.005901	0.005902	0.005903	0.005891	0.005769	0.005656	0.005516	0.005377	0.005239	0.005101	0.004965	0.004829	0.004694	0.00456	0.004426	0.004294	0.004162	0.004031	0.003901	0.003772	0.003644	0.003516	0.003389	0.003263	0.003138	0.003014	0.00289
P00549	Glycolysis	0.002032	0.002829	0.003436	0.003912	0.004294	0.004608	0.004871	0.005092	0.005282	0.005446	0.005588	0.005713	0.005824	0.005922	0.00601	0.006089	0.00616	0.006224	0.006282	0.006335	0.006383	0.006427	0.006468	0.006505	0.006539	0.00657	0.006599	0.006626	0.006651	0.006674	0.006695	0.006715	0.006733	0.00675	0.006766	0.00678	0.006794	0.006806	0.006818	0.006829	0.006838	0.006835	0.006831	0.006828	0.006824	0.00682	0.006817	0.006813	0.006809	0.006805	0.006801	0.006797	0.006793	0.006789	0.006784	0.00678	0.006776	0.007164	0.008513	0.009472	0.010661	0.011844	0.013019	0.014187	0.015348	0.016503	0.01765	0.01879	0.019923	0.021048	0.022167	0.023279	0.024383	0.025481	0.026571	0.027654	0.028731	0.0298	0.030862	0.031917	0.032964
P00560	Glycolysis // Glycolysis	0.00072	0.001038	0.001279	0.001468	0.00162	0.001744	0.001848	0.001936	0.002011	0.002076	0.002132	0.002181	0.002225	0.002264	0.002298	0.002329	0.002357	0.002382	0.002404	0.002425	0.002444	0.002461	0.002477	0.002491	0.002504	0.002516	0.002527	0.002537	0.002547	0.002556	0.002564	0.002571	0.002578	0.002584	0.00259	0.002596	0.002601	0.002605	0.002609	0.002613	0.002617	0.002615	0.002614	0.002612	0.00261	0.002609	0.002607	0.002605	0.002603	0.002601	0.0026	0.002598	0.002596	0.002594	0.002592	0.00259	0.002588	0.002727	0.003208	0.003552	0.003977	0.004399	0.004819	0.005237	0.005652	0.006064	0.006474	0.006882	0.007287	0.007689	0.008089	0.008486	0.008881	0.009274	0.009664	0.010051	0.010436	0.010818	0.011198	0.011575	0.01195
P00830	Oxidative Phosphorylation	0.020504	0.024528	0.027601	0.030024	0.031986	0.033606	0.034966	0.036126	0.037125	0.037996	0.038762	0.039441	0.040047	0.040591	0.041083	0.041529	0.041936	0.042309	0.042652	0.042968	0.043261	0.043533	0.043786	0.044022	0.044244	0.044451	0.044646	0.044829	0.045003	0.045166	0.045321	0.045468	0.045608	0.045741	0.045867	0.045988	0.046103	0.046213	0.046318	0.046419	0.04651	0.046516	0.046522	0.046528	0.046534	0.04654	0.046546	0.046553	0.046559	0.046566	0.046573	0.046579	0.046586	0.046593	0.0466	0.046607	0.046614	0.046578	0.045705	0.044808	0.043701	0.0426	0.041505	0.040417	0.039335	0.03826	0.037191	0.036128	0.035072	0.034023	0.03298	0.031943	0.030913	0.02989	0.028872	0.027862	0.026857	0.025859	0.024868	0.023883	0.022904
P00854	Oxidative Phosphorylation	0.010889	0.013026	0.014658	0.015945	0.016986	0.017847	0.018569	0.019185	0.019716	0.020178	0.020585	0.020946	0.021268	0.021557	0.021818	0.022055	0.022271	0.022469	0.022651	0.022819	0.022974	0.023119	0.023253	0.023379	0.023496	0.023606	0.02371	0.023807	0.023899	0.023986	0.024069	0.024147	0.024221	0.024291	0.024358	0.024422	0.024484	0.024542	0.024598	0.024651	0.0247	0.024703	0.024706	0.024709	0.024712	0.024716	0.024719	0.024722	0.024726	0.024729	0.024733	0.024736	0.02474	0.024744	0.024747	0.024751	0.024755	0.024736	0.024272	0.023796	0.023208	0.022623	0.022042	0.021464	0.020889	0.020318	0.019751	0.019186	0.018626	0.018068	0.017514	0.016964	0.016417	0.015873	0.015333	0.014796	0.014263	0.013733	0.013206	0.012683	0.012164
P00856	Oxidative Phosphorylation	0.002179	0.002606	0.002933	0.00319	0.003399	0.003571	0.003715	0.003839	0.003945	0.004037	0.004119	0.004191	0.004255	0.004313	0.004365	0.004413	0.004456	0.004496	0.004532	0.004566	0.004597	0.004626	0.004653	0.004678	0.004701	0.004723	0.004744	0.004763	0.004782	0.004799	0.004816	0.004831	0.004846	0.00486	0.004874	0.004887	0.004899	0.00491	0.004922	0.004932	0.004942	0.004943	0.004943	0.004944	0.004945	0.004945	0.004946	0.004947	0.004947	0.004948	0.004949	0.004949	0.00495	0.004951	0.004952	0.004952	0.004953	0.004949	0.004857	0.004761	0.004644	0.004527	0.00441	0.004295	0.00418	0.004065	0.003952	0.003839	0.003727	0.003615	0.003504	0.003394	0.003285	0.003176	0.003068	0.00296	0.002854	0.002748	0.002642	0.002538	0.002434
P00890	TCA	0.003263	0.003675	0.00399	0.004241	0.004445	0.004615	0.004758	0.004881	0.004988	0.005083	0.005166	0.005241	0.005308	0.005369	0.005425	0.005476	0.005524	0.005567	0.005608	0.005646	0.005682	0.005715	0.005747	0.005776	0.005804	0.005831	0.005857	0.005881	0.005904	0.005926	0.005948	0.005968	0.005988	0.006007	0.006025	0.006043	0.00606	0.006076	0.006092	0.006108	0.006122	0.006125	0.006129	0.006132	0.006135	0.006139	0.006143	0.006146	0.00615	0.006154	0.006157	0.006161	0.006165	0.006169	0.006173	0.006177	0.00618	0.006035	0.005707	0.005543	0.005345	0.005148	0.004952	0.004757	0.004563	0.00437	0.004178	0.003987	0.003797	0.003609	0.003421	0.003234	0.003048	0.002864	0.00268	0.002497	0.002316	0.002135	0.001956	0.001777	0.0016
P00924	Glycolysis // Glycolysis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P00925	Glycolysis // Glycolysis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P00942	Glycolysis // Glycolysis	1.3e-05	1.9e-05	2.4e-05	2.7e-05	3e-05	3.2e-05	3.4e-05	3.6e-05	3.7e-05	3.8e-05	3.9e-05	4e-05	4.1e-05	4.2e-05	4.2e-05	4.3e-05	4.3e-05	4.4e-05	4.4e-05	4.5e-05	4.5e-05	4.5e-05	4.6e-05	4.6e-05	4.6e-05	4.6e-05	4.6e-05	4.7e-05	4.7e-05	4.7e-05	4.7e-05	4.7e-05	4.7e-05	4.8e-05	4.8e-05	4.8e-05	4.8e-05	4.8e-05	4.8e-05	4.8e-05	4.8e-05	4.8e-05	4.8e-05	4.8e-05	4.8e-05	4.8e-05	4.8e-05	4.8e-05	4.8e-05	4.8e-05	4.8e-05	4.8e-05	4.8e-05	4.8e-05	4.8e-05	4.8e-05	4.8e-05	5.1e-05	6e-05	6.7e-05	7.5e-05	8.2e-05	9e-05	9.8e-05	0.000106	0.000113	0.000121	0.000128	0.000136	0.000143	0.000151	0.000158	0.000165	0.000173	0.00018	0.000187	0.000194	0.000201	0.000208	0.000215	0.000222
P00950	Glycolysis // Glycolysis	0.000414	0.000597	0.000735	0.000844	0.000931	0.001003	0.001063	0.001113	0.001156	0.001193	0.001226	0.001254	0.001279	0.001302	0.001321	0.001339	0.001355	0.00137	0.001383	0.001394	0.001405	0.001415	0.001424	0.001432	0.00144	0.001447	0.001453	0.001459	0.001464	0.001469	0.001474	0.001478	0.001482	0.001486	0.001489	0.001492	0.001495	0.001498	0.0015	0.001503	0.001505	0.001504	0.001503	0.001502	0.001501	0.0015	0.001499	0.001498	0.001497	0.001496	0.001495	0.001494	0.001493	0.001492	0.001491	0.001489	0.001488	0.001568	0.001845	0.002042	0.002287	0.00253	0.002771	0.003011	0.00325	0.003487	0.003723	0.003957	0.00419	0.004421	0.004651	0.00488	0.005107	0.005332	0.005557	0.005779	0.006001	0.006221	0.006439	0.006656	0.006871
P04037	Oxidative Phosphorylation	0.002563	0.003068	0.003453	0.003757	0.004003	0.004206	0.004376	0.004521	0.004647	0.004756	0.004852	0.004937	0.005013	0.005081	0.005143	0.005199	0.00525	0.005296	0.005339	0.005379	0.005416	0.00545	0.005481	0.005511	0.005539	0.005565	0.005589	0.005612	0.005634	0.005654	0.005673	0.005692	0.005709	0.005726	0.005742	0.005757	0.005771	0.005785	0.005798	0.005811	0.005822	0.005823	0.005824	0.005824	0.005825	0.005826	0.005827	0.005827	0.005828	0.005829	0.00583	0.005831	0.005831	0.005832	0.005833	0.005834	0.005835	0.005823	0.005703	0.005591	0.005453	0.005315	0.005179	0.005043	0.004908	0.004774	0.00464	0.004508	0.004376	0.004245	0.004114	0.003985	0.003857	0.003729	0.003602	0.003476	0.00335	0.003226	0.003102	0.002979	0.002857
P04039	Oxidative Phosphorylation	0.002663	0.003188	0.003588	0.003904	0.004159	0.00437	0.004547	0.004698	0.004829	0.004942	0.005042	0.00513	0.005209	0.00528	0.005344	0.005402	0.005455	0.005504	0.005548	0.005589	0.005627	0.005663	0.005696	0.005726	0.005755	0.005782	0.005808	0.005831	0.005854	0.005875	0.005895	0.005915	0.005933	0.00595	0.005966	0.005982	0.005997	0.006011	0.006025	0.006038	0.00605	0.006051	0.006051	0.006052	0.006053	0.006054	0.006055	0.006055	0.006056	0.006057	0.006058	0.006059	0.00606	0.006061	0.006061	0.006062	0.006063	0.006051	0.005926	0.00581	0.005666	0.005523	0.005381	0.00524	0.0051	0.00496	0.004822	0.004684	0.004547	0.004411	0.004275	0.004141	0.004007	0.003875	0.003743	0.003612	0.003481	0.003352	0.003223	0.003096	0.002969
P04385	Galactose metabolism	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P04397	Galactose metabolism // Galactose metabolism	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P04806	Glycolysis	0.000847	0.001499	0.001993	0.00238	0.00269	0.002944	0.003154	0.003332	0.003484	0.003614	0.003727	0.003825	0.003912	0.003988	0.004056	0.004116	0.00417	0.004219	0.004262	0.004302	0.004337	0.004369	0.004398	0.004425	0.004449	0.004471	0.00449	0.004508	0.004525	0.00454	0.004553	0.004565	0.004577	0.004587	0.004596	0.004604	0.004611	0.004618	0.004624	0.004629	0.004633	0.004629	0.004624	0.004619	0.004614	0.004609	0.004604	0.004599	0.004594	0.004588	0.004583	0.004577	0.004572	0.004566	0.004561	0.004555	0.004549	0.004689	0.005242	0.005673	0.006199	0.006723	0.007243	0.007761	0.008276	0.008788	0.009297	0.009802	0.010305	0.010805	0.011302	0.011796	0.012288	0.012776	0.013261	0.013743	0.014222	0.014699	0.015172	0.015643	0.01611
P04807	Glycolysis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P05626	Oxidative Phosphorylation	0.010075	0.012053	0.013563	0.014754	0.015717	0.016513	0.017182	0.017752	0.018243	0.018671	0.019047	0.019381	0.019679	0.019946	0.020188	0.020407	0.020607	0.02079	0.020959	0.021114	0.021258	0.021392	0.021516	0.021632	0.021741	0.021843	0.021938	0.022029	0.022114	0.022194	0.02227	0.022343	0.022411	0.022476	0.022539	0.022598	0.022654	0.022708	0.02276	0.02281	0.022854	0.022857	0.02286	0.022863	0.022866	0.022869	0.022872	0.022875	0.022879	0.022882	0.022885	0.022888	0.022892	0.022895	0.022899	0.022902	0.022905	0.022888	0.022459	0.022018	0.021474	0.020933	0.020395	0.01986	0.019329	0.0188	0.018275	0.017753	0.017234	0.016718	0.016206	0.015697	0.01519	0.014687	0.014187	0.013691	0.013197	0.012707	0.01222	0.011736	0.011255
P06169	Anaerobic excretion	1e-06	0.000188	0.00033	0.000441	0.00053	0.000603	0.000663	0.000713	0.000756	0.000792	0.000824	0.000851	0.000875	0.000896	0.000914	0.000931	0.000945	0.000958	0.000969	0.000979	0.000988	0.000996	0.001004	0.00101	0.001016	0.001021	0.001026	0.00103	0.001033	0.001036	0.001039	0.001041	0.001044	0.001045	0.001047	0.001048	0.001049	0.00105	0.001051	0.001051	0.001051	0.001049	0.001047	0.001045	0.001043	0.001041	0.001039	0.001037	0.001035	0.001033	0.001031	0.001028	0.001026	0.001024	0.001022	0.001019	0.001017	0.002972	0.009322	0.013599	0.018937	0.024243	0.029517	0.034758	0.039966	0.045142	0.050285	0.055395	0.060473	0.065518	0.070531	0.075511	0.080459	0.085374	0.090256	0.095106	0.099923	0.104708	0.10946	0.114179	0.118866
P07143	Oxidative Phosphorylation	0.01605	0.019211	0.021623	0.023525	0.025065	0.026336	0.027404	0.028314	0.029099	0.029782	0.030383	0.030916	0.031392	0.031819	0.032204	0.032554	0.032874	0.033166	0.033435	0.033683	0.033913	0.034126	0.034324	0.03451	0.034683	0.034846	0.034999	0.035142	0.035278	0.035407	0.035528	0.035643	0.035753	0.035857	0.035956	0.03605	0.03614	0.036227	0.036309	0.036388	0.036459	0.036464	0.036468	0.036473	0.036477	0.036482	0.036487	0.036492	0.036497	0.036502	0.036507	0.036512	0.036518	0.036523	0.036528	0.036533	0.036539	0.036467	0.035713	0.035012	0.034146	0.033285	0.032429	0.031579	0.030733	0.029893	0.029057	0.028227	0.027401	0.026581	0.025766	0.024955	0.02415	0.02335	0.022555	0.021765	0.02098	0.0202	0.019425	0.018655	0.01789
P07170	Salvage pathways // Salvage pathways	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P07251	Oxidative Phosphorylation	0.021931	0.026235	0.029522	0.032115	0.034212	0.035945	0.0374	0.03864	0.03971	0.040641	0.041461	0.042187	0.042835	0.043417	0.043943	0.04442	0.044856	0.045254	0.045621	0.045959	0.046273	0.046563	0.046834	0.047087	0.047323	0.047545	0.047754	0.04795	0.048135	0.048311	0.048476	0.048634	0.048783	0.048925	0.04906	0.049189	0.049312	0.04943	0.049543	0.049651	0.049748	0.049754	0.04976	0.049767	0.049773	0.04978	0.049786	0.049793	0.0498	0.049807	0.049815	0.049822	0.049829	0.049836	0.049844	0.049851	0.049859	0.04982	0.048887	0.047927	0.046743	0.045565	0.044394	0.04323	0.042073	0.040923	0.03978	0.038643	0.037514	0.036391	0.035276	0.034167	0.033065	0.03197	0.030882	0.029801	0.028727	0.027659	0.026599	0.025545	0.024499
P07255	Oxidative Phosphorylation // Oxidative Phosphorylation	0.001041	0.001246	0.001403	0.001526	0.001626	0.001708	0.001778	0.001837	0.001887	0.001932	0.001971	0.002005	0.002036	0.002064	0.002089	0.002112	0.002132	0.002151	0.002169	0.002185	0.0022	0.002214	0.002226	0.002238	0.00225	0.00226	0.00227	0.00228	0.002288	0.002297	0.002305	0.002312	0.002319	0.002326	0.002332	0.002338	0.002344	0.00235	0.002355	0.00236	0.002365	0.002365	0.002365	0.002366	0.002366	0.002366	0.002367	0.002367	0.002367	0.002368	0.002368	0.002368	0.002369	0.002369	0.002369	0.00237	0.00237	0.002365	0.002317	0.002271	0.002215	0.002159	0.002104	0.002048	0.001994	0.001939	0.001885	0.001831	0.001777	0.001724	0.001671	0.001619	0.001566	0.001515	0.001463	0.001412	0.001361	0.00131	0.00126	0.00121	0.00116
P07256	Oxidative Phosphorylation	0.023672	0.028334	0.031892	0.034698	0.036969	0.038844	0.040419	0.041761	0.042918	0.043926	0.044813	0.045599	0.0463	0.04693	0.047499	0.048015	0.048486	0.048917	0.049314	0.04968	0.050019	0.050333	0.050626	0.050899	0.051155	0.051395	0.05162	0.051832	0.052033	0.052222	0.052401	0.052571	0.052732	0.052886	0.053032	0.053171	0.053304	0.053431	0.053553	0.053669	0.053774	0.053781	0.053787	0.053794	0.053801	0.053808	0.053815	0.053823	0.05383	0.053837	0.053845	0.053853	0.05386	0.053868	0.053876	0.053884	0.053892	0.053785	0.052674	0.051639	0.050362	0.049093	0.047831	0.046576	0.045329	0.044089	0.042857	0.041632	0.040415	0.039205	0.038002	0.036807	0.03562	0.034439	0.033267	0.032101	0.030944	0.029793	0.02865	0.027515	0.026387
P07257	Oxidative Phosphorylation	0.019077	0.022834	0.025701	0.027963	0.029793	0.031304	0.032573	0.033655	0.034587	0.0354	0.036114	0.036748	0.037313	0.03782	0.038279	0.038695	0.039074	0.039422	0.039742	0.040037	0.040309	0.040563	0.040799	0.041019	0.041225	0.041418	0.0416	0.041771	0.041933	0.042085	0.042229	0.042366	0.042496	0.04262	0.042738	0.04285	0.042957	0.04306	0.043158	0.043252	0.043336	0.043341	0.043347	0.043352	0.043358	0.043363	0.043369	0.043375	0.043381	0.043387	0.043393	0.043399	0.043406	0.043412	0.043418	0.043424	0.043431	0.043345	0.042449	0.041616	0.040587	0.039563	0.038546	0.037535	0.03653	0.035531	0.034538	0.033551	0.03257	0.031595	0.030626	0.029662	0.028705	0.027754	0.026809	0.02587	0.024937	0.02401	0.023089	0.022174	0.021265
