enzymes	subSystems	D_0	D_005	D_01	D_015	D_02	D_025	D_03	D_035	D_04	D_045	D_05	D_055	D_06	D_065	D_07	D_075	D_08	D_085	D_09	D_095	D_1	D_105	D_11	D_115	D_12	D_125	D_13	D_135	D_14	D_145	D_15	D_155	D_16	D_165	D_17	D_175	D_18	D_185	D_19	D_195	D_2	D_205	D_21	D_215	D_22	D_225	D_23	D_235	D_24	D_245	D_25	D_255	D_26	D_265	D_27	D_275	D_28	D_285	D_29	D_295	D_3	D_305	D_31	D_315	D_32	D_325	D_33	D_335	D_34	D_345	D_35	D_355	D_36	D_365	D_37	D_375	D_38	D_385	D_39	D_395	D_4
P00425	Oxidative Phosphorylation	0.002961	0.003427	0.003762	0.004016	0.004214	0.004374	0.004505	0.004614	0.004708	0.004788	0.004858	0.004919	0.004973	0.005022	0.005066	0.005105	0.005141	0.005173	0.005203	0.005231	0.005256	0.005286	0.005316	0.005344	0.00537	0.005394	0.005417	0.005438	0.005459	0.005478	0.005496	0.005513	0.00553	0.005545	0.00556	0.005575	0.005588	0.005601	0.005614	0.005626	0.005637	0.005648	0.005659	0.005669	0.005679	0.005688	0.005698	0.005706	0.005715	0.005723	0.005731	0.005739	0.005747	0.005754	0.005761	0.005768	0.005776	0.005714	0.00556	0.005428	0.005297	0.005167	0.005038	0.00491	0.004782	0.004655	0.004529	0.004403	0.004279	0.004155	0.004032	0.00391	0.003788	0.003667	0.003548	0.003428	0.00331	0.003192	0.003075	0.002959	0.002844
P00427	Oxidative Phosphorylation	0.002986	0.003456	0.003794	0.00405	0.00425	0.00441	0.004543	0.004653	0.004747	0.004828	0.004899	0.004961	0.005015	0.005064	0.005108	0.005148	0.005184	0.005217	0.005247	0.005275	0.005301	0.005331	0.005361	0.005389	0.005415	0.005439	0.005462	0.005484	0.005505	0.005524	0.005542	0.00556	0.005576	0.005592	0.005607	0.005622	0.005635	0.005648	0.005661	0.005673	0.005685	0.005696	0.005707	0.005717	0.005727	0.005736	0.005746	0.005755	0.005763	0.005772	0.00578	0.005787	0.005795	0.005802	0.005809	0.005816	0.005824	0.005762	0.005606	0.005474	0.005342	0.005211	0.00508	0.004951	0.004822	0.004694	0.004567	0.004441	0.004315	0.00419	0.004066	0.003943	0.00382	0.003698	0.003577	0.003457	0.003338	0.003219	0.003101	0.002984	0.002868
P00549	Glycolysis	0.002339	0.003151	0.003732	0.004168	0.004507	0.004777	0.004998	0.00518	0.005334	0.005465	0.005577	0.005675	0.00576	0.005835	0.005901	0.00596	0.006013	0.00606	0.006103	0.006141	0.006176	0.006215	0.006253	0.006288	0.00632	0.006349	0.006376	0.006401	0.006424	0.006445	0.006465	0.006484	0.006501	0.006517	0.006531	0.006545	0.006558	0.00657	0.006581	0.006591	0.0066	0.006609	0.006617	0.006625	0.006632	0.006639	0.006645	0.00665	0.006656	0.00666	0.006665	0.006669	0.006673	0.006676	0.006679	0.006682	0.006748	0.007837	0.009198	0.010356	0.011507	0.012651	0.013787	0.014917	0.016041	0.017157	0.018266	0.019369	0.020464	0.021553	0.022634	0.023709	0.024777	0.025838	0.026892	0.02794	0.02898	0.030013	0.03104	0.03206	0.033072
P00560	Glycolysis // Glycolysis	0.000829	0.001155	0.001389	0.001564	0.0017	0.001808	0.001896	0.001969	0.002031	0.002083	0.002128	0.002167	0.0022	0.00223	0.002256	0.00228	0.002301	0.002319	0.002336	0.002351	0.002365	0.00238	0.002394	0.002408	0.00242	0.002431	0.002442	0.002451	0.00246	0.002468	0.002476	0.002483	0.002489	0.002495	0.0025	0.002505	0.00251	0.002514	0.002518	0.002522	0.002526	0.002529	0.002532	0.002534	0.002537	0.002539	0.002541	0.002543	0.002545	0.002546	0.002548	0.002549	0.00255	0.002551	0.002552	0.002553	0.002576	0.002966	0.003452	0.003865	0.004277	0.004685	0.005092	0.005496	0.005897	0.006296	0.006693	0.007087	0.007479	0.007868	0.008255	0.008639	0.009021	0.0094	0.009778	0.010152	0.010524	0.010894	0.011261	0.011626	0.011988
P00830	Oxidative Phosphorylation	0.023611	0.027312	0.029979	0.031993	0.03357	0.034837	0.03588	0.036752	0.037493	0.038132	0.038687	0.039175	0.039607	0.039993	0.04034	0.040653	0.040938	0.041198	0.041436	0.041656	0.041858	0.042097	0.042333	0.042553	0.042759	0.042952	0.043134	0.043306	0.043468	0.043621	0.043766	0.043904	0.044035	0.04416	0.044279	0.044392	0.044501	0.044605	0.044704	0.044799	0.044891	0.044979	0.045064	0.045145	0.045224	0.0453	0.045373	0.045443	0.045512	0.045578	0.045641	0.045703	0.045763	0.045822	0.045878	0.045933	0.045989	0.04565	0.044418	0.043368	0.042323	0.041285	0.040253	0.039227	0.038208	0.037194	0.036187	0.035185	0.03419	0.033201	0.032219	0.031242	0.030271	0.029307	0.028349	0.027397	0.026451	0.025511	0.024577	0.02365	0.022729
P00854	Oxidative Phosphorylation	0.012539	0.014504	0.015921	0.01699	0.017828	0.018501	0.019054	0.019518	0.019911	0.02025	0.020545	0.020804	0.021034	0.021239	0.021423	0.021589	0.02174	0.021879	0.022005	0.022122	0.022229	0.022356	0.022481	0.022598	0.022708	0.02281	0.022907	0.022998	0.023084	0.023165	0.023243	0.023316	0.023385	0.023452	0.023515	0.023575	0.023633	0.023688	0.023741	0.023791	0.02384	0.023887	0.023932	0.023975	0.024017	0.024057	0.024096	0.024133	0.024169	0.024204	0.024238	0.024271	0.024303	0.024334	0.024364	0.024393	0.024423	0.024243	0.023589	0.023031	0.022476	0.021925	0.021377	0.020832	0.020291	0.019752	0.019217	0.018686	0.018157	0.017632	0.01711	0.016591	0.016076	0.015564	0.015055	0.014549	0.014047	0.013548	0.013052	0.01256	0.01207
P00856	Oxidative Phosphorylation	0.002509	0.002902	0.003185	0.0034	0.003567	0.003702	0.003812	0.003905	0.003984	0.004052	0.004111	0.004163	0.004209	0.00425	0.004286	0.00432	0.00435	0.004378	0.004403	0.004426	0.004448	0.004473	0.004498	0.004522	0.004543	0.004564	0.004583	0.004602	0.004619	0.004635	0.00465	0.004665	0.004679	0.004692	0.004705	0.004717	0.004729	0.00474	0.00475	0.00476	0.00477	0.004779	0.004788	0.004797	0.004805	0.004813	0.004821	0.004829	0.004836	0.004843	0.00485	0.004856	0.004863	0.004869	0.004875	0.004881	0.004887	0.004851	0.00472	0.004608	0.004497	0.004387	0.004277	0.004168	0.00406	0.003952	0.003845	0.003739	0.003633	0.003528	0.003423	0.00332	0.003217	0.003114	0.003012	0.002911	0.002811	0.002711	0.002612	0.002513	0.002415
P00890	TCA	0.003757	0.004092	0.004334	0.004519	0.004665	0.004784	0.004882	0.004966	0.005038	0.005101	0.005156	0.005206	0.00525	0.00529	0.005327	0.005361	0.005392	0.005421	0.005448	0.005474	0.005497	0.005527	0.005556	0.005583	0.00561	0.005635	0.005658	0.005681	0.005703	0.005724	0.005744	0.005763	0.005781	0.005799	0.005816	0.005833	0.005849	0.005865	0.00588	0.005895	0.005909	0.005923	0.005937	0.00595	0.005963	0.005975	0.005988	0.006	0.006011	0.006023	0.006034	0.006045	0.006056	0.006067	0.006077	0.006087	0.006078	0.00572	0.005502	0.005314	0.005126	0.004939	0.004753	0.004568	0.004383	0.0042	0.004018	0.003837	0.003657	0.003478	0.0033	0.003122	0.002946	0.002771	0.002597	0.002423	0.002251	0.00208	0.001909	0.00174	0.001572
P00924	Glycolysis // Glycolysis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P00925	Glycolysis // Glycolysis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P00942	Glycolysis // Glycolysis	1.5e-05	2.1e-05	2.6e-05	2.9e-05	3.1e-05	3.3e-05	3.5e-05	3.6e-05	3.7e-05	3.8e-05	3.9e-05	4e-05	4e-05	4.1e-05	4.2e-05	4.2e-05	4.2e-05	4.3e-05	4.3e-05	4.3e-05	4.4e-05	4.4e-05	4.4e-05	4.4e-05	4.5e-05	4.5e-05	4.5e-05	4.5e-05	4.5e-05	4.5e-05	4.6e-05	4.6e-05	4.6e-05	4.6e-05	4.6e-05	4.6e-05	4.6e-05	4.6e-05	4.6e-05	4.6e-05	4.6e-05	4.7e-05	4.7e-05	4.7e-05	4.7e-05	4.7e-05	4.7e-05	4.7e-05	4.7e-05	4.7e-05	4.7e-05	4.7e-05	4.7e-05	4.7e-05	4.7e-05	4.7e-05	4.7e-05	5.6e-05	6.5e-05	7.2e-05	8e-05	8.8e-05	9.5e-05	0.000103	0.00011	0.000118	0.000125	0.000132	0.000139	0.000147	0.000154	0.000161	0.000168	0.000175	0.000182	0.000189	0.000196	0.000203	0.00021	0.000216	0.000223
P00950	Glycolysis // Glycolysis	0.000477	0.000664	0.000799	0.000899	0.000977	0.00104	0.00109	0.001132	0.001168	0.001198	0.001223	0.001246	0.001265	0.001282	0.001297	0.001311	0.001323	0.001334	0.001343	0.001352	0.00136	0.001368	0.001377	0.001384	0.001392	0.001398	0.001404	0.001409	0.001415	0.001419	0.001424	0.001428	0.001431	0.001435	0.001438	0.001441	0.001443	0.001446	0.001448	0.00145	0.001452	0.001454	0.001456	0.001457	0.001459	0.00146	0.001461	0.001462	0.001463	0.001464	0.001465	0.001466	0.001466	0.001467	0.001467	0.001468	0.001481	0.001705	0.001985	0.002223	0.002459	0.002694	0.002928	0.00316	0.003391	0.00362	0.003848	0.004075	0.0043	0.004524	0.004747	0.004968	0.005187	0.005405	0.005622	0.005838	0.006052	0.006264	0.006475	0.006685	0.006893
P04037	Oxidative Phosphorylation	0.002951	0.003416	0.00375	0.004003	0.004201	0.00436	0.00449	0.0046	0.004693	0.004773	0.004842	0.004904	0.004958	0.005006	0.00505	0.005089	0.005125	0.005157	0.005187	0.005215	0.00524	0.00527	0.005299	0.005327	0.005353	0.005377	0.0054	0.005421	0.005441	0.005461	0.005479	0.005496	0.005512	0.005528	0.005543	0.005557	0.005571	0.005584	0.005596	0.005608	0.005619	0.00563	0.005641	0.005651	0.005661	0.005671	0.00568	0.005688	0.005697	0.005705	0.005713	0.005721	0.005728	0.005736	0.005743	0.00575	0.005757	0.005696	0.005542	0.005411	0.005281	0.005151	0.005022	0.004894	0.004767	0.00464	0.004515	0.00439	0.004265	0.004142	0.004019	0.003897	0.003776	0.003656	0.003536	0.003418	0.003299	0.003182	0.003066	0.00295	0.002835
P04039	Oxidative Phosphorylation	0.003067	0.00355	0.003897	0.00416	0.004365	0.00453	0.004666	0.00478	0.004876	0.00496	0.005032	0.005096	0.005152	0.005202	0.005247	0.005288	0.005325	0.005359	0.00539	0.005419	0.005445	0.005476	0.005507	0.005535	0.005562	0.005587	0.005611	0.005633	0.005654	0.005674	0.005693	0.005711	0.005728	0.005744	0.00576	0.005775	0.005789	0.005802	0.005815	0.005827	0.005839	0.005851	0.005862	0.005872	0.005883	0.005892	0.005902	0.005911	0.00592	0.005929	0.005937	0.005945	0.005953	0.00596	0.005968	0.005975	0.005983	0.005919	0.005759	0.005623	0.005487	0.005353	0.005219	0.005086	0.004953	0.004822	0.004691	0.004561	0.004432	0.004304	0.004177	0.00405	0.003924	0.003799	0.003675	0.003551	0.003429	0.003307	0.003186	0.003065	0.002946
P04385	Galactose metabolism	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P04397	Galactose metabolism // Galactose metabolism	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P04806	Glycolysis	0.000976	0.001669	0.002165	0.002536	0.002823	0.003051	0.003237	0.00339	0.003518	0.003627	0.003719	0.003799	0.003869	0.003929	0.003983	0.00403	0.004071	0.004108	0.004141	0.00417	0.004197	0.004225	0.004252	0.004277	0.004299	0.00432	0.004338	0.004355	0.00437	0.004384	0.004397	0.004408	0.004419	0.004428	0.004437	0.004444	0.004451	0.004457	0.004463	0.004468	0.004472	0.004476	0.004479	0.004482	0.004484	0.004486	0.004488	0.004489	0.00449	0.004491	0.004491	0.004491	0.004491	0.004491	0.00449	0.004489	0.004512	0.00493	0.005528	0.006042	0.006552	0.007059	0.007564	0.008066	0.008565	0.009061	0.009554	0.010044	0.010531	0.011016	0.011497	0.011976	0.012452	0.012925	0.013395	0.013862	0.014327	0.014788	0.015247	0.015702	0.016155
P04807	Glycolysis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P05626	Oxidative Phosphorylation	0.011602	0.013421	0.014731	0.015721	0.016496	0.017119	0.017631	0.018059	0.018424	0.018737	0.01901	0.01925	0.019462	0.019652	0.019822	0.019976	0.020116	0.020244	0.020361	0.020469	0.020569	0.020686	0.020802	0.02091	0.021011	0.021106	0.021196	0.02128	0.021359	0.021435	0.021506	0.021574	0.021638	0.0217	0.021758	0.021814	0.021867	0.021918	0.021967	0.022014	0.022059	0.022102	0.022144	0.022184	0.022222	0.02226	0.022295	0.02233	0.022364	0.022396	0.022428	0.022458	0.022488	0.022516	0.022544	0.022571	0.022598	0.022432	0.021826	0.02131	0.020797	0.020287	0.01978	0.019276	0.018775	0.018277	0.017782	0.01729	0.016801	0.016315	0.015832	0.015352	0.014875	0.014401	0.01393	0.013462	0.012998	0.012536	0.012077	0.011621	0.011169
P06169	Anaerobic excretion	1e-06	0.000209	0.000359	0.00047	0.000557	0.000625	0.00068	0.000725	0.000763	0.000795	0.000822	0.000845	0.000865	0.000883	0.000898	0.000911	0.000922	0.000933	0.000942	0.000949	0.000956	0.000964	0.00097	0.000976	0.000982	0.000987	0.000991	0.000995	0.000998	0.001001	0.001003	0.001006	0.001008	0.001009	0.001011	0.001012	0.001013	0.001013	0.001014	0.001014	0.001015	0.001015	0.001015	0.001014	0.001014	0.001014	0.001013	0.001012	0.001012	0.001011	0.00101	0.001009	0.001008	0.001007	0.001006	0.001005	0.001304	0.006638	0.012753	0.017933	0.023081	0.028197	0.033282	0.038335	0.043357	0.048347	0.053305	0.058232	0.063126	0.06799	0.072821	0.077621	0.082389	0.087126	0.091831	0.096504	0.101146	0.105755	0.110334	0.11488	0.119395
P07143	Oxidative Phosphorylation	0.018482	0.021391	0.023486	0.025068	0.026306	0.027302	0.02812	0.028805	0.029387	0.029888	0.030324	0.030707	0.031047	0.03135	0.031622	0.031867	0.032091	0.032295	0.032482	0.032654	0.032813	0.033001	0.033185	0.033358	0.033519	0.033671	0.033814	0.033948	0.034075	0.034195	0.034309	0.034417	0.03452	0.034617	0.03471	0.034799	0.034884	0.034966	0.035044	0.035118	0.03519	0.035259	0.035325	0.035389	0.03545	0.03551	0.035567	0.035622	0.035676	0.035727	0.035777	0.035826	0.035873	0.035918	0.035962	0.036005	0.036054	0.035668	0.034705	0.033884	0.033068	0.032256	0.03145	0.030648	0.029851	0.029059	0.028271	0.027489	0.026711	0.025938	0.02517	0.024406	0.023648	0.022894	0.022145	0.021401	0.020662	0.019927	0.019198	0.018473	0.017753
P07170	Salvage pathways // Salvage pathways	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P07251	Oxidative Phosphorylation	0.025254	0.029213	0.032066	0.034221	0.035907	0.037263	0.038377	0.03931	0.040103	0.040786	0.04138	0.041902	0.042364	0.042777	0.043148	0.043483	0.043787	0.044066	0.04432	0.044555	0.044772	0.045028	0.04528	0.045515	0.045736	0.045942	0.046137	0.04632	0.046494	0.046658	0.046813	0.04696	0.0471	0.047234	0.047361	0.047482	0.047599	0.04771	0.047816	0.047918	0.048016	0.04811	0.048201	0.048288	0.048372	0.048453	0.048531	0.048607	0.04868	0.04875	0.048819	0.048885	0.048949	0.049011	0.049072	0.04913	0.04919	0.048828	0.04751	0.046386	0.045269	0.044159	0.043055	0.041958	0.040867	0.039783	0.038706	0.037635	0.03657	0.035513	0.034461	0.033417	0.032379	0.031347	0.030322	0.029304	0.028292	0.027287	0.026288	0.025296	0.024311
P07255	Oxidative Phosphorylation // Oxidative Phosphorylation	0.001199	0.001388	0.001523	0.001626	0.001706	0.001771	0.001824	0.001868	0.001906	0.001939	0.001967	0.001992	0.002014	0.002033	0.002051	0.002067	0.002082	0.002095	0.002107	0.002118	0.002128	0.002141	0.002153	0.002164	0.002174	0.002184	0.002193	0.002202	0.00221	0.002218	0.002225	0.002232	0.002239	0.002245	0.002251	0.002257	0.002263	0.002268	0.002273	0.002278	0.002283	0.002287	0.002291	0.002296	0.002299	0.002303	0.002307	0.002311	0.002314	0.002317	0.002321	0.002324	0.002327	0.00233	0.002333	0.002335	0.002339	0.002314	0.002251	0.002198	0.002145	0.002092	0.00204	0.001988	0.001936	0.001885	0.001834	0.001783	0.001733	0.001682	0.001633	0.001583	0.001534	0.001485	0.001436	0.001388	0.00134	0.001293	0.001245	0.001198	0.001152
P07256	Oxidative Phosphorylation	0.027259	0.03155	0.03464	0.036973	0.038799	0.040268	0.041475	0.042485	0.043344	0.044083	0.044726	0.045291	0.045791	0.046238	0.046639	0.047002	0.047331	0.047632	0.047908	0.048162	0.048397	0.048673	0.048946	0.0492	0.049438	0.049662	0.049872	0.050071	0.050258	0.050435	0.050603	0.050762	0.050914	0.051058	0.051195	0.051326	0.051452	0.051572	0.051686	0.051797	0.051902	0.052004	0.052102	0.052196	0.052287	0.052374	0.052458	0.05254	0.052619	0.052695	0.052769	0.05284	0.052909	0.052976	0.053042	0.053105	0.053177	0.052608	0.051187	0.049976	0.048772	0.047575	0.046386	0.045203	0.044027	0.042859	0.041698	0.040543	0.039396	0.038256	0.037123	0.035997	0.034879	0.033767	0.032662	0.031565	0.030475	0.029391	0.028315	0.027246	0.026184
P07257	Oxidative Phosphorylation	0.021968	0.025426	0.027916	0.029796	0.031268	0.032451	0.033424	0.034238	0.03493	0.035526	0.036044	0.036499	0.036903	0.037263	0.037586	0.037878	0.038144	0.038386	0.038609	0.038813	0.039002	0.039225	0.039445	0.03965	0.039842	0.040022	0.040192	0.040351	0.040502	0.040645	0.04078	0.040909	0.041031	0.041147	0.041258	0.041363	0.041464	0.041561	0.041654	0.041742	0.041828	0.04191	0.041988	0.042064	0.042137	0.042208	0.042276	0.042341	0.042405	0.042466	0.042526	0.042583	0.042639	0.042693	0.042746	0.042797	0.042855	0.042396	0.041251	0.040275	0.039305	0.038341	0.037382	0.036429	0.035481	0.03454	0.033604	0.032674	0.031749	0.03083	0.029917	0.02901	0.028108	0.027212	0.026322	0.025438	0.024559	0.023686	0.022819	0.021957	0.021101
