rxns	rxnNames	formulas	grRules	subSystems	D_0	D_005	D_01	D_015	D_02	D_025	D_03	D_035	D_04	D_045	D_05	D_055	D_06	D_065	D_07	D_075	D_08	D_085	D_09	D_095	D_1	D_105	D_11	D_115	D_12	D_125	D_13	D_135	D_14	D_145	D_15	D_155	D_16	D_165	D_17	D_175	D_18	D_185	D_19	D_195	D_2	D_205	D_21	D_215	D_22	D_225	D_23	D_235	D_24	D_245	D_25	D_255	D_26	D_265	D_27	D_275	D_28	D_285	D_29	D_295	D_3	D_305	D_31	D_315	D_32	D_325	D_33	D_335	D_34	D_345	D_35	D_355	D_36	D_365	D_37	D_375	D_38	D_385	D_39	D_395	D_4
PIOut	Production of Phosphate	phosphate[c] => 		Exchange reactions	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
H2O_Out	Production of H2O	H2O[c] => 			0.291785754631433	0.600374583681362	0.909809956671279	1.22012288750203	1.53131337617498	1.84338142268945	2.15632702704612	2.47015018924362	2.78485090928332	3.10042918716522	3.41688502288796	3.73421841645288	4.05242936786001	4.37151787710798	4.69148394419815	5.01232756912983	5.33404875190302	5.65664749251842	5.98012379097533	6.30447764727376	6.62970906141439	6.95581803339653	7.2828045632202	7.61066865088537	7.93941029639275	8.26902949974164	8.59952626093273	8.93090057996466	9.26315245683879	9.59628189155443	9.93028888411227	10.2651734345116	10.6009355427525	10.9375752088349	11.2750924327595	11.6134872145256	11.9527595541332	12.292909451583	12.6339369068744	12.9758419200072	13.3186244909823	13.6622846197982	14.0068223064562	14.3522375509565	14.6985303532976	15.045700713481	15.3937486315065	15.7426741073728	16.0924771410814	16.4431577326315	16.7947158820237	17.1471515892575	17.5004648543328	17.8546556772496	18.2097240580086	18.5656699966085	18.9224934930512	19.1134046584782	19.1051604969839	19.1714518962478	19.2070136860241	19.2435187109867	19.2809669711354	19.2913953614668	19.3000279504053	19.3097770498211	19.3206426597142	19.3326247800846	19.3457234109326	19.3599385522578	19.3752702040602	19.3917183663401	19.4092830390972	19.4279642223318	19.4477619160437	19.4686761202329	19.4907068348995	19.5138540600434	19.5381177956646	19.5634980417631	19.5899947983391
H2OIN	Uptake of f H2O	 => H2O[c]			-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
galIN	Uptake of galactose	 => galactose[c]		Exchange reactions	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
gluActiveIn	Active uptake of glucose	ATP[c] => ADP[c] + alpha-D-glucose[c] + phosphate[c]		Exchange reactions	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
ATPX	ATP hydrolysis	ATP[c] + H2O[c] => ADP[c] + phosphate[c]		Other	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7
NCE	CO2 dissociation	CO2[c] + H2O[c] => HCO3[c]		Other	0	0.00973151007865625	0.0191891619190559	0.028647649445858	0.0381069726721618	0.0475671315914502	0.0570281262102518	0.0664899565154823	0.0759526225201809	0.0854161242244331	0.0948804616151067	0.10434563470525	0.113811643494913	0.123278487971046	0.132746168146675	0.142214684015243	0.151684035576725	0.161154222837819	0.170625245791878	0.180097104438869	0.189569798785351	0.199043328824791	0.208517694557242	0.217992895982629	0.227468933107537	0.236945805925387	0.246423514442747	0.255902058646585	0.265381438549891	0.274861654146186	0.284342705441997	0.293824592430744	0.303307315112376	0.312790873487106	0.322275267561305	0.331760497328471	0.341246562788643	0.350733463948242	0.360221200800885	0.369709773346452	0.379199181591535	0.388689425522966	0.398180505154091	0.407672420484577	0.417165171501439	0.42665875821796	0.436153180633894	0.44564843873629	0.455144532538249	0.464641462033235	0.474139227227394	0.483637828114712	0.493137264695088	0.502637536968361	0.512138644941185	0.521640588600346	0.53114336796555	0.562487121749214	0.572360205787192	0.5822295245967	0.592098843424165	0.601968162251057	0.611837481077331	0.62170679981343	0.631576118641543	0.641445437468949	0.651314756295774	0.66118407512216	0.671053393947891	0.68092271277307	0.690792031597702	0.700661350421784	0.710530669245197	0.720399988068131	0.730269306890518	0.740138625712255	0.750007944533527	0.759877263354251	0.769746582174261	0.779615900993788	0.789485219812701
ShuttleX	NAD(H) shuttle	nad+[m] + NADH[c] => nad+[c] + NADH[m]		Transport, mitochondrial	0.0972818336744387	0.165479456362982	0.233978903074131	0.302770869391138	0.371855355314457	0.441232360843862	0.51090188597958	0.580863930721156	0.651118495069046	0.721665579023248	0.792505182583307	0.863637305749681	0.935061948522367	1.00677911090091	1.07878879288577	1.15109099447671	1.22368571567374	1.29657295647708	1.36975271688651	1.44322499690202	1.51698979652384	1.59104711575175	1.66539695458575	1.74003931302583	1.81497419107223	1.89020158872471	1.9657215059835	2.04153394284815	2.11763889931912	2.19403637539617	2.27072637107953	2.34770888636898	2.42498392126451	2.50255147576613	2.58041154987406	2.65856414358808	2.73700925690818	2.8157468898346	2.8947770423671	2.97409971450569	3.05371490625059	3.13362261760135	3.21382284855842	3.2943155991218	3.37510086929104	3.4561786590666	3.53754896844847	3.61921179743619	3.70116714603023	3.78341501423036	3.8659554020368	3.94878830944932	4.03191373646793	4.11533168309262	4.19904214932363	4.28304513516049	4.3673406406039	4.84698645608969	4.85893490947011	4.8463863197502	4.82359452686771	4.80111714571402	4.77895417628906	4.74778458359161	4.71601639042989	4.68462036742724	4.65359651458372	4.62294483189932	4.59266531937407	4.5627579770079	4.53322280480082	4.50405980275288	4.47526897086404	4.44685030913435	4.41880381756374	4.39112949615225	4.36382734489988	4.33689736380664	4.31033955287246	4.28415391209742	4.25834044148151
ATPTransport	ADP,ATP carrier protein 1	ADP[c] + phosphate[c] + h+[i] + ATP[m] => ATP[c] + h+[m] + ADP[m] + phosphate[m]		Transport, mitochondrial	0.602730115603938	0.827174849685513	1.05316090341618	1.28096032585898	1.51057311702654	1.74199927691258	1.97523880552339	2.21029170284636	2.44715796889406	2.68583760366658	2.92633060715125	3.16863697936065	3.41275672029483	3.65868982994121	3.90643630831234	4.15599615540191	4.40736937120989	4.66055595574275	4.91555590899406	5.1723692309638	5.4309959216583	5.69143598107124	5.9536894092027	6.21775620605258	6.48363637162725	6.75132990592035	7.02083680893823	7.29215708066831	7.56529072112312	7.84023773029642	8.1169981081945	8.395571854811	8.67595897014589	8.95815945419936	9.24217330697758	9.52800052847424	9.81564111868942	10.1050950776293	10.3963624052877	10.6894431016645	10.9843371667661	11.2810446005798	11.5795654031184	11.8798995743817	12.182047114357	12.4860080230573	12.7917823004823	13.0993699466194	13.4087709614814	13.7199853450619	14.0330130973668	14.3478542183904	14.6645087081325	14.982976566593	15.3032577937784	15.6253523896758	15.9492603543042	15.9017640359404	15.4669074202698	15.1909478270196	14.8515111037845	14.5140227900321	14.1784828857623	13.7871289370052	13.3920654612401	12.9993083239502	12.6088575251359	12.2207130647974	11.8348749429347	11.4513431595474	11.0701177146355	10.6911986081995	10.3145858402389	9.94027941075413	9.56827931974483	9.19858556721106	8.83119815315305	8.4661170775707	8.10334234046359	7.74287394183221	7.38471188167661
OAC1	Mitochondrial oxaloacetate transport protein	h+[i] + oxaloacetate[c] => oxaloacetate[m] + h+[m]		Transport, mitochondrial	-0	0.000567990762232245	0.000862123286207876	0.00115709149658603	0.00145289540646577	0.00174953500933018	0.0020470103117078	0.00234532130051433	0.00264446798878885	0.00294445037661704	0.00324526845086671	0.00354692222458622	0.00384941169782549	0.00415273685753403	0.00445689771673907	0.00476189426888327	0.0050677265139413	0.00537439445861082	0.00568189809624561	0.00599023742681332	0.00629941245687102	0.00660942317988683	0.00692026959591355	0.00723195170487689	0.00754446951336066	0.00785782301478705	0.00817201221572272	0.00848703710313733	0.00880289769001852	0.00911959396988965	0.00943712594927676	0.00975549362160044	0.0100746969868075	0.0103947360451142	0.0107156108028894	0.0110373212536313	0.011359867397379	0.0116832492405536	0.012007466776773	0.0123325200059165	0.0126584089345753	0.0129851335495816	0.0133126938642834	0.0136410898783455	0.0139703215787828	0.0143003889788796	0.0146312920783902	0.0149630308643616	0.015295605349897	0.0156290155284592	0.0159632614061941	0.0162983429770876	0.0166342602410396	0.0169710131978887	0.0173086018542889	0.017647026197026	0.0179862862458063	0.0401665207130456	0.0408760854346001	0.0415818849276846	0.0422876844387252	0.0429934839491928	0.0436992834590432	0.0444050828787185	0.0451108823904071	0.0458166819013891	0.0465224814117899	0.0472282809217518	0.0479340804310594	0.0486398799398144	0.0493456794480216	0.0500514789556806	0.0507572784626693	0.0514630779691786	0.0521688774751421	0.0528746769804552	0.0535804764853031	0.054286275989603	0.0549920754931894	0.0556978749962924	0.0564036744987807
PyrTrans	Transport of pyruvate, mitochondrial	pyruvate[c] + h+[i] => h+[m] + pyruvate[m]		Transport, mitochondrial	0.0972579351176861	0.144848507766519	0.192991191425084	0.241425558612409	0.290151609315848	0.339169343541694	0.388478761283642	0.438079862554326	0.487972647341155	0.53815711564405	0.588633267475685	0.639401102823466	0.690460621687344	0.741811824079918	0.793454709988611	0.845389279419753	0.897615532373368	0.950133468842995	1.00294308883504	1.05604439234955	1.10943737938018	1.16312204993324	1.21709840400868	1.27136644160658	1.32592616272057	1.38077756735701	1.43592065550955	1.49135542719078	1.54708188238816	1.60310002110794	1.65940984334382	1.71601134910215	1.77290453838299	1.83008941118612	1.8875659675054	1.9453342073471	2.00339413071118	2.06174573759145	2.12038902799407	2.17932400191916	2.23855065936034	2.29806900033034	2.35787902481627	2.41798073281844	2.4783741243494	2.53905919939633	2.60003595795946	2.66130440005128	2.72286452565916	2.78471633478941	2.84685982743609	2.909295003605	2.97202186329626	3.03504040651	3.09835063323981	3.16195254349844	3.22584613726687	3.12246376220209	3.05442939853551	3.0211124330208	2.97755226432555	2.93430650735966	2.89137516212313	2.83943719370428	2.78690062472914	2.7347362259138	2.68294399725814	2.63152393876206	2.58047605042577	2.52980033224913	2.47949678423211	2.4295654063748	2.38000619867724	2.33081916113932	2.28200429376103	2.23356159654249	2.18549106948356	2.13779271258429	2.0904665258448	2.04351250926493	1.99693066284482
CAT2	Acetyl coA transport (Carnitine O-acetyltransferase, mitochondrial)	acetyl-CoA[c] + coenzyme A[m] => acetyl-CoA[m] + coenzyme A[c]		Transport, mitochondrial	0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
CO2TRANS	CO2 transport	CO2[m] => CO2[c]		Transport, mitochondrial	0.291773805353058	0.389386501361341	0.487560097445797	0.586612086862139	0.686542469624833	0.787351245726683	0.889038415174895	0.991603977955026	1.09504793408147	1.19937028355432	1.30457102635908	1.41065016251016	1.51760769200761	1.62544361483702	1.73415793101277	1.84375064052763	1.95422174338157	2.06557123958198	2.17779912912152	2.29090541200017	2.40489008822515	2.51975315778925	2.63549462069254	2.75211447693493	2.8696127265237	2.98798936945157	3.1072444057258	3.22737783533201	3.34838965828453	3.47027987457621	3.59304848421425	3.7166954871914	3.84122088350759	3.96662467316306	4.09290685616485	4.22006743250577	4.34810640218588	4.47702376521225	4.60681952157784	4.73749367128252	4.86904621433357	5.00147715071644	5.13478648044588	5.26897420352152	5.40404031992901	5.53998482968303	5.6768077327833	5.81450902921552	5.95308871899417	6.09254680211202	6.23288327857584	6.37409814837903	6.51619141152145	6.65916306800292	6.80301311783081	6.9477415609905	7.09334839750377	6.82449122519123	6.57579540809059	6.43123672453163	6.25594843150292	6.08160337365997	5.90820155100262	5.70777985843763	5.50556236457184	5.30446138118258	5.10447690827009	4.90560894583453	4.70785749387577	4.51122255239371	4.31570412138835	4.1213022008599	3.92801679080804	3.73584789123316	3.54479550213499	3.35485962351351	3.16604025536894	2.97833739770118	2.79175105050994	2.60628121379558	2.42192788755805
ShuttleXRev	NAD(H) shuttle	nad+[c] + NADH[m] => nad+[m] + NADH[c]		Transport, mitochondrial	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ATPTransportRev	ADP,ATP carrier protein 1	ATP[c] + ADP[m] + phosphate[m] => ADP[c] + phosphate[c] + ATP[m]		Transport, mitochondrial	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OAC1Rev	Mitochondrial oxaloacetate transport protein	oxaloacetate[m] => oxaloacetate[c]		Transport, mitochondrial	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PyrTransRev	Transport of pyruvate, mitochondrial	pyruvate[m] => pyruvate[c]		Transport, mitochondrial	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
