enzymes	subSystems	D_0	D_005	D_01	D_015	D_02	D_025	D_03	D_035	D_04	D_045	D_05	D_055	D_06	D_065	D_07	D_075	D_08	D_085	D_09	D_095	D_1	D_105	D_11	D_115	D_12	D_125	D_13	D_135	D_14	D_145	D_15	D_155	D_16	D_165	D_17	D_175	D_18	D_185	D_19	D_195	D_2	D_205	D_21	D_215	D_22	D_225	D_23	D_235	D_24	D_245	D_25	D_255	D_26	D_265	D_27	D_275	D_28	D_285	D_29	D_295	D_3	D_305	D_31	D_315	D_32	D_325	D_33	D_335	D_34	D_345	D_35	D_355	D_36	D_365	D_37	D_375	D_38	D_385	D_39	D_395	D_4
P00425	Oxidative Phosphorylation	0.002554	0.003044	0.003415	0.003706	0.003941	0.004134	0.004296	0.004434	0.004552	0.004655	0.004746	0.004826	0.004897	0.004962	0.00502	0.005072	0.00512	0.005164	0.005205	0.005242	0.005276	0.005308	0.005338	0.005366	0.005392	0.005417	0.00544	0.005462	0.005482	0.005501	0.00552	0.005537	0.005554	0.00557	0.005585	0.005599	0.005613	0.005626	0.005638	0.00565	0.005662	0.005673	0.005684	0.005694	0.005704	0.005713	0.005723	0.005732	0.00574	0.005748	0.005756	0.005764	0.005772	0.005779	0.005786	0.005793	0.0058	0.00578	0.005632	0.005539	0.005423	0.005307	0.005193	0.005059	0.004923	0.004789	0.004655	0.004522	0.00439	0.004258	0.004127	0.003998	0.003869	0.003741	0.003613	0.003487	0.003361	0.003236	0.003112	0.002988	0.002866
P00427	Oxidative Phosphorylation	0.002575	0.003069	0.003444	0.003738	0.003974	0.004169	0.004332	0.004471	0.00459	0.004694	0.004786	0.004867	0.004939	0.005003	0.005062	0.005115	0.005163	0.005208	0.005248	0.005286	0.005321	0.005353	0.005383	0.005411	0.005438	0.005462	0.005486	0.005508	0.005528	0.005548	0.005566	0.005584	0.005601	0.005616	0.005632	0.005646	0.00566	0.005673	0.005686	0.005698	0.00571	0.005721	0.005732	0.005742	0.005752	0.005762	0.005771	0.00578	0.005788	0.005797	0.005805	0.005813	0.00582	0.005828	0.005835	0.005842	0.005849	0.005829	0.00568	0.005585	0.005468	0.005352	0.005237	0.005101	0.004965	0.004829	0.004694	0.00456	0.004426	0.004294	0.004162	0.004031	0.003901	0.003772	0.003644	0.003516	0.003389	0.003263	0.003138	0.003014	0.00289
P00549	Glycolysis	0.002018	0.002798	0.003387	0.003847	0.004215	0.004516	0.004766	0.004978	0.005158	0.005313	0.005449	0.005567	0.005672	0.005765	0.005848	0.005922	0.005989	0.00605	0.006104	0.006154	0.0062	0.006241	0.006279	0.006314	0.006346	0.006376	0.006403	0.006428	0.006452	0.006473	0.006493	0.006512	0.006529	0.006545	0.00656	0.006573	0.006586	0.006598	0.006609	0.00662	0.006629	0.006638	0.006646	0.006654	0.006661	0.006668	0.006674	0.00668	0.006685	0.00669	0.006694	0.006698	0.006702	0.006706	0.006709	0.006712	0.006714	0.007505	0.008947	0.009814	0.010892	0.011964	0.013029	0.014187	0.015348	0.016503	0.01765	0.01879	0.019923	0.021048	0.022167	0.023279	0.024383	0.025481	0.026571	0.027654	0.028731	0.0298	0.030862	0.031917	0.032964
P00560	Glycolysis // Glycolysis	0.000715	0.001026	0.001261	0.001443	0.00159	0.001709	0.001808	0.001892	0.001964	0.002025	0.002079	0.002125	0.002167	0.002203	0.002236	0.002265	0.002291	0.002315	0.002336	0.002356	0.002374	0.00239	0.002404	0.002418	0.00243	0.002442	0.002452	0.002462	0.002471	0.002479	0.002486	0.002493	0.0025	0.002506	0.002511	0.002516	0.002521	0.002525	0.002529	0.002533	0.002537	0.00254	0.002543	0.002545	0.002548	0.00255	0.002552	0.002554	0.002556	0.002557	0.002559	0.00256	0.002561	0.002562	0.002563	0.002564	0.002565	0.002848	0.003362	0.003673	0.004059	0.004442	0.004823	0.005237	0.005652	0.006064	0.006474	0.006882	0.007287	0.007689	0.008089	0.008486	0.008881	0.009274	0.009664	0.010051	0.010436	0.010818	0.011198	0.011575	0.01195
P00830	Oxidative Phosphorylation	0.020364	0.024259	0.027211	0.029528	0.031394	0.032931	0.034218	0.035313	0.036255	0.037075	0.037795	0.038433	0.039002	0.039512	0.039973	0.040392	0.040774	0.041123	0.041445	0.041742	0.042016	0.042272	0.042509	0.042731	0.042939	0.043134	0.043318	0.043491	0.043654	0.043809	0.043955	0.044094	0.044226	0.044352	0.044471	0.044586	0.044695	0.044799	0.0449	0.044996	0.045088	0.045176	0.045261	0.045343	0.045422	0.045499	0.045572	0.045643	0.045712	0.045778	0.045842	0.045904	0.045964	0.046023	0.04608	0.046135	0.046188	0.046162	0.044998	0.04425	0.043324	0.042403	0.041488	0.040417	0.039335	0.03826	0.037191	0.036128	0.035072	0.034023	0.03298	0.031943	0.030913	0.02989	0.028872	0.027862	0.026857	0.025859	0.024868	0.023883	0.022904
P00854	Oxidative Phosphorylation	0.010815	0.012883	0.014451	0.015681	0.016672	0.017488	0.018172	0.018753	0.019254	0.019689	0.020071	0.02041	0.020712	0.020983	0.021228	0.021451	0.021653	0.021839	0.02201	0.022167	0.022313	0.022449	0.022575	0.022693	0.022803	0.022907	0.023005	0.023096	0.023183	0.023265	0.023343	0.023417	0.023487	0.023553	0.023617	0.023678	0.023736	0.023791	0.023844	0.023895	0.023944	0.023991	0.024037	0.02408	0.024122	0.024163	0.024202	0.024239	0.024276	0.024311	0.024345	0.024378	0.02441	0.024441	0.024471	0.0245	0.024529	0.024515	0.023897	0.023499	0.023008	0.022519	0.022033	0.021464	0.020889	0.020318	0.019751	0.019186	0.018626	0.018068	0.017514	0.016964	0.016417	0.015873	0.015333	0.014796	0.014263	0.013733	0.013206	0.012683	0.012164
P00856	Oxidative Phosphorylation	0.002164	0.002578	0.002891	0.003138	0.003336	0.003499	0.003636	0.003752	0.003852	0.003939	0.004016	0.004084	0.004144	0.004198	0.004247	0.004292	0.004333	0.00437	0.004404	0.004435	0.004465	0.004492	0.004517	0.004541	0.004563	0.004583	0.004603	0.004621	0.004639	0.004655	0.004671	0.004685	0.004699	0.004713	0.004725	0.004738	0.004749	0.00476	0.004771	0.004781	0.004791	0.0048	0.004809	0.004818	0.004826	0.004835	0.004842	0.00485	0.004857	0.004864	0.004871	0.004878	0.004884	0.00489	0.004896	0.004902	0.004908	0.004905	0.004781	0.004702	0.004603	0.004506	0.004408	0.004295	0.00418	0.004065	0.003952	0.003839	0.003727	0.003615	0.003504	0.003394	0.003285	0.003176	0.003068	0.00296	0.002854	0.002748	0.002642	0.002538	0.002434
P00890	TCA	0.003241	0.003634	0.003934	0.004171	0.004363	0.004522	0.004656	0.004771	0.004871	0.004959	0.005037	0.005107	0.00517	0.005227	0.005279	0.005326	0.005371	0.005411	0.005449	0.005485	0.005518	0.005549	0.005579	0.005607	0.005633	0.005659	0.005683	0.005705	0.005727	0.005748	0.005768	0.005788	0.005806	0.005824	0.005842	0.005859	0.005875	0.005891	0.005906	0.005921	0.005935	0.005949	0.005963	0.005976	0.005989	0.006002	0.006014	0.006026	0.006038	0.006049	0.006061	0.006072	0.006083	0.006093	0.006104	0.006114	0.006124	0.005832	0.005595	0.005454	0.005285	0.005117	0.004949	0.004757	0.004563	0.00437	0.004178	0.003987	0.003797	0.003609	0.003421	0.003234	0.003048	0.002864	0.00268	0.002497	0.002316	0.002135	0.001956	0.001777	0.0016
P00924	Glycolysis // Glycolysis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P00925	Glycolysis // Glycolysis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P00942	Glycolysis // Glycolysis	1.3e-05	1.9e-05	2.3e-05	2.7e-05	2.9e-05	3.1e-05	3.3e-05	3.5e-05	3.6e-05	3.7e-05	3.8e-05	3.9e-05	4e-05	4.1e-05	4.1e-05	4.2e-05	4.2e-05	4.3e-05	4.3e-05	4.3e-05	4.4e-05	4.4e-05	4.4e-05	4.4e-05	4.5e-05	4.5e-05	4.5e-05	4.5e-05	4.5e-05	4.6e-05	4.6e-05	4.6e-05	4.6e-05	4.6e-05	4.6e-05	4.6e-05	4.6e-05	4.6e-05	4.7e-05	4.7e-05	4.7e-05	4.7e-05	4.7e-05	4.7e-05	4.7e-05	4.7e-05	4.7e-05	4.7e-05	4.7e-05	4.7e-05	4.7e-05	4.7e-05	4.7e-05	4.7e-05	4.7e-05	4.7e-05	4.7e-05	5.3e-05	6.3e-05	6.9e-05	7.6e-05	8.3e-05	9e-05	9.8e-05	0.000106	0.000113	0.000121	0.000128	0.000136	0.000143	0.000151	0.000158	0.000165	0.000173	0.00018	0.000187	0.000194	0.000201	0.000208	0.000215	0.000222
P00950	Glycolysis // Glycolysis	0.000411	0.00059	0.000725	0.00083	0.000914	0.000983	0.00104	0.001088	0.001129	0.001164	0.001195	0.001222	0.001246	0.001267	0.001286	0.001302	0.001318	0.001331	0.001343	0.001355	0.001365	0.001374	0.001383	0.00139	0.001397	0.001404	0.00141	0.001416	0.001421	0.001425	0.00143	0.001434	0.001437	0.001441	0.001444	0.001447	0.00145	0.001452	0.001454	0.001457	0.001459	0.00146	0.001462	0.001464	0.001465	0.001466	0.001468	0.001469	0.00147	0.001471	0.001471	0.001472	0.001473	0.001473	0.001474	0.001474	0.001475	0.001638	0.001933	0.002112	0.002334	0.002554	0.002773	0.003011	0.00325	0.003487	0.003723	0.003957	0.00419	0.004421	0.004651	0.00488	0.005107	0.005332	0.005557	0.005779	0.006001	0.006221	0.006439	0.006656	0.006871
P04037	Oxidative Phosphorylation	0.002545	0.003034	0.003404	0.003695	0.003929	0.004121	0.004283	0.00442	0.004538	0.004641	0.004731	0.004811	0.004882	0.004946	0.005004	0.005056	0.005104	0.005148	0.005188	0.005225	0.00526	0.005292	0.005321	0.005349	0.005375	0.0054	0.005423	0.005444	0.005465	0.005484	0.005502	0.00552	0.005536	0.005552	0.005567	0.005581	0.005595	0.005608	0.005621	0.005633	0.005644	0.005655	0.005666	0.005676	0.005686	0.005695	0.005705	0.005714	0.005722	0.00573	0.005738	0.005746	0.005754	0.005761	0.005768	0.005775	0.005782	0.005762	0.005615	0.005521	0.005406	0.005291	0.005177	0.005043	0.004908	0.004774	0.00464	0.004508	0.004376	0.004245	0.004114	0.003985	0.003857	0.003729	0.003602	0.003476	0.00335	0.003226	0.003102	0.002979	0.002857
P04039	Oxidative Phosphorylation	0.002645	0.003153	0.003537	0.003839	0.004082	0.004282	0.00445	0.004593	0.004715	0.004822	0.004916	0.004999	0.005073	0.00514	0.0052	0.005254	0.005304	0.005349	0.005391	0.00543	0.005466	0.005499	0.00553	0.005559	0.005586	0.005611	0.005635	0.005657	0.005679	0.005699	0.005718	0.005736	0.005753	0.005769	0.005785	0.0058	0.005814	0.005827	0.00584	0.005853	0.005865	0.005876	0.005888	0.005898	0.005908	0.005918	0.005928	0.005937	0.005946	0.005955	0.005963	0.005971	0.005979	0.005986	0.005994	0.006001	0.006008	0.005987	0.005834	0.005737	0.005617	0.005498	0.005379	0.00524	0.0051	0.00496	0.004822	0.004684	0.004547	0.004411	0.004275	0.004141	0.004007	0.003875	0.003743	0.003612	0.003481	0.003352	0.003223	0.003096	0.002969
P04385	Galactose metabolism	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P04397	Galactose metabolism // Galactose metabolism	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P04806	Glycolysis	0.000842	0.001482	0.001965	0.00234	0.00264	0.002884	0.003087	0.003257	0.003402	0.003526	0.003634	0.003727	0.00381	0.003882	0.003946	0.004004	0.004055	0.004101	0.004142	0.004179	0.004212	0.004243	0.00427	0.004295	0.004318	0.004338	0.004357	0.004374	0.004389	0.004403	0.004416	0.004427	0.004438	0.004447	0.004456	0.004464	0.004471	0.004477	0.004482	0.004487	0.004492	0.004496	0.004499	0.004502	0.004504	0.004506	0.004508	0.004509	0.00451	0.004511	0.004511	0.004511	0.004511	0.004511	0.00451	0.004509	0.004508	0.004799	0.005424	0.005816	0.006296	0.006773	0.007248	0.007761	0.008276	0.008788	0.009297	0.009802	0.010305	0.010805	0.011302	0.011796	0.012288	0.012776	0.013261	0.013743	0.014222	0.014699	0.015172	0.015643	0.01611
P04807	Glycolysis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P05626	Oxidative Phosphorylation	0.010007	0.01192	0.013371	0.01451	0.015427	0.016182	0.016814	0.017352	0.017815	0.018218	0.018572	0.018885	0.019165	0.019416	0.019642	0.019848	0.020036	0.020207	0.020365	0.020511	0.020646	0.020772	0.020889	0.020998	0.0211	0.021196	0.021286	0.021371	0.021451	0.021527	0.021599	0.021667	0.021732	0.021794	0.021853	0.021909	0.021962	0.022014	0.022063	0.02211	0.022156	0.022199	0.022241	0.022281	0.02232	0.022357	0.022393	0.022428	0.022462	0.022495	0.022526	0.022557	0.022586	0.022615	0.022643	0.02267	0.022696	0.022683	0.022111	0.021744	0.021289	0.020836	0.020387	0.01986	0.019329	0.0188	0.018275	0.017753	0.017234	0.016718	0.016206	0.015697	0.01519	0.014687	0.014187	0.013691	0.013197	0.012707	0.01222	0.011736	0.011255
P06169	Anaerobic excretion	1e-06	0.000186	0.000326	0.000434	0.000521	0.000591	0.000649	0.000697	0.000738	0.000773	0.000803	0.000829	0.000852	0.000872	0.00089	0.000905	0.000919	0.000931	0.000942	0.000951	0.00096	0.000968	0.000974	0.00098	0.000986	0.000991	0.000995	0.000999	0.001002	0.001005	0.001008	0.00101	0.001012	0.001014	0.001015	0.001016	0.001017	0.001018	0.001018	0.001019	0.001019	0.001019	0.001019	0.001019	0.001018	0.001018	0.001017	0.001017	0.001016	0.001015	0.001014	0.001013	0.001012	0.001011	0.00101	0.001009	0.001008	0.004944	0.01145	0.015279	0.020071	0.024834	0.029568	0.034758	0.039966	0.045142	0.050285	0.055395	0.060473	0.065518	0.070531	0.075511	0.080459	0.085374	0.090256	0.095106	0.099923	0.104708	0.10946	0.114179	0.118866
P07143	Oxidative Phosphorylation	0.01594	0.019	0.021318	0.023136	0.024601	0.025808	0.026818	0.027677	0.028416	0.02906	0.029625	0.030126	0.030572	0.030973	0.031334	0.031663	0.031962	0.032237	0.032489	0.032722	0.032937	0.033137	0.033324	0.033498	0.033661	0.033814	0.033958	0.034093	0.034221	0.034342	0.034457	0.034566	0.034669	0.034768	0.034861	0.034951	0.035037	0.035118	0.035197	0.035272	0.035344	0.035414	0.03548	0.035544	0.035606	0.035666	0.035723	0.035779	0.035832	0.035884	0.035935	0.035983	0.03603	0.036076	0.03612	0.036163	0.036205	0.036082	0.035159	0.034575	0.033851	0.033131	0.032416	0.031579	0.030733	0.029893	0.029057	0.028227	0.027401	0.026581	0.025766	0.024955	0.02415	0.02335	0.022555	0.021765	0.02098	0.0202	0.019425	0.018655	0.01789
P07170	Salvage pathways // Salvage pathways	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P07251	Oxidative Phosphorylation	0.021782	0.025947	0.029106	0.031583	0.03358	0.035223	0.0366	0.037771	0.038779	0.039656	0.040426	0.041108	0.041717	0.042263	0.042756	0.043204	0.043612	0.043986	0.04433	0.044647	0.044941	0.045214	0.045469	0.045706	0.045928	0.046137	0.046333	0.046518	0.046693	0.046858	0.047015	0.047163	0.047305	0.047439	0.047567	0.047689	0.047806	0.047918	0.048025	0.048128	0.048226	0.048321	0.048412	0.0485	0.048584	0.048666	0.048744	0.04882	0.048894	0.048965	0.049033	0.0491	0.049164	0.049227	0.049287	0.049346	0.049403	0.049375	0.048131	0.04733	0.04634	0.045355	0.044376	0.04323	0.042073	0.040923	0.03978	0.038643	0.037514	0.036391	0.035276	0.034167	0.033065	0.03197	0.030882	0.029801	0.028727	0.027659	0.026599	0.025545	0.024499
P07255	Oxidative Phosphorylation // Oxidative Phosphorylation	0.001034	0.001232	0.001383	0.001501	0.001596	0.001674	0.00174	0.001795	0.001843	0.001885	0.001922	0.001954	0.001983	0.002009	0.002033	0.002054	0.002073	0.002091	0.002107	0.002122	0.002136	0.002149	0.002162	0.002173	0.002183	0.002193	0.002203	0.002211	0.00222	0.002228	0.002235	0.002242	0.002249	0.002255	0.002261	0.002267	0.002273	0.002278	0.002283	0.002288	0.002293	0.002297	0.002301	0.002306	0.00231	0.002313	0.002317	0.002321	0.002324	0.002328	0.002331	0.002334	0.002337	0.00234	0.002343	0.002346	0.002348	0.00234	0.002281	0.002243	0.002196	0.002149	0.002103	0.002048	0.001994	0.001939	0.001885	0.001831	0.001777	0.001724	0.001671	0.001619	0.001566	0.001515	0.001463	0.001412	0.001361	0.00131	0.00126	0.00121	0.00116
P07256	Oxidative Phosphorylation	0.023511	0.028023	0.031442	0.034124	0.036285	0.038064	0.039554	0.040821	0.041912	0.042861	0.043695	0.044433	0.045091	0.045682	0.046216	0.0467	0.047142	0.047546	0.047918	0.048262	0.04858	0.048875	0.04915	0.049407	0.049647	0.049873	0.050085	0.050285	0.050473	0.050652	0.050821	0.050982	0.051134	0.051279	0.051418	0.05155	0.051676	0.051797	0.051913	0.052023	0.05213	0.052232	0.05233	0.052425	0.052516	0.052604	0.052689	0.052771	0.05285	0.052926	0.053001	0.053072	0.053142	0.053209	0.053274	0.053338	0.0534	0.053218	0.051857	0.050995	0.049927	0.048866	0.047811	0.046576	0.045329	0.044089	0.042857	0.041632	0.040415	0.039205	0.038002	0.036807	0.03562	0.034439	0.033267	0.032101	0.030944	0.029793	0.02865	0.027515	0.026387
P07257	Oxidative Phosphorylation	0.018947	0.022584	0.025339	0.0275	0.029242	0.030675	0.031876	0.032898	0.033776	0.034541	0.035213	0.035808	0.036338	0.036815	0.037245	0.037635	0.037991	0.038317	0.038617	0.038894	0.03915	0.039388	0.039609	0.039816	0.04001	0.040192	0.040363	0.040524	0.040676	0.04082	0.040956	0.041086	0.041209	0.041326	0.041437	0.041544	0.041645	0.041743	0.041836	0.041925	0.042011	0.042093	0.042173	0.042249	0.042322	0.042393	0.042461	0.042527	0.042591	0.042653	0.042713	0.04277	0.042826	0.042881	0.042933	0.042984	0.043034	0.042888	0.041791	0.041096	0.040236	0.039381	0.038531	0.037535	0.03653	0.035531	0.034538	0.033551	0.03257	0.031595	0.030626	0.029662	0.028705	0.027754	0.026809	0.02587	0.024937	0.02401	0.023089	0.022174	0.021265
