rxns	rxnNames	formulas	grRules	subSystems	D_0	D_005	D_01	D_015	D_02	D_025	D_03	D_035	D_04	D_045	D_05	D_055	D_06	D_065	D_07	D_075	D_08	D_085	D_09	D_095	D_1	D_105	D_11	D_115	D_12	D_125	D_13	D_135	D_14	D_145	D_15	D_155	D_16	D_165	D_17	D_175	D_18	D_185	D_19	D_195	D_2	D_205	D_21	D_215	D_22	D_225	D_23	D_235	D_24	D_245	D_25	D_255	D_26	D_265	D_27	D_275	D_28	D_285	D_29	D_295	D_3	D_305	D_31	D_315	D_32	D_325	D_33	D_335	D_34	D_345	D_35	D_355	D_36	D_365	D_37	D_375	D_38	D_385	D_39	D_395	D_4
PIOut	Production of Phosphate	phosphate[c] => 		Exchange reactions	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
H2O_Out	Production of H2O	H2O[c] => 			0.291785239398891	0.600374965974123	0.909810334152322	1.22012326014587	1.53131374395613	1.84338178558242	2.15632738502543	2.47015054228378	2.78485125735885	3.10042953025063	3.41688536095776	3.7342187494816	4.05242969582216	4.37151819997807	4.69148426195068	5.01232788173933	5.33404905934401	5.6566477947654	5.98012408800283	6.30447793905628	6.62970934792645	6.95581831461265	7.28280483911488	7.61066892143314	7.93941056156811	8.26902975951912	8.59952651528684	8.93090082886991	9.26315270026968	9.59628212948549	9.93028911651801	10.2651736613666	10.6009357640312	10.9375754245118	11.2750926428091	11.6134874189225	11.9527597528519	12.292909644598	12.6339370941601	12.9758421015383	13.3186246667331	13.6622847897434	14.0068224705703	14.352237709214	14.698530505673	15.0457008599487	15.3937487720411	15.7426742419489	16.0924772696734	16.4431578552139	16.7947159985712	17.1471516997444	17.5004649587337	17.8546557755391	18.2097241501611	18.5656700825985	18.9207950729316	19.1852234207073	19.2073546101749	19.2494900375098	19.2552299946146	19.2620788442242	19.2700365863386	19.2791032209576	19.2892787480814	19.3005631677098	19.3129564798431	19.326458684481	19.3410697816237	19.3567897712712	19.3736186534232	19.3915564280802	19.4092830390972	19.4279642223318	19.4477619160437	19.4686761202329	19.4907068348995	19.5138540600433	19.5381177956646	19.5634980417631	19.5899947983391
H2OIN	Uptake of f H2O	 => H2O[c]			-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
galIN	Uptake of galactose	 => galactose[c]		Exchange reactions	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
gluActiveIn	Active uptake of glucose	ATP[c] => ADP[c] + alpha-D-glucose[c] + phosphate[c]		Exchange reactions	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
ATPX	ATP hydrolysis	ATP[c] + H2O[c] => ADP[c] + phosphate[c]		Other	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7
NCE	CO2 dissociation	CO2[c] + H2O[c] => HCO3[c]		Other	0	0.00973460512085663	0.0191922180055683	0.028650666370367	0.0381099502283423	0.0475700695729526	0.0570310244107543	0.0664928147286283	0.0759554405396903	0.0854189018439365	0.0948831986282651	0.104348330905783	0.113814298676457	0.123281101927237	0.132748740671191	0.142217214901795	0.151686524618995	0.161156669829409	0.170627650526453	0.180099466710142	0.189572118386967	0.19904560555049	0.208519928200601	0.217995086337336	0.227471079967265	0.23694790908386	0.246425573693579	0.255904073783445	0.265383409366425	0.274863580436104	0.284344586998912	0.293826429048387	0.303309106584442	0.312792619607215	0.322276968123136	0.331762152125715	0.341248171614888	0.350735026597223	0.360222717066229	0.36971124302185	0.379200604470636	0.388690801399518	0.398181833821627	0.407673701736821	0.41716640513215	0.426659944020789	0.436154318402418	0.445649528264217	0.455145573619149	0.464642454460861	0.474140170795566	0.483638722616957	0.493138109925052	0.502638332719742	0.51213939100763	0.521641284775538	0.517392958676967	0.522320601036168	0.531484120352592	0.543174909174973	0.556374847858446	0.569558654137691	0.582726328012736	0.59587786948369	0.609013278550423	0.622132555213016	0.635235699471447	0.648322711325772	0.661393590775843	0.674448337821848	0.687486952463541	0.700509434701213	0.710530669245236	0.720399988068127	0.730269306890526	0.740138625712235	0.750007944533491	0.759877263354172	0.769746582174241	0.779615900993747	0.789485219812778
ShuttleX	NAD(H) shuttle	nad+[m] + NADH[c] => nad+[c] + NADH[m]		Transport, mitochondrial	0.0972857820731664	0.165479424505252	0.233978871617377	0.302770838337484	0.371855324666028	0.441232330602781	0.510901856147971	0.580863901301143	0.651118466062751	0.721665550432797	0.792505154410824	0.863637277997288	0.935061921192188	1.00677908399507	1.07878876640639	1.15109096842592	1.22368569005366	1.29657293128983	1.36975269213422	1.44322497258681	1.51698977264784	1.59104709231708	1.66539693159453	1.74003929048019	1.81497416897428	1.89020156707658	1.96572148478733	2.04153392210605	2.11763887903321	2.19403635556858	2.27072635171238	2.3477088674644	2.42498390282462	2.50255145779306	2.58041153236993	2.65856412655501	2.7370092403483	2.81574687375002	2.89477702675996	2.9740996993781	3.05371489160468	3.13362260343925	3.21382283488224	3.29431558593368	3.3751008565931	3.45617864686095	3.53754895673725	3.61921178622152	3.70116713531423	3.78341500401515	3.86595539232451	3.94878830024207	4.03191372776785	4.11533167490183	4.19904214164426	4.28304512799466	4.36748217561387	4.80402871663663	4.89715571823854	4.87239903350418	4.83966662973122	4.80730385679321	4.7753107146901	4.74368720342187	4.71243332298858	4.68154907339017	4.6510344546267	4.6208894666981	4.59111410960445	4.56170838334571	4.53267228792184	4.50400582333291	4.47526897086404	4.44685030913435	4.41880381756374	4.39112949615225	4.36382734489988	4.3368973638066	4.31033955287246	4.28415391209741	4.25834044148152
ATPTransport	ADP,ATP carrier protein 1	ADP[c] + phosphate[c] + h+[i] + ATP[m] => ATP[c] + h+[m] + ADP[m] + phosphate[m]		Transport, mitochondrial	0.602728639290955	0.827177976585444	1.05316399095945	1.28096337383714	1.51057612523115	1.74200224513516	1.9752417335555	2.21029459047952	2.44716081591987	2.68584040987654	2.92633337233689	3.16863970331357	3.41275940280655	3.65869247080324	3.90643890731624	4.15599871233926	4.40737188587224	4.66055842792159	4.91555833848093	5.17237161755028	5.43099826513592	5.69143828123162	5.95369166583728	6.21775841895293	6.48363854058492	6.75133203072695	7.02083888938524	7.29215911654727	7.56529271222557	7.84023967641392	8.11700000911856	8.39557371033322	8.67596078005784	8.95816121829255	9.24217502504355	9.52800220030456	9.81564274407555	10.1050966563628	10.3963639371602	10.6894445864675	10.9843386042911	11.2810459906184	11.5795667454621	11.879900868822	12.1820483606857	12.4860092210658	12.791783449962	13.099371047362	13.4087720132783	13.7199863477047	14.0330140506472	14.3478551220999	14.6645095620625	14.9829773705352	15.3032585475242	15.6253530930168	15.9353684100057	16.0266825012696	15.646933718905	15.3228576525868	14.9243169285553	14.5280547075048	14.1340709894351	13.7423657743461	13.352939062238	12.9657908531105	12.5809211469641	12.1983299437982	11.8180172436134	11.4399830464094	11.0642273521859	10.6907501609435	10.3145858402389	9.94027941075412	9.56827931974483	9.19858556721105	8.83119815315301	8.46611707757039	8.10334234046356	7.74287394183217	7.38471188167671
OAC1	Mitochondrial oxaloacetate transport protein	h+[i] + oxaloacetate[c] => oxaloacetate[m] + h+[m]		Transport, mitochondrial	-0	0.000571085804432633	0.000865179372720315	0.00116010842109496	0.00145587296264627	0.00175247299083261	0.00204990851221033	0.0023481795136603	0.0026472860082983	0.00294722799612049	0.00324800546402508	0.00354961842511861	0.00385206687936946	0.00415535081372469	0.00445947024125484	0.00476442515543469	0.00507021555621073	0.00537684145020142	0.00568430283082097	0.0059925996980861	0.00630173205848745	0.00661169990558554	0.00692250323927289	0.00723414205958395	0.00754661637308935	0.00785992617325961	0.0081740714665553	0.00848905223999741	0.00880486850655338	0.00912152025980789	0.00943900750619221	0.00975733023924317	0.0100764884588744	0.0103964821652227	0.0107173113647198	0.0110389760508753	0.011361476223624	0.0116848118895353	0.0120089830421175	0.0123339896813143	0.0126598318136759	0.0129865094261336	0.0133140225318187	0.0136423711305889	0.0139715552094942	0.0143015747817094	0.0146324298469144	0.0149641203922895	0.0152966464307975	0.0156300079560853	0.0159642049743661	0.0162992374793326	0.0166351054710043	0.0169718089492697	0.0173093479207343	0.0176477223722177	0.00423587695722269	-0	-0	0.00252726950595683	0.00656368887300651	0.0105839758358268	0.0145881303944484	0.0185761525489778	0.0225480422992868	0.0265037996454556	0.030443424587463	0.0343669171253644	0.0382742772590112	0.0421655049885925	0.0460406003138607	0.0498995632351091	0.0507572784627077	0.0514630779691752	0.0521688774751501	0.0528746769804351	0.0535804764852665	0.054286275989524	0.0549920754931688	0.0556978749962507	0.0564036744988581
PyrTrans	Transport of pyruvate, mitochondrial	pyruvate[c] + h+[i] => h+[m] + pyruvate[m]		Transport, mitochondrial	0.0972569393449231	0.144845572012969	0.192988292622339	0.241422696956166	0.290148785001813	0.339166556765596	0.388476012241186	0.438077151441247	0.487969974353117	0.538154480976801	0.588630671324946	0.639398545384901	0.690458103156694	0.741809344652928	0.793452269860984	0.845386878787162	0.897613171431512	0.950131147787648	1.00294080786192	1.05604215165433	1.10943517915859	1.16311989038093	1.21709628532144	1.27136436398011	1.32592412635057	1.38077557243915	1.4359187022396	1.49135351576444	1.54708001300117	1.60309819395597	1.65940805862263	1.7160096070074	1.77290283911036	1.83008775493138	1.88756435446425	1.94533263771522	2.00339260468438	2.06174425536536	2.12038758976446	2.1793226078817	2.23854930971077	2.2980676952643	2.35787776452959	2.4179795175068	2.47837295420841	2.53905807462172	2.60003487874703	2.66130336659672	2.72286353815826	2.78471539343781	2.84685893242936	2.90929415513898	2.97202106156668	3.03503965171256	3.09834992557022	3.16195188315242	3.23888887150561	3.19994933569736	3.12853896749283	3.08617976219651	3.02934836275478	2.97290272655222	2.91684285358877	2.86116874386428	2.80588039737896	2.75097781413265	2.69646099412545	2.64232993735723	2.58858464382821	2.53522511353816	2.4822513464873	2.4296633426754	2.38000619867721	2.33081916113932	2.28200429376102	2.23356159654252	2.18549106948359	2.13779271258432	2.09046652584482	2.04351250926497	1.99693066284474
CAT2	Acetyl coA transport (Carnitine O-acetyltransferase, mitochondrial)	acetyl-CoA[c] + coenzyme A[m] => acetyl-CoA[m] + coenzyme A[c]		Transport, mitochondrial	0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
CO2TRANS	CO2 transport	CO2[m] => CO2[c]		Transport, mitochondrial	0.291770818034769	0.389390074269494	0.487563625383612	0.586615569591446	0.686545906907449	0.7873546373244	0.889041760849537	0.991607277468374	1.09505118719539	1.19937349003059	1.3045741859595	1.41065327499659	1.51761075714183	1.62544663238081	1.73416090072796	1.84375356217606	1.95422461672507	2.0655740643823	2.17780190514046	2.29090813899959	2.40489276596683	2.5197557860351	2.63549719920425	2.75211700547435	2.86961520485263	2.98799179733189	3.10724678291927	3.22738016160042	3.34839193338968	3.47028209827996	3.59305065627835	3.71669760737773	3.84122295157798	3.96662668887929	4.09290881928872	4.22006934279914	4.34810825941045	4.47702556912991	4.60682127195036	4.73749536787174	4.86904785690127	5.00147873902453	5.13478801425602	5.26897568259556	5.40404174402889	5.53998619857053	5.67680904622013	5.81451028696354	5.95308992081508	6.09254794776773	6.23288436782833	6.37409918098994	6.51619238725258	6.65916398661611	6.80301397908785	6.94774236465322	7.07747496306564	6.89628186282486	6.63461977322415	6.47022025037185	6.26844074452772	6.06775399878418	5.86816001314117	5.66965878759869	5.47225032215682	5.27593461681542	5.08071167157471	4.88658148643451	4.69354406139488	4.50159939645592	4.31074749161725	4.12098834687941	3.92801679080808	3.73584789123315	3.54479550213499	3.35485962351349	3.1660402553689	2.97833739770098	2.79175105050991	2.60628121379553	2.42192788755814
ShuttleXRev	NAD(H) shuttle	nad+[c] + NADH[m] => nad+[m] + NADH[c]		Transport, mitochondrial	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ATPTransportRev	ADP,ATP carrier protein 1	ATP[c] + ADP[m] + phosphate[m] => ADP[c] + phosphate[c] + ATP[m]		Transport, mitochondrial	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OAC1Rev	Mitochondrial oxaloacetate transport protein	oxaloacetate[m] => oxaloacetate[c]		Transport, mitochondrial	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PyrTransRev	Transport of pyruvate, mitochondrial	pyruvate[m] => pyruvate[c]		Transport, mitochondrial	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
